search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Tipos de cabezales,Cantidad de cabezales,Sistema de afeitado,Tipo de alimentación,Tiempo de funcionamiento,Tiempo de carga,Peso
541, Rasuradora Y Trimmer Con Luz Led 2 Cabezales Timco Bsk-10000 ,"1,299",NA,1,8,18 meses,72.17,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TATRIC+MEXICO,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=hjnPggS7SyRlrPMPA%2BZNwYkJCKqJKOkR02nBj4iYJ%2Bw2QEeFRS%2FIQH2zloAMy5EMdYVvLGvIP96IkRDpyu4SC4JFA292uIo%2FyKy%2BPqcwZXyv%2BzlO%2BVZ89z0zYAfz5mURp75zz%2BSOWoxD6sUAUxyah%2FxK2GhCsHJjurJbbZ%2F7V46ae6SZyiYDgLFKpeojWpjOYKZeacC4BXsEFrmkZJq8VZRJgRdvbFam4I9zZ1ZVZbKoCZ7RjzXXsrubZ8dIZXoV9YA5rayabkLRW%2B3NmRt0B%2BvwI5ZldPq3daNkStS%2FkNH%2Bh6vmMG7%2BTj%2FyEbptkvS%2B0WWNsHlTTt47Ohj1AuElHixje4f5cDZpIfoe4NIwj5Gr%2BUYmtFpRo8yAuKq05FcYXR%2BL5600hINVphQhc2u4PsATD3wfaonlFPB9N3Pzw6PcYMWJKkPxyOFYfgATk4n8nEKfceoXC2Z49BaDzj5QCfGiB7r4r54RqYX8UoJBp1pPRvvHVyrp6yz2iiF98ZjsulzTPGT5k5za%2FngX%2ByHE4vudT%2Bu6AdOXCRayBxvbw%2BVq%2BbDGOMTvpqXanpCz2VomwJNzLTaJ0ep04IQuZMQ8wng%2BRdxq%2FR4ZV9GjCpk39nTzMYdcjdHQvJyIZMLn7Tj5mRoxhd1PTWICwHE014TTF5OuJSeJHFEAw35tBbWSkkjANsJ%2BWw0CiYxLifnfbtl%2FpoCRB7tDfAyQ5YxyVeR%2FdAUEXYwtC9%2FTYZTsCKDsihOHR3%2FhFi4m0iyMkoVgGM3H%2B8NMqLFGfKlTa2B9q7RpC50WIbdQIgKVAH8QWlFwADz92dOhK8JuvD%2BwJCM4%2B5ofVuP0PTZTAGiBbHZwxmYCVAr4%2BHpPQwxsFMepcWyGIU4F2aZeuZzudmmIrRhafm%2BiomrYhGzotlU1HBHqyC3rLBP58zOzbXVqU8fuHhBxPWCqHXpvSZDd5LQmR5YC7YZYg8zNMVUwPTr%2BY235GycA69jpEMoqEQUaXDd70jEuTaGBmIXvHOWI6uvuKuH5up7o9yx5UdkhvHkGxcltJsT6yMtjt9cNx%2Buj%2BbxN6Qjo8BXhc%2Bi8hAZTRnIobSPLljYqTJGbAKHKVNebV3UWY21PR%2Fc9Fb0w4O%2FH4ez7yTGkI7eXq1nmosR6%2B9k3qnJ%2BuQyw2OzCLddzzOA8uf9asd%2BnDw%2FKIVQop8OoTL7eiJm65Sf0eKyRm1pCP0S4NNJ3%2BmpmAaN1C40VLwkvu7QsDuPngpzsfnqftf74wvKFxbqv2EyfDamGlobH2unwn8CSW3sVdz9IsWmU4edeAcHUZNRvxHWvc35Lt4wUX1sQ99OSqs8%2F76GK8ryV0m39bEYXlqwmXxJZ22ygT7AQAklG6mLRSOM61gei8CINwH6axEvZZ6iXOpzbBSJ6hApbUZuWLdc41CmiJcJTKMgwWVj04ZS5EA1SAuMB0jEQ5l%2FeTFz45V%2BrO4HhH7ISIBlLXGV7MVYl4FNTcn1Em4zd%2Bo%2FaL45siYkarqulZZsYlBxC5bUl1l7D9GExpeCrdx7mnHsHNie5xMLBjgi1ydOXaaQCmstGZi7wj3V5fW%2BHpj6ekPr1ad1JcA4oJGeOiA6mromzPHnyXYB0Nabv2ePStSZKaDtoKCa3CeUhMIN9Hz2m8C0DQr8hdXhrsrTn4wcTfurCLjjxxelouGUYgpn7AkJeQxx%2F4L8CnlO8V%2BY4azIX4VqekZE0vGaDMUTkqwIz7KjApYThxdEuaWsmdlQs0cTQYaBXmyYp%2Biu%2F0tJf3c4TYrOS2MU2dbWoDB7dtr2wipvutNI%2Be4r35iw3hnHsF%2F8IUNvLaK%2BywjvBaciJ26js%2FUd6x6oA7J9xnn5eOZEwmx7AEDddm8F%2B,NA,NA,NA,NA,NA,#643416064,Philips,Norelco,S1560,Giratorios,3,Rotativo,Eléctrica,NA,NA,NA
542, Conjunto De 3 Nueva Phillips Norelco Hq8 Sh50 / 52 Reemplazo ,"1,413",NA,2,38,12 meses,139.60,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617771836-conjunto-de-3-nueva-phillips-norelco-hq8-sh50-52-reemplazo-_JM,NA,NA,NA,NA,NA,#617771836,Philips,Norelco,NA,NA,NA,NA,NA,NA,NA,NA
543, Rasuradora Barba Y Cortadora Vello Nasal Oido ,191,212,1,11,18 meses,10.64,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/YOSOOMX,https://articulo.mercadolibre.com.mx/MLM-671281009-rasuradora-barba-y-cortadora-vello-nasal-oido-_JM,NA,NA,NA,NA,NA,#671281009,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA
544, Remington Pg6025 Todo-en-1 De Litio Powered Kit De Aseo Pers ,"1,434",NA,1,39,12 meses,141.76,NA,Envío gratis a todo el país,NA,NA,4.7,89,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617772982-remington-pg6025-todo-en-1-de-litio-powered-kit-de-aseo-pers-_JM,66,17,4,1,0,#617772982,Remington,NA,PG6025,NA,NA,NA,NA,NA,NA,NA
545, Philips Rasuradora Recargable 3 Cabezas Flotantes Pt724 ,"1,559",NA,1,2,12 meses,154.02,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/AKIRESHOP,https://articulo.mercadolibre.com.mx/MLM-587417692-philips-rasuradora-recargable-3-cabezas-flotantes-pt724-_JM,NA,NA,NA,NA,NA,#587417692,Philips,Series 3000,Pt724,Flexibles,3,Rotativo,Recargable,40 m,8 h,NA
546, Braun Series 5 51s Foil & Cutter Replacement Head Silver ,"1,317",NA,1,200,18 meses,73.17,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/I-TX,https://articulo.mercadolibre.com.mx/MLM-587449466-braun-series-5-51s-foil-cutter-replacement-head-silver-_JM,NA,NA,NA,NA,NA,#587449466,Braun,NA,NA,NA,NA,NA,NA,NA,NA,NA
547, Rasuradora Electrica Recargable Wahl 14pzs Ref De Fabrica ,249,NA,2,1,18 meses,13.83,NA,Envío a todo el país,NA,NA,4,1,https://perfil.mercadolibre.com.mx/GARUMI,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=TUQbQgw7abeybIZrLiKrbMantkxEkW9zx%2BbefZojtKoxecXlsgSCsif8aUD3TGSeuri7OMyN%2BMl62xelJha6IDGDKYTPiYKLzLaVciQYF8lHcSfoiijKtRPaix7yP5aVJ6unMV0j9bSno3aqKKfQAzZmvkrfU9kpWKQ9DczJhnlWb0zVrHF2f0zNpCrocaPlkCENmrkyyfFnqUINr6WQB9HH2SKjvEYc2x8RGEd%2FG5MlGqmvX%2FHE5HOY7lPvuA4Ptt5CSIngPe1Eb7ZZriJCTfg6ZLIkAG%2FtVuhKm2hpuP5BabME46fGT9jJlFixHb8PzQOgeOetfrrrKTq64dwKSD77PnLrCub63GeMPALl%2BxusG86A%2Fe8vDj22gS6kMQPi6nOKtz%2FPeLG5SRXjQxfbef%2BtNJbxkCA5QzPB5Y9zwubfp1IqLvz6827xLfQtaOSOCGCDqtET5JnamdHzdD43usY6kICykxgNhquyBZ84gw7%2FN1AAvsHwNIdr9SFoUwNj76e%2F60qZh4nT9KbiUd6LjJe%2BVvbL%2BcNt%2B%2FJ87oj%2BzdUPUUTdPtWAk%2BWByGNiPayXMnjEIGbAdGa5%2FjsPguQmTuYWXdK1nbGfuJIuzeQJYtY%2BrV2wZ8Ub7mVHf7md%2B7G8huhrkZyXOWo2gob%2Bh0ICe8YK%2BCtTuJhq1EbSfBfyu5EXAZMarUbQ3G0DUhc7ujFexz0Bi1yH1t3kEwti8Bv2okuAs9t%2FF3%2BsvWoGx1Vo6vW6SYYYg44hEXXcBQMPy3haSrDZvD0D5vWu9Y6LzFLKGY9pvLmejHWk5yacaEGlU0lNQo2E6df5c%2BWr4jvjhjVlEgPldsTAzVL4sTbbBWwhpec82oL5bNwAoZgMYTddjlSZDCsnaBBQoVTADzST0ZXqbEHIxewWpww0ol8NEhQdLNRw0j6wl0gxT8GQkxE7s1PF4x%2ByOwJdvD7phBfdKPcEU1eCXi37T1iYTY95X8IaigO9%2Fvzr1POFi11rBRkOnuqOiDkPA38QPVEHpUvfBITxOhKFsOnrie7BXJJ3HmsAxJkHLdYDGVilXrzoVY7P6rHW9p%2BmlVA5OAvAcjptK4x4nWuTUIYcQfyKkSSLx9sRNByn6Y9o8i7JRDuDXIDEazFek7pAiBcuVjr3gUibLAY0BRHwOiskBRgTGUx%2FP3%2FH8Koyg5SU3IrYogS8IEYhVpZzHRSgG9Ef1HIcYZa5LXndR2QZrwiwco6jPUif4PYt50X3Xka1rz2FSDWajioCy6wqYMA%2FpaQSQei7k0o3CTzzffK05%2B0l1ePbgCBiqWtPqylh0UM5JKWB59eX8JCKQrzgrKF8TSVAsl0FnVe7mUx%2BXUXFKJrMvNW28K%2BXHyDRVVmw7oFRsEIznzSCHCFTVJi5m54a3m4ZjpXjdtC5n6LbGtsV%2BwrZVohCIHc%2FCLRaoSZT%2B3jqG%2F%2BN%2B1zFGKhqEoFWBcW7VEsbTNuvV8iFnrpSGa34bX3et8VkBPwKZyU3zvkouaO6s7BmzctzaKcb61sX3K0qETsO7CUN1B1CuUjniG8RWvfXV0dSocO4NIxtB4USiLv7c2GtCJ0o5nobBbAQVDQgVsxipyeSqQHxr2lZYP3P628TiujsEoeC68b4HDtR7PmOshJdKSaYdC042PiABqh3Nx7i4pLvzEs4JmwMBCYPVYHyJJ1BA29uZSeLPsDH8xi4umxD29gCUCiTW7thocU0dNhwC42wfBNKy3vDM2K1wfZ4Z0BY16ENk5tSLjGpaGVl7FjwcpBG9mUjgBrKpeTA16BJ0tleSrG2Je7KsQsvldi8Ilu2%2FMNrTWvjacFwo0qpS9p%2FxDe3HpIS8Pdg5eEmykC2dt20DvAtQD4vjkdUV6VWMdkevp9qLNFA5c%2Bsow%3D%3D,0,1,0,0,0,#649389059,Timco,BSK-10000,BSK-10000,Giratorios,2,Rotativo,Eléctrica,NA,NA,NA
548, Philips Afeitadora Mujer Piernas Axilas Inalambrica Seco Agu ,699,NA,1,9,12 meses,69.06,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/COMPRAR_ES_DIVERTIDO,https://articulo.mercadolibre.com.mx/MLM-638417282-philips-afeitadora-mujer-piernas-axilas-inalambrica-seco-agu-_JM,NA,NA,NA,NA,NA,#638417282,Philips,feminina,hp6303,Ergónomicos,1,Láminas,Eléctrica,1,NA,NA
549, Braun 8000 360 Complete Foil And Cutter Block For Models 899 ,"1,326",NA,1,200,12 meses,131.00,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/I-TX,https://articulo.mercadolibre.com.mx/MLM-587188229-braun-8000-360-complete-foil-and-cutter-block-for-models-899-_JM,NA,NA,NA,NA,NA,#587188229,Braun,NA,NA,NA,NA,NA,NA,NA,NA,NA
550, Rasuradora Electrica Barba Compacta Con Led Mini ,149,NA,0,5,18 meses,8.28,NA,Envío gratis,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MALU8988452,https://articulo.mercadolibre.com.mx/MLM-689400313-rasuradora-electrica-barba-compacta-con-led-mini-_JM,NA,NA,NA,NA,NA,#689400313,May,rasuradora,RE,NA,NA,NA,NA,NA,NA,NA
551, Rasuradora Corporal Philips Bg2040 Contra Agua 50 Min De Uso ,"1,799",NA,1,7,18 meses,99.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TATRIC+MEXICO,https://articulo.mercadolibre.com.mx/MLM-686012465-rasuradora-corporal-philips-bg2040-contra-agua-50-min-de-uso-_JM,NA,NA,NA,NA,NA,#686012465,Philips,Series 7000,BG2040,Ergónomicos,NA,NA,Eléctrica,NA,NA,NA
552, Maquina De Afeitar Rasuradora Electrica Recargable 3 Cabezas ,690,NA,6,3,18 meses,38.33,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/VENTASDRIAN,https://articulo.mercadolibre.com.mx/MLM-622116820-maquina-de-afeitar-rasuradora-electrica-recargable-3-cabezas-_JM,NA,NA,NA,NA,NA,#622116820,Kemei,NA,KM-2801,Giratorios,3,Rotativo,Recargable,1 h,8 h,333 g
553, Afeitadora Braun Series 9 9095cc Seco Mojado Envío Inmediato ,"8,665",NA,5,1,12 meses,856.03,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MAKACEL,https://articulo.mercadolibre.com.mx/MLM-565147747-afeitadora-braun-series-9-9095cc-seco-mojado-envio-inmediato-_JM,NA,NA,NA,NA,NA,#565147747,Braun,Series 9,9095CC,Pivotantes,NA,NA,Recargable,NA,60 m,NA
554, Full Set Shaver Head For Philips Norelco S5000 S5077 S5078 S ,"1,315",NA,1,200,18 meses,73.06,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/FOTOMEXIGANGA,https://articulo.mercadolibre.com.mx/MLM-678426423-full-set-shaver-head-for-philips-norelco-s5000-s5077-s5078-s-_JM,NA,NA,NA,NA,NA,#678426423,Acupress,NA,NA,NA,NA,NA,NA,NA,NA,NA
555, Trimmer Terminadora Oster Profesional Taler T Blade 3pz ,"1,426",NA,1,10,18 meses,79.22,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/JULIANA2289+JR,https://articulo.mercadolibre.com.mx/MLM-634060854-trimmer-terminadora-oster-profesional-taler-t-blade-3pz-_JM,NA,NA,NA,NA,NA,#634060854,Wahl,pROFESIONAL,Taler,Plano,1,Láminas,Eléctrica,0 m,0 m,NA
556, Rca Rasuradora Eléctrica Con Peines Intercambiables Rc-pm16 ,329,NA,1,9,12 meses,32.50,NA,Envío gratis a todo el país,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.mx/MLM-661394406-rca-rasuradora-electrica-con-peines-intercambiables-rc-pm16-_JM,NA,NA,NA,NA,NA,#661394406,RCA,Cuidado Personal.,RC-PM16,Removibles,NA,NA,Recargable,NA,30 m,NA
557, Rasuradora Recargable Kit 14 Piezas Groomsman Pro Wahl ,600,NA,1,3,18 meses,33.33,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/OUTLET_NORTE85,https://articulo.mercadolibre.com.mx/MLM-700931740-rasuradora-recargable-kit-14-piezas-groomsman-pro-wahl-_JM,NA,NA,NA,NA,NA,#700931740,Wahl,Maquina para cortar cabello,9855-300MXW,Removibles,NA,NA,Eléctrica 1.2 V 150 mA,NA,NA,NA
558, Rasuradora Recargable Andis Shaver Pro Foil Lithium Titanio ,"1,499",NA,5,1,18 meses,83.28,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/RAC-09+SHOP,https://articulo.mercadolibre.com.mx/MLM-560256911-rasuradora-recargable-andis-shaver-pro-foil-lithium-titanio-_JM,NA,NA,NA,NA,NA,#560256911,Andis,pROFESIONAL,Shaver,Ergónomico,1,Láminas,Recargable,60 MINUTOS,8 h,NA
559, Razuradora Gillete Proglide 3-in-1 Razor Styler ,769,NA,1,2,12 meses,75.97,NA,Envío gratis a todo el país,NA,NA,4.9,83,https://perfil.mercadolibre.com.mx/ERIK+GRD,https://articulo.mercadolibre.com.mx/MLM-688585594-razuradora-gillete-proglide-3-in-1-razor-styler-_JM,73,10,0,0,0,#688585594,Gillette,Fusion ProGlide,Fusion Proglide Styler,Removibles,NA,NA,Eléctrica,NA,NA,NA
560, Afeitadora Andis Profoil Lithium Recargable Profesional ,"1,495",NA,2,8,18 meses,83.06,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DISTRIBUIDORA+BELI%C3%89,https://articulo.mercadolibre.com.mx/MLM-620135914-afeitadora-andis-profoil-lithium-recargable-profesional-_JM,NA,NA,NA,NA,NA,#620135914,Andis,pROFESIONAL,Profoil Shaver,Giratorios,1,Rotativo,Recargable,90 m,NA,NA
561, Rasuradora Electrica De Bolsillo Taurus Minos ,235,NA,1,9,18 meses,13.06,NA,Envío gratis a todo el país,NA,NA,4.2,65,https://perfil.mercadolibre.com.mx/PROPER+SERVICES,https://articulo.mercadolibre.com.mx/MLM-697275039-rasuradora-electrica-de-bolsillo-taurus-minos-_JM,37,14,9,2,3,#697275039,Taurus,Rasuradoras,Minos,Planos,NA,NA,Recargable,NA,NA,NA
562, Rasuradora Electrica - Philips S9000 Prestrasuige Qi-charge ,"12,499",NA,1,NA,12 meses,"1,234.89",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CALIFORNIATOOLS,https://articulo.mercadolibre.com.mx/MLM-662118805-rasuradora-electrica-philips-s9000-prestrasuige-qi-charge-_JM,NA,NA,NA,NA,NA,#662118805,Philips Norelco,S9000 Prestige,SP9860 / 86,Giratorios,NA,NA,Eléctrica,60 minutos,NA,NA
563, Rasuradora Electrica Doble Cabeza Seco Y Mojado Panasonic ,"3,564",NA,5,15,18 meses,198.05,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SMART-CART,https://articulo.mercadolibre.com.mx/MLM-600082085-rasuradora-electrica-doble-cabeza-seco-y-mojado-panasonic-_JM,NA,NA,NA,NA,NA,#600082085,Panasonic,panasonic,ES-RW30-S,NA,NA,NA,Batería,NA,NA,NA
564, Philips Norelco Afeitadora Electrica 9700 Con Cepillo ,"5,999",NA,0,NA,12 meses,592.65,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MIA+HANDBAG,https://articulo.mercadolibre.com.mx/MLM-631372773-philips-norelco-afeitadora-electrica-9700-con-cepillo-_JM,NA,NA,NA,NA,NA,#631372773,Philips,Norelco,9700,Flexibles,3,GyroFlex 3D,Recargable,50 MIN,150 m,NA
565, Cms Magnetics 12 Oz Hierro En Polvo Para El Imán De Educació ,"1,306",NA,1,39,12 meses,129.03,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-590662693-cms-magnetics-12-oz-hierro-en-polvo-para-el-iman-de-educacio-_JM,NA,NA,NA,NA,NA,#590662693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566, Pfb Vanish Roll En Gel De Afeitar De 4 Onzas ,"1,402",NA,1,39,12 meses,138.59,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-590886375-pfb-vanish-roll-en-gel-de-afeitar-de-4-onzas-_JM,NA,NA,NA,NA,NA,#590886375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567, Navaja Rasuradora Touch 'n Brow ,115,NA,0,9,12 meses,11.42,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MUNDONAIL,https://articulo.mercadolibre.com.mx/MLM-589835747-navaja-rasuradora-touch-n-brow-_JM,NA,NA,NA,NA,NA,#589835747,TOUCH BROW,TOUCH BROW,TOUCH BROW,NA,NA,Lift&Cut,Eléctrica,NA,NA,NA
568, Rasuradora Electrica Wahl -9314-300 Quick Cut Performer. ,497,NA,0,6,18 meses,27.61,NA,Envío gratis,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/BLUEFENIXBRANDS,https://articulo.mercadolibre.com.mx/MLM-642255176-rasuradora-electrica-wahl-9314-300-quick-cut-performer-_JM,NA,NA,NA,NA,NA,#642255176,Wahl,Rasurado,9314-300,Ergónomicos,NA,Láminas,Eléctrica,NA,NA,NA
569, Rasuradora Electrica Braun Serie 3 Resistente Al Agua Oferta ,"1,897",NA,6,5,12 meses,187.41,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.com.mx/DAN-CDRA,https://articulo.mercadolibre.com.mx/MLM-586050012-rasuradora-electrica-braun-serie-3-resistente-al-agua-oferta-_JM,1,0,0,0,0,#586050012,Braun,Series 3,Serie 3,Flexibles,NA,NA,Batería,NA,NA,NA
570," Alineador Recorte Para Nariz , Oreja Portatil Envio Gratis ",260,NA,353,17,18 meses,14.44,NA,Envío gratis a todo el país,NA,NA,4,25,https://perfil.mercadolibre.com.mx/TODOTECMX,https://articulo.mercadolibre.com.mx/MLM-568823724-alineador-recorte-para-nariz-oreja-portatil-envio-gratis-_JM,13,6,2,1,3,#568823724,todotecmx,NA,microtouch,Planos,1,Láminas,NA,4 hrs,0 m,NA
571, Rasuradora Eléctrica Braun Series 3 3040s Wet&dry ,"1,650",NA,5,6,12 meses,163.01,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/VAKA5774144,https://articulo.mercadolibre.com.mx/MLM-639076221-rasuradora-electrica-braun-series-3-3040s-wetdry-_JM,NA,NA,NA,NA,NA,#639076221,Braun,Series 3,3040S,NA,NA,NA,NA,NA,NA,NA
572, Philips Multigroom Recortador Todo En Uno 23 Pzs Oferta !!! ,"1,555",NA,5,2,12 meses,153.62,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TRENDY+TOYS,https://articulo.mercadolibre.com.mx/MLM-657055300-philips-multigroom-recortador-todo-en-uno-23-pzs-oferta--_JM,NA,NA,NA,NA,NA,#657055300,Philips,Multigroom,MG7990/20,Removibles,4,Lift&Cut,Corriente directa,6 horas con la bateria de litio o puedes conectarla a la toma de corriente,10 m,NA
573, Rasuradora Electrica Hombre Recargable Barba Patillas ,329,NA,0,3,18 meses,18.28,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CIBER-PRICE,https://articulo.mercadolibre.com.mx/MLM-685671486-rasuradora-electrica-hombre-recargable-barba-patillas-_JM,NA,NA,NA,NA,NA,#685671486,Surker,RASURADORA,RSCW-8002,NA,NA,NA,Recargable,NA,NA,NA
574, Afeitadora Rasuradora Profesional Andis Profoil Thilium ,"1,398",NA,3,47,18 meses,77.67,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/RAFERGUT,https://articulo.mercadolibre.com.mx/MLM-680298440-afeitadora-rasuradora-profesional-andis-profoil-thilium-_JM,NA,NA,NA,NA,NA,#680298440,Andis,ProFoil,Pro Foil,NA,NA,NA,NA,NA,NA,NA
575, Xiaomi Enchen Black Stone 3d Afeitadora Eléctrica Cabezales ,403,NA,0,500,18 meses,22.42,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-702188046-xiaomi-enchen-black-stone-3d-afeitadora-electrica-cabezales-_JM,NA,NA,NA,NA,NA,#702188046,Xiaomi,NA,No model,NA,NA,NA,NA,NA,NA,NA
576," Rasuradora 3 Afeitadora Eléctrica Braun Serie 3, Mod 3070cc ","1,290",NA,0,1,18 meses,71.67,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUYDAVILAGUILLE,https://articulo.mercadolibre.com.mx/MLM-669423428-rasuradora-3-afeitadora-electrica-braun-serie-3-mod-3070cc-_JM,NA,NA,NA,NA,NA,#669423428,Braun,SERIE 3,3070,Flexibles,NA,NA,Recargable,45 MINUTOS,NA,NA
577, Rasuradora Taurus Minos 2.5w Recargable Navaja De Acero ,265,298,79,38,12 meses,26.18,NA,Envío a todo el país,NA,NA,4.2,65,https://perfil.mercadolibre.com.mx/LIFTOR+SADECV,https://articulo.mercadolibre.com.mx/MLM-541683247-rasuradora-taurus-minos-25w-recargable-navaja-de-acero-_JM,37,14,9,2,3,#541683247,Taurus,RASURADORAS,Minos,Removibles,8,Láminas,ELÉCTRICO,45 MINUTOS,8 h,0.14 kg
578, Repuesto Navajas Rasuradora Philips Hq4 ,395,NA,7,8,12 meses,39.02,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/REJA5695881,https://articulo.mercadolibre.com.mx/MLM-625430861-repuesto-navajas-rasuradora-philips-hq4-_JM,NA,NA,NA,NA,NA,#625430861,Philips,NA,HQ4,Giratorios,2,Rotativo,Eléctrica,nuevas,NA,NA
579," :braun, Braun Series 3 Combi Pack 30b For 7000/4000 Series ","1,281",NA,1,200,12 meses,126.55,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/I-TX,https://articulo.mercadolibre.com.mx/MLM-598182044-braun-braun-series-3-combi-pack-30b-for-70004000-series-_JM,NA,NA,NA,NA,NA,#598182044,Braun,Series 3,NA,NA,NA,NA,NA,NA,NA,NA
580," Braun M90 Mobile Shaver, 1 Count ","1,178",NA,3,200,18 meses,65.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/I-TX,https://articulo.mercadolibre.com.mx/MLM-587293761-braun-m90-mobile-shaver-1-count-_JM,NA,NA,NA,NA,NA,#587293761,Braun,Mobile Shave,M-90,NA,NA,NA,NA,NA,NA,NA
581, Rasuradora Delineadora Philips Norelco Oneblade Eléctrica 3p ,"1,190",NA,0,1,18 meses,66.11,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MB+GADGET,https://articulo.mercadolibre.com.mx/MLM-660036756-rasuradora-delineadora-philips-norelco-oneblade-electrica-3p-_JM,NA,NA,NA,NA,NA,#660036756,Philips,Norelco,Norelco,Removibles,3,NA,Eléctrica,NA,NA,NA
582, Gillette Fusion Rasuradora Eléctrica Styler Blister 3 Peines ,810,NA,14,2,18 meses,45.00,NA,Envío gratis a todo el país,NA,NA,4.9,83,https://perfil.mercadolibre.com.mx/ORGANIZACI%C3%93N+ESCANVER,https://articulo.mercadolibre.com.mx/MLM-651764597-gillette-fusion-rasuradora-electrica-styler-blister-3-peines-_JM,73,10,0,0,0,#651764597,GILLETTE Proglide,Fusion,ProGlide Styler,NA,NA,NA,NA,NA,NA,NA
583, Afeitadora Eléctrica Braun Serie 9 9290cc Estuche De Viaje ,"9,436",NA,0,100,18 meses,524.26,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CLUBENVIOSMX,https://articulo.mercadolibre.com.mx/MLM-667529274-afeitadora-electrica-braun-serie-9-9290cc-estuche-de-viaje-_JM,NA,NA,NA,NA,NA,#667529274,Braun,NA,Series 9 9290,NA,NA,NA,NA,NA,NA,NA
583, Afeitadora Eléctrica Braun Serie 9 9290cc Estuche De Viaje ,"9,436",NA,0,100,18 meses,524.26,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CLUBENVIOSMX,https://articulo.mercadolibre.com.mx/MLM-667529274-afeitadora-electrica-braun-serie-9-9290cc-estuche-de-viaje-_JM,NA,NA,NA,NA,NA,#667529274,Braun,NA,Series 9 9290,NA,NA,NA,NA,NA,NA,NA
