search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato
508, Audifonos Manos Libres Sports Headset Bluetooth V4.1 ,35,NA,2,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SSYST,https://articulo.mercadolibre.com.pe/MPE-433447571-audifonos-manos-libres-sports-headset-bluetooth-v41-_JM,NA,NA,NA,NA,NA,#433447571,NA,NA,NA,NA
509, Audifonos Planos Recargables Inalambrico Bluetooth Imantados ,18,NA,0,345,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/VMC+SOLUCIONES,https://articulo.mercadolibre.com.pe/MPE-436916044-audifonos-planos-recargables-inalambrico-bluetooth-imantados-_JM,NA,NA,NA,NA,NA,#436916044,NA,NA,NA,NA
510, Audífonos AirPods Bass Hd Sound Compatible Con Repuestos ,109,NA,1,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HAPPYSHOPVENTAS,https://articulo.mercadolibre.com.pe/MPE-427694039-audifonos-airpods-bass-hd-sound-compatible-con-repuestos-_JM,NA,NA,NA,NA,NA,#427694039,NA,NA,NA,NA
511, Audífonos Inalámbricos Bluetooth I7s Tws ,40,NA,0,20,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LEVEL-STORE,https://articulo.mercadolibre.com.pe/MPE-434528653-audifonos-inalambricos-bluetooth-i7s-tws-_JM,NA,NA,NA,NA,NA,#434528653,NA,NA,NA,NA
512, J B L Audífono Inalámbrico Bluetooth Modelo T450bt Negro ,109,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JLPNLIMA,https://articulo.mercadolibre.com.pe/MPE-437241250-j-b-l-audifono-inalambrico-bluetooth-modelo-t450bt-negro-_JM,NA,NA,NA,NA,NA,#437241250,NA,NA,NA,NA
513, Auriculares Xiaomi Original Redmi Audifono Airdots Bluetooth ,84,NA,284,9715,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,90,http://perfil.mercadolibre.com.pe/ZOYUO,https://articulo.mercadolibre.com.pe/MPE-437468882-auriculares-xiaomi-original-redmi-audifono-airdots-bluetooth-_JM,62,23,5,0,0,#437468882,Xiaomi,Mi,AirDots,In-ear
514, Audífonos Bluetooth Qcy Qs2 Tws 2da Generación ,149,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/VERTICELL+PER%C3%9A,https://articulo.mercadolibre.com.pe/MPE-437314789-audifonos-bluetooth-qcy-qs2-tws-2da-generacion-_JM,NA,NA,NA,NA,NA,#437314789,NA,NA,NA,NA
515, Audífonos Awei T8 Tws Bluetooth Inhalambricos iPhone Android ,199,NA,0,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SANTOFA+E.I.R.L,https://articulo.mercadolibre.com.pe/MPE-434184932-audifonos-awei-t8-tws-bluetooth-inhalambricos-iphone-android-_JM,NA,NA,NA,NA,NA,#434184932,Awei,NA,NA,NA
516, Audifonos Bluetooth Maxell Eb-bt100 smoke Smartphone Tablet ,69,NA,3,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERUSTEC,https://articulo.mercadolibre.com.pe/MPE-433941964-audifonos-bluetooth-maxell-eb-bt100smoke-smartphone-tablet-_JM,NA,NA,NA,NA,NA,#433941964,Maxell,NA,NA,NA
517, Mini Audifono Bluetooth Inalambrico 4.0 Microfono Dlectro ,19,NA,1,599,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/WWW.DLECTRO.COM,https://articulo.mercadolibre.com.pe/MPE-432835775-mini-audifono-bluetooth-inalambrico-40-microfono-dlectro-_JM,NA,NA,NA,NA,NA,#432835775,NA,NA,NA,NA
518, Bluenin Bbh919s Auriculares Bluetooth Inalambricos Retractil ,234,NA,0,12,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,https://articulo.mercadolibre.com.pe/MPE-436366290-bluenin-bbh919s-auriculares-bluetooth-inalambricos-retractil-_JM,NA,NA,NA,NA,NA,#436366290,BLUENIN,NA,NA,NA
519, Audifono Sony Wi-c300 Bluetooth Nuevos! ,129,NA,3,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AMORETTISTORE,https://articulo.mercadolibre.com.pe/MPE-437571900-audifono-sony-wi-c300-bluetooth-nuevos-_JM,NA,NA,NA,NA,NA,#437571900,Sony,NA,WI-C300,NA
520, Audifonos Bluetooth 4.2 Deporte Imantados ,25,NA,141,99,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.3,3,http://perfil.mercadolibre.com.pe/FROG_PEOPLE+_IMPORT,https://articulo.mercadolibre.com.pe/MPE-420001009-audifonos-bluetooth-42-deporte-imantados-_JM,1,2,0,0,0,#420001009,NA,NA,NA,NA
521, Jbl Audifonos Bluetooth T110bt - Colores + 1 Año Garantía ,168,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MF+TECHNOLOGIES,https://articulo.mercadolibre.com.pe/MPE-429711764-jbl-audifonos-bluetooth-t110bt-colores-1-ano-garantia-_JM,NA,NA,NA,NA,NA,#429711764,JBL,NA,T110BT - El precio incluye el envío a domicilio u oficina - Lima Metropolitana.,NA
522, Audifono Bluetooth Motorola Pulse Escape Acuatico ,170,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.8,18,http://perfil.mercadolibre.com.pe/ATOCONGOMULTISERVICE,https://articulo.mercadolibre.com.pe/MPE-434022170-audifono-bluetooth-motorola-pulse-escape-acuatico-_JM,15,3,0,0,0,#434022170,Motorola,NA,Pulse Escape,Over-ear
523, Audifonos Inalambrios Bluetooth Imantados Deportivos 2018 ,39,NA,0,39,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CIROXELECTRONIC,https://articulo.mercadolibre.com.pe/MPE-436498368-audifonos-inalambrios-bluetooth-imantados-deportivos-2018-_JM,NA,NA,NA,NA,NA,#436498368,NA,NA,NA,NA
524," Audifonos Bluetooth Lambbyte AirPods Android , Ios | Oferta ",62,NA,90,310,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HLMGC,https://articulo.mercadolibre.com.pe/MPE-437584943-audifonos-bluetooth-lambbyte-airpods-android-ios-oferta-_JM,NA,NA,NA,NA,NA,#437584943,LamByte,NA,i7S TWS,NA
525, Audifono Bluetooth Inalambrico Mp3 Radio Fm Microsd 4en1 ,99,NA,3,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CSHOP1,https://articulo.mercadolibre.com.pe/MPE-425621351-audifono-bluetooth-inalambrico-mp3-radio-fm-microsd-4en1-_JM,NA,NA,NA,NA,NA,#425621351,NA,NA,NA,NA
526, Audifonos Imantados Con Bluetooth Con.entrada De Memoria ,35,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SENDS_VICTOR2010,https://articulo.mercadolibre.com.pe/MPE-437332494-audifonos-imantados-con-bluetooth-conentrada-de-memoria-_JM,NA,NA,NA,NA,NA,#437332494,NA,NA,NA,NA
527, Audifonos Bluetooth 5.0 Xiaomi Redmi Airdots Tws ,135,NA,1,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,90,http://perfil.mercadolibre.com.pe/ESPINOZAGUISELLA,https://articulo.mercadolibre.com.pe/MPE-436676525-audifonos-bluetooth-50-xiaomi-redmi-airdots-tws-_JM,62,23,5,0,0,#436676525,Xiaomi,Mi,AirDots,In-ear
528, Transmisor Emisor Bluetooth Optico Escucha Tv En Audifonos ,115,NA,1,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MIPASC,https://articulo.mercadolibre.com.pe/MPE-436082610-transmisor-emisor-bluetooth-optico-escucha-tv-en-audifonos-_JM,NA,NA,NA,NA,NA,#436082610,NA,NA,NA,NA
529, Audifono Bluetooth Bluedio I4 Intercambiables Negro ,55,NA,12,888,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,2,http://perfil.mercadolibre.com.pe/MEGARICKHUNTER,https://articulo.mercadolibre.com.pe/MPE-419519322-audifono-bluetooth-bluedio-i4-intercambiables-negro-_JM,2,0,0,0,0,#419519322,Bluedio,NA,NA,NA
530, Audífonos Bluetooth Jbl T110bt / Tienda / Mercadopago ,154,NA,0,1000,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMANIA.PERU,https://articulo.mercadolibre.com.pe/MPE-435465004-audifonos-bluetooth-jbl-t110bt-tienda-mercadopago-_JM,NA,NA,NA,NA,NA,#435465004,JBL,NA,T110BT,NA
531, Audífonos Bluetooth I88 Tws Touch C/carga Portatil ,199,NA,1,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERUSTEC,https://articulo.mercadolibre.com.pe/MPE-436305536-audifonos-bluetooth-i88-tws-touch-ccarga-portatil-_JM,NA,NA,NA,NA,NA,#436305536,NA,NA,NA,NA
532, Auriculares Bluetooth Hoco Es20 Con Control Táctil ,260,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LUCIANATZ,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=aHppetA%2FWXlP1QbwGt2VOhJaMccKd%2FMFsouT5c4SXgXCQ3zJZr%2BTUnkHNzUKO3PHxLdA%2Bt3nVY%2BFXCHfui5nhjGwIdA69Y3K%2B4l%2Bb3PUWhwYS50MqTsvZz86ifD1rL6hVNYCKK6e4Lwl8%2Bc4cOas3sP9Wm%2BVnraHy%2BE3ZZCMo9uiLiuDXk5X7pQiR1oTtH4DUoLEd%2FOCDmRuE1zCmmybM5ULI8zLycOpaK3cTyEtAOlYcZI65%2FD5gzEQRrgUbrcO1fmbUKhKG33MBTkrHJ252b6MblbqOf2Rbtc6%2F4yGfpuwnG%2FBaOxGRouYs1n0jwmTwtHcfPrl3XRaqiG0tAMpD4nPBKWb7X4v97Jgib%2FuOgl7kPaAiEk%2FMU7ajSsGPtsIU9bLMpIrIG2muRp9FIMngPkt8eg89iJcfLqPwg%2F65IgJviI3Ew%2B0A2mAqEyxGYx7ahonl3VgEdYcgDuPrObWy6uUUyLE1Qeu9B4u2u6i5FUqdTqIvhLxaXAihPu8olg0nxBObRynRvbp9HD5TW%2BUq0nOrm4ZxeKw34VTMOVA0eNCKtxnfl3BXxqAi0PLaHjmW1YhWf7pGmMKNUzoEDu4VE0vPtwYNvieAO2dQtvzUzzJGZ4h3FqNTjGJ4QXBEdc%2FfjysNv6evx%2BA0DXuvW0326cmlTIcSHaJ0lCAnqMpAvBIa%2BlCVex9JEV1qp%2BtaQ56msRQsvvJU6uVaedPhklg2BmyMrURB86baQbNLOxJz1DiyVHbY0ZAaukLmsGRmYa67ty%2BDZ1xRWhAIUrHuRrYePSRhqa6oGfJcLiN7a3T54Pg84MoJZDl14hxVl5ZLqxXRSrI77SbkZtKOj9SsgntIfgO0ZGq6%2F5LPXuNu%2Bv5DDh%2FWrJQtt4%2BKta1U2oHfuM8%2FajwPx2RghIM9mOPSkLfcyFWXM98z%2BB1gcBTwPLCQ7NgkDVD%2Fy1aIC16g3Lgjd4ZM0bzbyv5tv03x%2F%2FENlawwL6zQQvADc6wQVyAYIPjYnG%2Bn1dMEhfyBhLyDno2ozv%2Fh75KdJI6soYWiWmir6AHvf6rDSguG66mP7SNJJ3a%2BpU12HOQbjELRDXcHIY3pm%2F0zi9AWhYEmehcgtMfoMOw2ldMh8lgo5xomtOedlwdy%2B%2FJhKz6Fc6Vl3R721sxF%2F7PRbFTtTOK9%2FD6mM4%2F%2FQkIzbtsEfEvSqbm96q%2Bi0QZUqNjpQm638q5XNFsCJ9PGBZ6A%2FhlTn%2FDvmJC%2FtmAZjH96Xb52wGRPRmSvcsRYDpE%2Fa82j9yKjMQE93YSSNsBMtOEpV8dAL67oRC7LKyhuQq5U92XNFzQDwiEu0JFZsnpf59N7xBfIWtFsubOYak%2Fx3Y4ngl8YT5gOXHVekZcwNuNVDoR1XT3FRm39R0xDfQ5br605kBSoITzK0WAlrn46Xv3GDgqipa%2FxV33oDw5i%2F8qaqY5u%2FY4ZGxqm94zQcPBMVgqtcaOSUam8%2FHrkUa6PWZcZB1Wq4AdgK8ECBK4fMg%2BdHAvreuFVaX6Z85EiYFl8ORXZJDjz0ZjCVS%2FzK0S%2FfVRLCYp8cCxBc2uB%2FVENjBeE9l6mbR%2BAne%2FA22aJPuRzIt%2FAFD2dXEJ5j0z6lfH1HRyYp4ySTDv52OFMqoybQSY9%2B2kToq2jQ75Ij0w3ik%3D,NA,NA,NA,NA,NA,#437431728,NA,NA,NA,NA
533, Audifono Bluetooth Auricular Inalambrico Y Alambrico Hanfree ,69,NA,1,19,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONES+LAKSHMI,https://articulo.mercadolibre.com.pe/MPE-431691765-audifono-bluetooth-auricular-inalambrico-y-alambrico-hanfree-_JM,NA,NA,NA,NA,NA,#431691765,NA,NA,NA,NA
534, Auriculares Inalambricos Bluetooth Con Cancelacion De Ruido ,220,NA,0,12,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,https://articulo.mercadolibre.com.pe/MPE-436366500-auriculares-inalambricos-bluetooth-con-cancelacion-de-ruido-_JM,NA,NA,NA,NA,NA,#436366500,NEWCOS,NA,NA,NA
535, Audífono Handfree Stereo Bluetooth V4.1 - Llamadas Y Musica ,19,NA,146,90448,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4,2,http://perfil.mercadolibre.com.pe/PRECIO.PE,https://articulo.mercadolibre.com.pe/MPE-421823791-audifono-handfree-stereo-bluetooth-v41-llamadas-y-musica-_JM,0,2,0,0,0,#421823791,NA,NA,NA,NA
536, Audifonos Bluetooth AirPods I12 Tws ,96,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CTPPERU,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=HAoTLAEuE0xg32nCThGGaA4YZldighXUXx0sUvZitlBCKGGxdljSLSAGNrGRADXsNfTvYKbnC1IR0X1bS8OGiCTwGliYKzexXSx4y4gKwuYrlvjN4pomE3rxIUAxtlmlb3ElUZGIHUGSv8WPGuvy7t0Q%2BxZ%2BUodPWJ9MwN3AeRxP706%2BAx8v8%2Bb0zn7iCwL2JHv%2FTaJn3S1JeK8XyPyYp1fD%2BJdaEesjaA64caeJW3e%2Ba8k%2F0nNeVTalxiyA9GOFuRkfFNfmfKY8mpwP48uzQd0t4d4sdq8TxbhYUy7YNvmbsB3WozX5FYJ3pu6hz%2FCp3hNCWeLYXJK%2FN8uYOvEFsQ507m4Gg3hrptpfrkkzSCAZgsZ9dpz6avFglqxkMeLuEPF%2B8BoXVs%2F1KOjxOYGv4liJsn1hRFpjKM%2F16vxzmBEXde97UF4GG0vTFd2%2B3fKCkQ8H0GMVMmxIhG1sX3FBhmBfc7JIcKzKlThw0KeyFmerVhylw8pdIRxqSDI9iuYXDWu9lpJSTbHx%2BMfnOkR%2BTtPyp0fUa9Iywe3Uzq9z0iQmY2aD3lcutcPlLVwGWBiIWixQittfHuI6oEcprQO2u2qtw02VdAUdlWWsTWDDKExgqOezGd0G1%2FC%2Bb8VEQzIPKDIJVAkO4GFtAc5QOuHzG5Eja%2F9UlbEKOQrjCcOZvHOFOymm4ABVwQNTQvm9FA8tHkBvmCVPJ5dhoHl3S%2F4dZPULeIe3j5nlIbpGgI2audJlXq0iv83PFt6izJnoAVnsmXIP8Z0Orq3T3QwwK7LeG%2BkNc7WwLy7ZbcUF%2FDJqTHkP3BQ3aNj3f%2BSf35Ddu51Q0vYZmb24D8cZFORpH%2BqacqkDj0Moaesh49KComNpUUHd3BOlx8XD35KevFxkmUPNlZ6ZDT18%2FigliR1PqxKA4KD6%2FZotgWina5GHsyU6XI%2FS7d41FGo4LffJUtMeCEu9gJU%2Bl1qhRbqBbngjNMpnyA6KhPYCig79fgPbNOthVlwop0EbTu6q733h8vtZerTxKNVSbMt9vs%2FnCizVd7hzKjR50MwvBlN7VM8A9QFoq1r1z%2BqU9SvGmXH8Wx0UAfaMN0fmM3dgDKYJ5tEfLCBUsGaQZ2Bxy7vCQmHc20TVaAQaDc7HjSX6m52NgW8c4jg%2Fy1cbPJMSa8Cp5XMWBnT7GsWJnnIDxi3rBh64DVPKpSy8llsH3wW5e8cfPbfWvjX5%2FfxIj2rgWX9f5QMgY0DJMQb2UkCUaTllxOn70%2B6Aci5Xl34XmlLEszo0l4ogRZJUELEV8Nt5sBAHhsy6xsnWMOmgkG1Bgm37mnqbDl6zwMySqHjqnbUH9I3Usq%2B6W%2F9GJ41YGUi0LJdPsVe6gva%2B9bbR1bBztwM6aMfLHKSFhHq3Yo%2FAr6WvL1Fdlhnp9SdNNfdLTJDMdkQ9BaJb%2BnEgSsqzIsAaF6nwn6JY4kk8s0JBY1aYLmycsDTKSz7XkE%2FSpn7oU1N%2BbwHxrar0AD5WfGrjXGgg0qf3Mi0PPrarDQ%2Bkb0xi7tUMxfh2tWTKV%2FjXajYkzUETIJbr4k4%2BaI4a2LwT82S%2F1wJx1KuijNFhbMGjIMKlfZM5NfhwPyWeT%2FOT7Tv%2B7dnJP1xZ6GjfoN8%3D,NA,NA,NA,NA,NA,#437623040,NA,NA,NA,NA
537, Audifonos Bluetooth Deportivos Inalambricos Micro Sd P47 ,39,NA,9,491,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BLUU.STORE,https://articulo.mercadolibre.com.pe/MPE-433664155-audifonos-bluetooth-deportivos-inalambricos-micro-sd-p47-_JM,NA,NA,NA,NA,NA,#433664155,NA,NA,NA,NA
538, Audifono Bluetooth Bluedio I4 Intercambiables Colores ,55,NA,45,855,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,2,http://perfil.mercadolibre.com.pe/MEGARICKHUNTER,https://articulo.mercadolibre.com.pe/MPE-418894438-audifono-bluetooth-bluedio-i4-intercambiables-colores-_JM,2,0,0,0,0,#418894438,Bluedio,NA,NA,NA
539, Creazy Mini Bluetooth Inalambrico Gemelos Estereo Audifonos ,185,NA,0,12,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,https://articulo.mercadolibre.com.pe/MPE-436364839-creazy-mini-bluetooth-inalambrico-gemelos-estereo-audifonos-_JM,NA,NA,NA,NA,NA,#436364839,CREAZYDOG,NA,NA,NA
540, Audifonos AirPods Lk-te8 Bluetooth 5.0 Cargador Portatil Qi ,179,NA,1,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERUSTEC,https://articulo.mercadolibre.com.pe/MPE-434857868-audifonos-airpods-lk-te8-bluetooth-50-cargador-portatil-qi-_JM,NA,NA,NA,NA,NA,#434857868,NA,NA,NA,NA
541, Audífonos Bluetooth E1c Tipo AirPods Sin Cables Stereo Rojo ,49,NA,2,898,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MEGARICKHUNTER,https://articulo.mercadolibre.com.pe/MPE-433207017-audifonos-bluetooth-e1c-tipo-airpods-sin-cables-stereo-rojo-_JM,NA,NA,NA,NA,NA,#433207017,Beneve,NA,NA,NA
542, Auriculares Avengers Bluetooth Niño Inalambricos Recargable ,279,NA,0,12,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,https://articulo.mercadolibre.com.pe/MPE-436365777-auriculares-avengers-bluetooth-nino-inalambricos-recargable-_JM,NA,NA,NA,NA,NA,#436365777,Ekids,NA,NA,NA
543, Audífonos Bluetooth E1c Tipo AirPods Sin Cables Stereo Azul ,49,NA,1,899,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MEGARICKHUNTER,https://articulo.mercadolibre.com.pe/MPE-433206977-audifonos-bluetooth-e1c-tipo-airpods-sin-cables-stereo-azul-_JM,NA,NA,NA,NA,NA,#433206977,beneve,NA,NA,NA
544, Audifonos Bluetooh/inalambrico AirPods I7s ,39,NA,0,50,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/RENZOGC12,https://articulo.mercadolibre.com.pe/MPE-433750323-audifonos-bluetoohinalambrico-airpods-i7s-_JM,NA,NA,NA,NA,NA,#433750323,NA,NA,NA,NA
545, Audífonos Estéreo Bluetooth Klip Xtreme Khs-660 Microsd/ Led ,90,NA,6,6,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/CAPTIVA-STORE,https://articulo.mercadolibre.com.pe/MPE-422268268-audifonos-estereo-bluetooth-klip-xtreme-khs-660-microsd-led-_JM,1,0,0,0,0,#422268268,NA,NA,NA,NA
546, Handsfree - Auricular / Jakcom Et ,49,NA,1,29,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TECSHOPOFICIAL,https://articulo.mercadolibre.com.pe/MPE-436793543-handsfree-auricular-jakcom-et-_JM,NA,NA,NA,NA,NA,#436793543,Jakcom,NA,ET,NA
547, Audifonos Qyc Bluetooth Qs1 3d Stereo Con Micrófono Dual ,93,NA,0,12,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ROJU7443765,https://articulo.mercadolibre.com.pe/MPE-436239378-audifonos-qyc-bluetooth-qs1-3d-stereo-con-microfono-dual-_JM,NA,NA,NA,NA,NA,#436239378,NA,NA,NA,NA
548, Auricular Bluetooth V42 Llamadas Inalambricos Negocios Nuevo ,215,NA,1,11,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,https://articulo.mercadolibre.com.pe/MPE-436366312-auricular-bluetooth-v42-llamadas-inalambricos-negocios-nuevo-_JM,NA,NA,NA,NA,NA,#436366312,FLINEVE,NA,NA,NA
549, Audifonos Bluetooh 5.0 Imperneable Sonido Stereo Deportivos ,50,NA,1,3,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FROG_PEOPLE+_IMPORT,https://articulo.mercadolibre.com.pe/MPE-436767013-audifonos-bluetooh-50-imperneable-sonido-stereo-deportivos-_JM,NA,NA,NA,NA,NA,#436767013,NA,NA,NA,NA
550," Audifono Ewtto Con Bluetooth,micro,sd,por Mayor(leer Rangos) ",34,NA,5,95,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EL+RINCONDELCOCO,https://articulo.mercadolibre.com.pe/MPE-427263494-audifono-ewtto-con-bluetoothmicrosdpor-mayorleer-rangos-_JM,NA,NA,NA,NA,NA,#427263494,Ewtto,NA,NA,NA
551," Mini Audífono Bluetooth-503 ,radio ,sd ",44,NA,3,97,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EL+RINCONDELCOCO,https://articulo.mercadolibre.com.pe/MPE-428557233-mini-audifono-bluetooth-503-radio-sd-_JM,NA,NA,NA,NA,NA,#428557233,NA,NA,NA,NA
552, Audifono Bluetooth Stereo Tipo Sony Xb50 C/microsd +delivery ,75,NA,1,19,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FENIX_IMPORT_PERU,https://articulo.mercadolibre.com.pe/MPE-436018153-audifono-bluetooth-stereo-tipo-sony-xb50-cmicrosd-delivery-_JM,NA,NA,NA,NA,NA,#436018153,NA,NA,NA,NA
553, Audífonos Bluetooth Plextone Bx343 Envío Internacional! ,109,NA,1,64,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PKIMPORTS+TIENDAVIRTUAL,https://articulo.mercadolibre.com.pe/MPE-432343154-audifonos-bluetooth-plextone-bx343-envio-internacional-_JM,NA,NA,NA,NA,NA,#432343154,Plextone,bluetooth,BX343,Neckband
554, Audifono Bluetooth - Havit ,49,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JUANUGARRIZA,https://articulo.mercadolibre.com.pe/MPE-434864239-audifono-bluetooth-havit-_JM,NA,NA,NA,NA,NA,#434864239,NA,NA,NA,NA
555, Audífonos Xiaomi Redmi Airdots ,110,NA,1,20,NA,NA,NA,Envío gratis a todo el país,NA,NA,4.6,90,http://perfil.mercadolibre.com.pe/LEJH6752873,https://articulo.mercadolibre.com.pe/MPE-436995977-audifonos-xiaomi-redmi-airdots-_JM,62,23,5,0,0,#436995977,Xiaomi,Mi,AirDots,In-ear
556, Huawei Sport Lite Audífonos Bluetooth Inalambricos Original ,189,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ELECTRO-FIX.,https://articulo.mercadolibre.com.pe/MPE-433447578-huawei-sport-lite-audifonos-bluetooth-inalambricos-original-_JM,NA,NA,NA,NA,NA,#433447578,Huawei,NA,NA,NA
557, Audifono Bluetooth Mp3 Micro Sd ,45,NA,4,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TRIPLESENDS,https://articulo.mercadolibre.com.pe/MPE-426889130-audifono-bluetooth-mp3-micro-sd-_JM,NA,NA,NA,NA,NA,#426889130,NA,NA,NA,NA
558, Audifonos Bluetooth - Handsfree Llamadas + Música ,24,NA,84,26,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.3,6,http://perfil.mercadolibre.com.pe/NIKO+SALAS,https://articulo.mercadolibre.com.pe/MPE-428201787-audifonos-bluetooth-handsfree-llamadas-musica-_JM,3,2,1,0,0,#428201787,NA,NA,NA,NA
559, Audifonos Bluetooth Con Super Bajos ,56,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEABIT+STORE,https://articulo.mercadolibre.com.pe/MPE-436482203-audifonos-bluetooth-con-super-bajos-_JM,NA,NA,NA,NA,NA,#436482203,NA,NA,NA,NA
