search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
567, Fone Ouvido Gatinho Bluetooth Headfone Orelha Gato C/ Led P2 ,76,NA,113,46,12x,6.37,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,6,https://perfil.mercadolivre.com.br/ARS+NET,https://produto.mercadolivre.com.br/MLB-797010499-fone-ouvido-gatinho-bluetooth-headfone-orelha-gato-c-led-p2-_JM,5,1,0,0,0,#797010499,Exbom,Headphone,Orelha de Gato,Over-ear,NA
568, Fones De Ouvido Par Sem Fio Bluetooth 5.0 I7s Tws ,29,NA,16,484,5x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TAKSTORE,https://produto.mercadolivre.com.br/MLB-1277342551-fones-de-ouvido-par-sem-fio-bluetooth-50-i7s-tws-_JM,NA,NA,NA,NA,NA,#1277342551,Universal,I7S,TWS,Ear-Buds,I7S TWS
569, Mini Fone De Ouvido Sem Fio Bluetooth V4.0 Micro Menor Do Mu ,19,NA,46,46,3x,6.33,NA,Envio para todo o país,NA,NA,2.7,3,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1068254550-mini-fone-de-ouvido-sem-fio-bluetooth-v40-micro-menor-do-mu-_JM,0,0,2,1,0,#1068254550,Gold,NA,NA,NA,NA
570, Fone Ausdom Anc8 Profissional Active Noise Cancelling 20hrs ,299,NA,259,11,12x,25.00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,5,https://perfil.mercadolivre.com.br/JHONATAM.MARTINS,https://produto.mercadolivre.com.br/MLB-1008051100-fone-ausdom-anc8-profissional-active-noise-cancelling-20hrs-_JM,5,0,0,0,0,#1008051100,Marshall,Ausdom,Ausdom ANC8,Over-ear,Anc8
571, Mini Fone De Ouvido S530 V4.1 Sem Fio Bluetooth Universal Ma ,29,NA,139,104,5x,6.45,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,4,https://perfil.mercadolivre.com.br/ORIONOFICIAL?brandId=1259,https://produto.mercadolivre.com.br/MLB-1081312160-mini-fone-de-ouvido-s530-v41-sem-fio-bluetooth-universal-ma-_JM,1,1,2,0,0,#1081312160,Universal,Bluetooth,S530,In-ear,NA
572, Xiaomi Airdots Mi Original - Fone De Ouvido Bluetooth ,219,NA,41,4,12x,21.03,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,604,https://perfil.mercadolivre.com.br/LEOCARDOSOEXPRESS,https://produto.mercadolivre.com.br/MLB-896963949-xiaomi-airdots-mi-original-fone-de-ouvido-bluetooth-_JM,498,76,19,2,9,#896963949,Xiaomi,Mi,Coração,NA,NA
573, Fone De Ouvido Edifier W820bt Over-ear Bluetooth 80h Bateria ,359,NA,36,50,12x,30.00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,39,https://perfil.mercadolivre.com.br/IDM+SHOP,https://produto.mercadolivre.com.br/MLB-1192619880-fone-de-ouvido-edifier-w820bt-over-ear-bluetooth-80h-bateria-_JM,33,4,2,0,0,#1192619880,Edifier,W,820BT,Over-ear,W820BT
574," Fone De Ouvido Bluetooth Kd780 Sports, À Prova D'água Ipx7 ",135,NA,82,26,12x,11.25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,13,https://perfil.mercadolivre.com.br/OMEGASATANTENAS1,https://produto.mercadolivre.com.br/MLB-962598369-fone-de-ouvido-bluetooth-kd780-sports-prova-dagua-ipx7-_JM,8,5,0,0,0,#962598369,Kaidi,Wireless,Kd780,Over-ear,Kd780
575, Máscara De Dormir Fone De Ouvido Bluetooth Meditação Relaxar ,239,NA,76,5,12x,19.99,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4,4,https://perfil.mercadolivre.com.br/KYBELEZA,https://produto.mercadolivre.com.br/MLB-710561958-mascara-de-dormir-fone-de-ouvido-bluetooth-meditaco-relaxar-_JM,3,0,0,0,1,#710561958,General Edal,Sleep care,Bluetooth,Ear-Buds,x029
576, Fone De Ouvido Sem Fio Bluetooth 4.1 Intra-auricular Branco ,19,NA,19,854,3x,6.63,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CONNECT+PARTS?brandId=170,https://produto.mercadolivre.com.br/MLB-1227369985-fone-de-ouvido-sem-fio-bluetooth-41-intra-auricular-branco-_JM,NA,NA,NA,NA,NA,#1227369985,Prime,NA,Intra-Auricular,In-ear,NA
577, Mini Fone De Ouvido Sem Fio Bluetooth 5.0 Syllable D900p Tws ,199,NA,43,9,12x,19.11,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,34,https://perfil.mercadolivre.com.br/FOGOSAGRADOSTORE,https://produto.mercadolivre.com.br/MLB-1119115562-mini-fone-de-ouvido-sem-fio-bluetooth-50-syllable-d900p-tws-_JM,27,5,1,0,1,#1119115562,Syllable,Mini Fone de Ouvido,D900P,Headset In-Ear,D900P
578, Fone De Ouvido Philips Shl3060bk/00 ,79,NA,57,229,12x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,158,https://perfil.mercadolivre.com.br/ZXCONTATO,https://produto.mercadolivre.com.br/MLB-1199341224-fone-de-ouvido-philips-shl3060bk00-_JM,108,28,15,3,4,#1199341224,Philips,NA,SHL3060,Over-ear,NA
579, Xiaomi Redmi Airdots Fones De Ouvido Com Bluetooth + Brinde ,186,NA,26,76,12x,15.58,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,604,https://perfil.mercadolivre.com.br/MIGLOBAL+BRASIL,https://produto.mercadolivre.com.br/MLB-1235778902-xiaomi-redmi-airdots-fones-de-ouvido-com-bluetooth-brinde-_JM,498,76,19,2,9,#1235778902,Xiaomi,Mi,Redmi  Airdots,In-ear,NA
580, Kit Com 2 Mini Fone De Ouvido Boas 4.1 Sem Fio Lc-100 ,70,NA,63,52,12x,6.74,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.1,223,https://perfil.mercadolivre.com.br/IMPERIOEXPRESS10,https://produto.mercadolivre.com.br/MLB-888664827-kit-com-2-mini-fone-de-ouvido-boas-41-sem-fio-lc-100-_JM,131,38,30,4,20,#888664827,Universal,NA,LC-100,Clip-ear,NA
581, Fone Headphone Edifier W830bt Bluetooth Nfc 95 Horas - Preto ,525,NA,83,5,12x,43.82,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,97,https://perfil.mercadolivre.com.br/LOOPMUSIC,https://produto.mercadolivre.com.br/MLB-1085582080-fone-headphone-edifier-w830bt-bluetooth-nfc-95-horas-preto-_JM,86,10,1,0,0,#1085582080,Edifier,HEADPHONE,W830BT,Over-ear,NA
582, Fone Ouvido Bluetooth Intra-auricular Esportivo Stereo Sport ,32,NA,33,4,6x,5.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ARS+NET,https://produto.mercadolivre.com.br/MLB-1163584652-fone-ouvido-bluetooth-intra-auricular-esportivo-stereo-sport-_JM,NA,NA,NA,NA,NA,#1163584652,sem marca,Sport,Esportivo,In-ear,NA
583, Fone De Ouvido Recarregavel Bluetooth Cartão De Memoria Fm ,62,NA,204,2,12x,5.17,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,15,https://perfil.mercadolivre.com.br/ALJR-DOURADO,https://produto.mercadolivre.com.br/MLB-703480870-fone-de-ouvido-recarregavel-bluetooth-carto-de-memoria-fm-_JM,11,2,2,0,0,#703480870,Universal,NA,FE-02,NA,NA
584, Fone De Ouvido Bose Soundsport Wireless Lacrado ,599,NA,16,150,12x,57.25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MW-DISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-1205311072-fone-de-ouvido-bose-soundsport-wireless-lacrado-_JM,NA,NA,NA,NA,NA,#1205311072,Bose,SoundSport,Soundsport,Ear-Buds,NA
585, Fone De Ouvido Wireless Samsung Galaxy Buds Sm-r170 - Preto ,696,NA,7,6,12x,66.52,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,14,https://perfil.mercadolivre.com.br/YELLMOBILE?brandId=1388,https://produto.mercadolivre.com.br/MLB-1218223198-fone-de-ouvido-wireless-samsung-galaxy-buds-sm-r170-preto-_JM,13,1,0,0,0,#1218223198,Samsung,Galaxy,SM-R170,In-ear,SM-R170
586, Micro Fone De Ouvido Música Blutof Portátil Bluetooth Barato ,29,NA,34,866,5x,6.49,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2,https://perfil.mercadolivre.com.br/VENDASSHOWONLINE,https://produto.mercadolivre.com.br/MLB-1180994960-micro-fone-de-ouvido-musica-blutof-portatil-bluetooth-barato-_JM,1,1,0,0,0,#1180994960,IMPORTADA,FONE SEM FIO BLUETOOTH,DE OUVIDO,NA,NA
587, Fone De Ouvido Sem Fio Redmi Air Dots Preto Original ,182,NA,36,464,12x,15.17,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,85,https://perfil.mercadolivre.com.br/PAC.SHOP,https://produto.mercadolivre.com.br/MLB-1275552539-fone-de-ouvido-sem-fio-redmi-air-dots-preto-original-_JM,74,9,1,1,0,#1275552539,Xiaomi,Mi True Wireless Air Dots,Earbuds Basic,Ear-Buds,NA
588, Fone De Ouvido Bluetooth Xiaomi Earphones Mi Sports Mi Max3 ,185,NA,17,99,12x,15.42,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,32,https://perfil.mercadolivre.com.br/EMR.VARIEDADE-ONLINE,https://produto.mercadolivre.com.br/MLB-1131363117-fone-de-ouvido-bluetooth-xiaomi-earphones-mi-sports-mi-max3-_JM,25,4,2,1,0,#1131363117,Xiaomi,Mi,YDLYEJ01LM,Fone de Ouvido Bluetooth 4.1,YDLYEJ01LM
589, Fone Bluetooth Samsung Voice Music Mono Headset ,25,NA,204,4,5x,5.67,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.9,12,https://perfil.mercadolivre.com.br/WOLF+TECH.,https://produto.mercadolivre.com.br/MLB-1224754143-fone-bluetooth-samsung-voice-music-mono-headset-_JM,5,4,1,1,1,#1224754143,Samsung,Headset,Samsung Headset,Ear-Buds,Headset
590, Fone De Ouvido Com Microfone Semfio Bluetooth V 4.0 Blutofe ,19,NA,191,2,3x,7.08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,9,https://perfil.mercadolivre.com.br/ALOJAENOSSA,https://produto.mercadolivre.com.br/MLB-902231510-fone-de-ouvido-com-microfone-semfio-bluetooth-v-40-blutofe-_JM,3,4,1,1,0,#902231510,Kebidumei,NA,Sem Fio,Sem fio,NA
591, Fone De Ouvido Jbl Jb950+ Micro Sd 32 Gb ,19,NA,41,87,3x,7.08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,1,https://perfil.mercadolivre.com.br/SEIDERODRIGO,https://produto.mercadolivre.com.br/MLB-1175054592-fone-de-ouvido-xt-11-universal-bluetooth-promoco-_JM,0,1,0,0,0,#1175054592,Universal,1+,Sem Fio,Intra Auricular,Não Tem
592, Fone De Ouvido Xt-11 Universal Bluetooth Promoção ,279,NA,108,92,12x,23.25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,162,https://perfil.mercadolivre.com.br/CARNEIROMUSIC?brandId=1774,https://produto.mercadolivre.com.br/MLB-1193817116-fone-de-ouvido-jbl-t500bt-bluetooth-tune-preto-nota-fiscal-_JM,139,20,1,0,2,#1193817116,JBL,Tune Series,Tune 500BT Preto,Over-ear,T500BT
593, Fone De Ouvido Jbl T500bt Bluetooth Tune Preto Nota Fiscal ,179,NA,26,2,12x,17.20,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/LENIXXASSES%C3%93RIOS,https://produto.mercadolivre.com.br/MLB-1233237378-fone-de-ouvido-sem-fio-bluetooth-50-twins-x18s-original-_JM,1,0,0,0,0,#1233237378,x18s,p,Bluetooth,Earphone,5.0
594, Fone De Ouvido Sem Fio Bluetooth 5.0 Twins X18s Original ,52,NA,32,1040,10x,5.29,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/PRESIMPORT01,https://produto.mercadolivre.com.br/MLB-1181586811-fone-de-ouvido-sem-fio-bluetooth-jwcom-h30-longa-duraco-20h-_JM,1,0,0,0,0,#1181586811,JWCOM,bluetooth,FO - H30,In-ear,FO - H30
595, Fone De Ouvido Sem Fio Bluetooth Jwcom H30 Longa Duração 20h ,59,NA,1216,229,10x,6.81,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.9,49,https://perfil.mercadolivre.com.br/DEFL6836446,https://produto.mercadolivre.com.br/MLB-1113345605-fone-ouvido-in-ear-bluetooth-41-sem-fio-micro-melhor-qualid-_JM,27,6,7,2,7,#1113345605,Universal,Universal,X3,In-ear,3
596, Fone Ouvido In-ear Bluetooth 4.1 Sem Fio Micro Melhor Qualid ,62,69,1950,997,12x,5.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,59,https://perfil.mercadolivre.com.br/ONMAXX.COM.BR,https://produto.mercadolivre.com.br/MLB-1155912553-fone-de-ouvido-jb950-sem-fio-bluetooth-celular-sd-fm-p2-mp3-_JM,48,6,3,0,2,#1155912553,JBL,Everest,JB950,Over-ear,950
597, Fone De Ouvido Sem Fio Bluetooth 4.0 Para Android E iPhone ,109,NA,2279,4,12x,9.16,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,21,https://perfil.mercadolivre.com.br/NATHCELLDIGITALL,https://produto.mercadolivre.com.br/MLB-920962106-fone-de-ouvido-bluetooth-sem-fio-sd-fm-p2-musicas-alto-_JM,15,6,0,0,0,#920962106,Universal,Primeira,A600 BL,Over-ear,A600 BL 4.2
598, Fone De Ouvido Jb950 Sem Fio Bluetooth Celular Sd Fm P2 Mp3 ,39,NA,1722,9912,6x,7.40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,1402,https://perfil.mercadolivre.com.br/NATAL+SHOW,https://produto.mercadolivre.com.br/MLB-858752092-fone-ouvido-headphone-sem-fio-bluetooth-micro-sd-fm-p2-b-05-_JM,899,333,111,23,36,#858752092,Importado,NA,B05,Over-ear,NA
599, Fone De Ouvido Bluetooth Sem Fio Sd Fm P2 Músicas Alto ,35,NA,23,1136,6x,6.62,NA,Envio para todo o país,NA,NA,4,2,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1176950495-fone-de-ouvido-bluetooth-headphone-sd-usb-fm-estereo-_JM,0,2,0,0,0,#1176950495,Universal,NA,NA,NA,NA
600, Fone Ouvido Headphone Sem Fio Bluetooth Micro Sd Fm P2 B-05 ,179,NA,38,965,12x,14.99,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2,https://perfil.mercadolivre.com.br/ELLECTRO.COM.BR,https://produto.mercadolivre.com.br/MLB-1224637626-atacado-5-headset-b05-fone-de-ouvido-b-05-bluetooth-sem-fio-_JM,1,1,0,0,0,#1224637626,JBL,B-05,B-05,Over-ear,B-05
601, Fone De Ouvido Bluetooth Headphone Sd Usb Fm Estéreo ,119,NA,15,784,12x,10.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,3,https://perfil.mercadolivre.com.br/OTIMOS+PRODUTOS,https://produto.mercadolivre.com.br/MLB-1202734002-fone-ouvido-awei-x660bl-bluetooth-41-smart-magnetico-graves-_JM,2,1,0,0,0,#1202734002,Universal,AWEI - Bluetooth 4.1,X660 BL,In-ear,X660 BL
602, Atacado 5 Headset B05 Fone De Ouvido B-05 Bluetooth Sem Fio ,64,NA,99,483,12x,5.37,NA,Envio para todo o país,NA,NA,4.6,783,https://perfil.mercadolivre.com.br/HARDFAST_INFO?brandId=2311,https://produto.mercadolivre.com.br/MLB-1125657644-fone-ouvido-sem-fio-favix-b08-cores-bass-bluetooth-fm-card-_JM,558,165,45,7,8,#1125657644,Favix,Favix,Favix B08,Headset,Favix Fx b08
603, Fone De Ouvido Duplo Sem Fio Qcy Qs1 Bluetooth Pronta Entreg ,874,NA,11,27,12x,72.88,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,3,https://perfil.mercadolivre.com.br/SULMART+BR,https://produto.mercadolivre.com.br/MLB-1254890165-fone-bluetooth-jbl-ua-sport-wireless-train-academia-treino-_JM,3,0,0,0,0,#1254890165,JBL,Under Armour,UA Sport Wireless Train,Over-ear,UAONEARBTBLK
604, Fone Ouvido Awei X660bl Bluetooth 4.1 Smart Magnético Graves ,129,NA,37,95,12x,12.33,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,3,https://perfil.mercadolivre.com.br/SCECOMMERCE,https://produto.mercadolivre.com.br/MLB-1023050024-qcy-m1c-fone-de-ouvido-bluetooth-50-lancamento-_JM,3,0,0,0,0,#1023050024,Mpow,In-Ear,S10,In-ear,S10
605, Fone Ouvido Sem Fio Favix B08 Cores Bass Bluetooth Fm Card ,36,NA,59,13,6x,6.84,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2,https://perfil.mercadolivre.com.br/PLUSQUALITY,https://produto.mercadolivre.com.br/MLB-987577955-mini-fone-de-ouvido-bluetooth-sem-fio-lc-100-caixa-_JM,1,1,0,0,0,#987577955,Universal,NA,LC-100,Over-ear,NA
606, Fone Bluetooth Jbl Ua Sport Wireless Train Academia Treino ,76,NA,231,11,12x,6.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,13,https://perfil.mercadolivre.com.br/ADRIANOESPER,https://produto.mercadolivre.com.br/MLB-868940794-par-de-espumas-beats-solo2-e-solo3-wifisem-fio-preto-3-m-_JM,9,3,1,0,0,#868940794,Beats by Dr. Dre,Solo 2,Beats Solo 2 wifi 0518 e Solo 3,Over-ear,NA
607, Qcy M1c Fone De Ouvido Bluetooth 5.0 Lançamento ,89,NA,116,30,12x,7.49,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,2.9,8,https://perfil.mercadolivre.com.br/ZDOK,https://produto.mercadolivre.com.br/MLB-1073188976-fone-de-ouvido-airpods-bluetooth-tws-i7s-pronta-entrega-_JM,1,3,1,0,3,#1073188976,TWS,NA,i7S,In-ear,NA
608, Mini Fone De Ouvido Bluetooth Sem Fio Lc-100 + Caixa ,29,NA,29,21,5x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2426,https://perfil.mercadolivre.com.br/OLIMPO+HOUSE,https://produto.mercadolivre.com.br/MLB-1254094364-fone-de-ouvido-bluetooth-jbl-jb950-super-ou-samsung-pro-_JM,1745,414,148,50,69,#1254094364,Universal,BLUETOOTH,P JB950,In-ear,PS950
609, Par De Espumas Beats Solo2 E Solo3 Wifi(sem Fio)- Preto- 3 M ,189,NA,32,181,12x,15.75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,111,https://perfil.mercadolivre.com.br/CITRON+INSTRUMENTOSMUSICAIS,https://produto.mercadolivre.com.br/MLB-1183386744-fone-de-ouvido-jbl-t205bt-bluetooth-tune205bt-sem-fio-nf-_JM,86,15,4,3,3,#1183386744,JBL,TUNE,Tune 205BT,Ear-Buds,tune205btblk
610, Fone De Ouvido AirPods Bluetooth Tws I7s Pronta Entrega ,59,NA,31,1,10x,5.99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,1,https://perfil.mercadolivre.com.br/RGOMESACESSORIOS,https://produto.mercadolivre.com.br/MLB-922567887-fone-ouvido-com-bluetooth-multilaser-mono-auricular-au203-_JM,0,1,0,0,0,#922567887,Multilaser,NA,Au203,Ear-Buds,NA
611, Fone De Ouvido Bluetooth Jbl Jb950 Super Ou Samsung Pro ,164,NA,175,120,12x,15.77,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,569,https://perfil.mercadolivre.com.br/IDM+SHOP,https://produto.mercadolivre.com.br/MLB-886034863-jbl-t110bt-fone-de-ouvido-original-bluetooth-revenda-oficial-_JM,455,71,21,8,14,#886034863,JBL,NA,T110BT,Ear-Buds,NA
612, Fone De Ouvido Jbl T205bt Bluetooth Tune205bt Sem Fio + Nf ,43,NA,24,401,6x,8.05,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,357,https://perfil.mercadolivre.com.br/LOJA+CERTA.WEB,https://produto.mercadolivre.com.br/MLB-1195721676-mini-fone-de-ouvido-bluetooth-sem-fio-invisivel-zealot-e1-_JM,215,62,42,15,23,#1195721676,Zealot,E1,E1,Clip-ear,E-1
613, Fone Ouvido Com Bluetooth Multilaser Mono Auricular Au203 ,49,NA,27,990,6x,8.24,NA,NA,NA,NA,4.5,2,https://perfil.mercadolivre.com.br/LOYALMALLBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1186852217-mini-fone-de-ouvido-bluetooth-i7s-tws-_JM,1,1,0,0,0,#1186852217,i7s,NA,TWS,NA,NA
614, Jbl T110bt Fone De Ouvido Original Bluetooth Revenda Oficial ,89,NA,97,9946,12x,7.42,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,103,https://perfil.mercadolivre.com.br/CELLFIXCELULAR,https://produto.mercadolivre.com.br/MLB-1099981385-fone-de-ouvido-bluetooth-headphone-jbl-e40bt-importado-_JM,63,22,10,4,4,#1099981385,JBL,Synchros,E40BT,Over-ear,NA
615, Mini Fone De Ouvido Bluetooth Sem Fio Invisivel Zealot E1 ,42,NA,148,3059,6x,7.05,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,19,https://perfil.mercadolivre.com.br/OTIMOS+PRODUTOS,https://produto.mercadolivre.com.br/MLB-832936313-fone-ouvido-amw-810-headset-bluetooth-41-sem-fio-stereo-_JM,9,3,3,2,2,#832936313,Universal,NA,AMW-810,In-ear,NA
616, Mini Fone De Ouvido Bluetooth I7s Tws ,29,NA,25,475,5x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TAKSTORE,https://produto.mercadolivre.com.br/MLB-1277346721-fone-de-ouvido-i7s-tws-bluetooth-airpods-iphone-smartphone-_JM,NA,NA,NA,NA,NA,#1277346721,Universal,I7S,TWS,Ear-Buds,I7S TWS
617, Fone De Ouvido Bluetooth Headphone Jbl E40bt Importado ,71,NA,505,5,12x,6.88,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,60,https://perfil.mercadolivre.com.br/EASTSHOP_ELETR%C3%94NICOS,https://produto.mercadolivre.com.br/MLB-786679481-fone-headphone-s-fio-bluetooth-5h-garantido-496-vendas-_JM,37,15,4,1,3,#786679481,B-Max,Wireless / Sem Fio,EG-211,Over-ear,NA
618, Fone Ouvido Amw-810 Headset Bluetooth 4.1 Sem Fio Stereo ,41,NA,95,8,6x,7.77,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,4,https://perfil.mercadolivre.com.br/IMPACTOVENDASS,https://produto.mercadolivre.com.br/MLB-726328193-fone-ouvido-headset-bluetooth-universal-smartphone-lc777-_JM,3,0,0,1,0,#726328193,Universal,lc777,BT-17,In-ear,0
619, Fone De Ouvido I7s Tws Bluetooth AirPods iPhone Smartphone ,59,NA,31,5,10x,6.70,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/W.78,https://produto.mercadolivre.com.br/MLB-1070794694-fone-de-ouvido-esportivo-bluetooth-sem-fio-kaidi-kd907-_JM,1,0,0,0,0,#1070794694,Kaidi,Sport,KD907,Ear-Buds,KD907
620, Fone Headphone S/ Fio Bluetooth +5h Garantido +496 Vendas ,44,NA,67,5205,6x,7.48,NA,Envio para todo o país,NA,NA,5,1,https://perfil.mercadolivre.com.br/CONNECT+PARTS?brandId=170,https://produto.mercadolivre.com.br/MLB-1153070145-fone-de-ouvido-headphone-wave-wireless-p2-preto-shutt-_JM,1,0,0,0,0,#1153070145,Shutt,Headphone,Wave,Over-ear,138470
621, Fone Ouvido Headset Bluetooth Universal Smartphone Lc777 ,27,NA,37,371,5x,6.13,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ORIONOFICIAL?brandId=1259,https://produto.mercadolivre.com.br/MLB-1071602668-1-fone-de-ouvido-bluetooth-41-mini-portatil-chamada-musica-_JM,NA,NA,NA,NA,NA,#1071602668,Universal,NA,Wolf Tech,In-ear,NA
622, Fone De Ouvido Esportivo Bluetooth Sem Fio Kaidi Kd907 ,76,NA,310,10,12x,6.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,12,https://perfil.mercadolivre.com.br/ADRIANOESPER,https://produto.mercadolivre.com.br/MLB-868977901-par-de-espumas-beats-solo2-e-solo3-wi-fi-sem-fio-brancas-3-m-_JM,10,0,2,0,0,#868977901,Beats by Dr. Dre,Solo 2,Beats Solo 2 Wi Fi Solo 3 wifi,Over-ear,NA
623, Fone De Ouvido Headphone Wave Wireless P2 Preto Shutt ,58,NA,15,85,10x,5.85,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SPTECH+ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1250374339-i11s-tws-fone-de-ouvido-bluetooth-50-sem-fio-headset-_JM,NA,NA,NA,NA,NA,#1250374339,Universal,TWS I11,i11 tws,In-ear,NA
624, 1 Fone De Ouvido Bluetooth 4.1 Mini Portátil Chamada Música ,299,NA,5,1,12x,24.99,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FMEES+IMPORTS,https://produto.mercadolivre.com.br/MLB-1256659794-fone-de-ouvido-blitzwolf-bw-fye7-bluetooth-50-earphone-_JM,NA,NA,NA,NA,NA,#1256659794,BlitzWolf,FYE7,FYE7,Intra-auricular,FYE7
625, Par De Espumas Beats Solo2 E Solo3 Wi-fi Sem Fio-brancas-3 M ,539,NA,22,8,12x,44.92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,97,https://perfil.mercadolivre.com.br/YOUNGMUSIC,https://produto.mercadolivre.com.br/MLB-1105259428-headphone-edifier-w830bt-bluetooth-preto-fone-de-ouvido-_JM,86,10,1,0,0,#1105259428,Edifier,HEADPHONE,W830BT,Over-ear,W830BT
