search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Tipo de funda
313, Multi Funcional iPhone 7 Plus Funda iPhone 8 Plus Diseño ... ,24.99,NA,0,9999,6,4.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458736022-funda-iphone-7-plus-iphone-8-plus-no-soy-especial-_JM,NA,NA,NA,NA,NA,#458736022,Apple,NA,Flip Cover
314, Spigen Tough Armor [2nd Generation] Funda iPhone 8 Plus /... ,91.526,NA,0,NA,12,7.627,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DUGU+STORE,https://articulo.mercadolibre.cl/MLC-461421012-iphone-8plus-funda-tipo-portafolios-portatil-multifunc-_JM,NA,NA,NA,NA,NA,#461421012,NA,Ansiwee,NA
315, Torras Slim Fit Funda iPhone 8 Plus / Funda iPhone 7... ,25,NA,0,999,6,4.167,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-465689383-multi-funcional-iphone-7-plus-funda-iphone-8-plus-diseno--_JM,NA,NA,NA,NA,NA,#465689383,Apple,Yijiakeji,Carcasa
316," Funda iPhone 8 Plus Funda iPhone 7 Plus, Noii Estuche... ",28.99,NA,0,9999,6,4.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469860691-spigen-tough-armor-2nd-generation-funda-iphone-8-plus--_JM,NA,NA,NA,NA,NA,#469860691,Apple,Spigen,Carcasa
317," Funda iPhone 7 Plus, Funda iPhone 8 Plus Glitter, Ruky... ",122.99,NA,0,9999,6,20.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469860866-torras-slim-fit-funda-iphone-8-plus-funda-iphone-7-_JM,NA,NA,NA,NA,NA,#469860866,Apple,NA,Carcasa
318," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Novo Icon Slim... ",36.99,NA,0,9999,6,6.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469862515-funda-iphone-8-plus-funda-iphone-7-plus-noii-estuche-_JM,NA,NA,NA,NA,NA,#469862515,Apple,NA,Carcasa
319," Funda iPhone 7 Plus, Funda iPhone 8 Plus Glitter, Ruky... ",31.99,NA,0,9999,6,5.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469865623-estuche-de-mujer-para-iphone-8-iphone-7-solomo-funda-_JM,NA,NA,NA,NA,NA,#469865623,Apple,NA,Carcasa
320," Funda iPhone 7 Plus, Funda iPhone 8 Plus, Novo Icon Slim... ",36.99,NA,0,9999,6,6.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469867470-esr-funda-iphone-8-plus-funda-iphone-7-plus-funda-de-_JM,NA,NA,NA,NA,NA,#469867470,Apple,NA,Carcasa
321," Estuche De Mujer Para iPhone 8 / iPhone 7, Solomo Funda... ",60.99,NA,0,9999,6,10.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469870679-funda-para-iphone-8-y-iphone-7-de-ferrari-por-cg-mobile-_JM,NA,NA,NA,NA,NA,#469870679,Apple,NA,Carcasa
322," Esr Funda iPhone 8 Plus, Funda iPhone 7 Plus, Funda De... ",30.99,NA,0,9999,6,5.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469870728-spigen-funda-iphone-8-de-cristal-liquido-2-generacion-_JM,NA,NA,NA,NA,NA,#469870728,Apple,Spigen,Carcasa
323, Funda Para iPhone 8 Y iPhone 7 De Ferrari - Por Cg Mobile... ,38.99,NA,0,9999,6,6.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469881803-funda-billetera-para-iphone-8-plus-iphone-7-plus-con-6-_JM,NA,NA,NA,NA,NA,#469881803,Apple,NA,Carcasa
324, Spigen Funda iPhone 8 De Cristal Líquido [2ª Generación]... ,30.99,NA,0,9999,6,5.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469884422-funda-iphone-7-plus-bling-funda-iphone-8-plus-brillo-_JM,NA,NA,NA,NA,NA,#469884422,Apple,NA,Carcasa
325, Funda Billetera Para iPhone 8 Plus / iPhone 7 Plus Con 6... ,34.99,NA,0,9999,6,5.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-470936798-zizo-serie-estatica-compatible-con-funda-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#470936798,Apple,NA,Carcasa
326," Funda iPhone 7 Plus Bling, Funda iPhone 8 Plus Brillo... ",34.53,NA,0,100,6,5.755,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-473596711-funda-iphone-8-plus-supcase-unicorn-beetle-series-premium-f-_JM,NA,NA,NA,NA,NA,#473596711,Apple,NA,Carcasa
327, Zizo Serie Estática Compatible Con Funda iPhone 8 Plus... ,45.99,NA,0,3,12,3.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-474177035-iphone-8plus7plus6plus6s-plus-funda-cargador-de-bateri-_JM,NA,NA,NA,NA,NA,#474177035,NA,NA,NA
328," Funda iPhone 8 Plus, Supcase Unicorn Beetle Series Premium F ",28.712,NA,0,100,6,4.785,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-475283421-funda-sunflower-7-plus-para-iphone-8-plus-para-mujer-hepix-_JM,NA,NA,NA,NA,NA,#475283421,Apple,Apple,Carcasa
329, iPhone 8 plus/7 plus/6 plus/6s Plus Funda Cargador De Baterí ,41.465,NA,0,100,6,6.911,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-476777704-funda-con-bateria-para-iphone-8-plus-7-plus-8500mah-funda-_JM,NA,NA,NA,NA,NA,#476777704,Apple,NA,Carcasa
330," Funda Sunflower 7 Plus Para iPhone 8 Plus Para Mujer, Hepix ",36.96,NA,0,100,6,6.160,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-480085016-funda-iphone-8-funda-iphone-7-serie-de-amor-de-gel-liquido-_JM,NA,NA,NA,NA,NA,#480085016,Apple,NA,Carcasa
331," Funda Con Batería Para iPhone 8 Plus / 7 Plus 8500mah, Funda ",27.445,NA,0,100,6,4.574,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-480183357-funda-iphone-7-plus-para-mujeres-ninas-ninos-funda-iphone-8-_JM,NA,NA,NA,NA,NA,#480183357,Apple,NA,Carcasa
332, Carcasa 360 iPhone 7 Plus Y iPhone 8 Plus - Tecnostrike ,15,NA,3,17,6,2.500,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECNOSTRIKE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=Wo9b4N0Jpt5%2F9KeuF9bF5BuxkhvM%2FT%2BmGEmzS1KRH8OZCVrnjNcTakO7HFdbGnIOaJcqukf%2BInQl5eCEpq836IkAy%2BYSNTzzi%2BYb3EUbvXQ7oqtzHinVTvq78jcpzWwiBvSzuW%2FhEpmy%2BI94FyLbvXMkaOfE8q%2BOtS2WQG3vmnPewZy1DE4Yc4O%2BpovWs90p73YXWWseDYaT9qE9RG8Y8cWbptUec%2Ff4fDcENS0zxU2oI93A%2BnmTjxi%2BV7fskoqjVXDThAhmjDwpSAnal3gtL2vPpbBQUZDTMQ3FA6SiIKaHrf9BwsQScKix%2FYYC0ZsQ7CehM%2BhDTlfgtmlQmMPu2JZJ4q2PXtfTclGH%2BcGgrVCfP15CD7JEjqgUDIq%2FLin7I2NZ0R3W0iQnlydNhNVDd25F%2BgvM0V0hs%2FHv6cAn8Wl8zX4AQVPFQMnLErU6CLrKXqShh5iERia6ZejOovN9meFyStJjWuMKVEYYPglcJy2gWf11Mfg2wKu9Ip0g6oYtp9qKO9j0AoN6GNu1XReNn%2FvPoACIVCAI2e2lrc1zDW1AjbtFq32XT9OC0Y%2B11M8kL%2FTpuTYHnuFTExR%2FBg%2B%2F4ba957uhK2fnenbDYbBWgFQp9PrVcVNSzzlJFXmSBz8a9b3KPrFHdAyAreHEj5ORrtFM7reR0kl%2FUggXjda4eI11bg0%2BJl6rbkQxufce83mfSd%2F%2B%2BtarcEueBhK4Dob%2Bq1LiQ6W0iywpCddYGJLVVHQTMSDOZLu2Pe65MqoSVdA30Y06TXQ85xksDWuBwX%2BKCwwIqkjZGG6Hhig71tYVPeEZqhpkgCiTjrVzSkrhiFJj4TS1EilMwbi%2BRG18NHzE5rcBP6VP6cdPdBRJR5U2Qgloc4A0AOzCKNrHzBTXZd6yuz9BCDa3eQ24fMsipMXC9o4WAclcGEhbX3MXn1OU8xEy%2FK1KNojxIa3x88Lj4%2FMLjmqXZ%2FEHc9kHcVRZJuxp3oRJ9mjbR77%2FGVgT4m936wbPMCehlKXDi94r78NVu1fbYqDryPYoKR6Duq0idGEps1K7o%2BITJKiM%2F0cxdQ4tAlk4f%2B52gLptYUiAWKenGQAhS8XfDXPf5Kdew8U7N0Q0yomVuPWammRzllxGOk%2FmGa0%2BUDQG%2FcQJ4Ki3qlWfgZVDgqMxD%2FCN5PzH3ID4Zu8agEMqA1IZhrPuZw4OWIIWAXU%2BAfOuQEj11fnwAIbkSY58QnUvR1aTxuNhN6XwhavPm2tiMR9vDr8dgNu8E5QXbayxmHuWYP7goW%2BJOu%2FyTbUrOrJuqV5TBz9GgWdo2lug9egkyuxPWq6tAcSxgJQHfuRvUsw70hBl6mpSKkiMsiiO7bO0e0VQYUqLwWbpn0gIcjYYjwp8ahU%2F09pHCaHRRZTnsiUi3WWgnmwx%2BYJvMW7YnWWkr8yujPZ3VNjap3mxlm3ikI80rxpLqFB0eYkB4ckdcnFpFPu3Hwug9XFo04lCZq2EoZRXya1%2BIPxL4CYOftPpCBo96gN9XkHbE7TIYR6%2FG8BKO9leVydAKgM4AMv7KLkPOKbfM6o3VvnRD%2FnCE0JMRqBKU9gxSc6it5GnPrmKNOxafQQK%2BMU6Nw%3D%3D,NA,NA,NA,NA,NA,#470876449,Apple,NA,Carcasa
333," Funda iPhone 8, Funda iPhone 7, Serie De Amor De Gel Líquido ",34.136,NA,0,100,6,5.689,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-480982457-lumee-duo-funda-para-telefono-celular-para-iphone-8-tambien-_JM,NA,NA,NA,NA,NA,#480982457,Apple,NA,Carcasa
334," Funda iPhone 7 Plus Para Mujeres Niñas Niños, Funda iPhone 8 ",63.67,NA,0,100,6,10.612,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482004862-fundas-de-telefono-ferrari-iphone-8-y-amp-iphone-7-de-cg-_JM,NA,NA,NA,NA,NA,#482004862,Apple,NA,Carcasa
335, Lumee Duo Funda Para Teléfono Celular Para iPhone 8 (también ,35.894,NA,0,100,6,5.982,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482307586-funda-iphone-8-plus-funda-de-cuero-premium-para-iphone-8-p-_JM,NA,NA,NA,NA,NA,#482307586,Apple,NA,Carcasa
336, Carcasa Magnética 360° iPhone 8 iPhone 7 ,15.99,NA,7,2,12,1.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=4%2BP0Y2yz8XB3%2BTGj1yVvQ7U07r4Xg7yXWXnLoR3ie1ipfNpX%2Fk95Cw0L2pLfGDuKJ0TfGrITJZGI%2BxN1Qnm5DNbNSy4iWZGTzkWtC7FEbctOhXr%2FAM5Fi3n33RZ%2BDqNZ3S9Snh%2FUEQN2H%2BkSY3ITDG2HNizO6GpwaaO3E7q%2FQ%2Bb7cA6gLYAA7%2FZ8HIFHVNBp3yQF0EQXcL%2FWdM%2F1J6fo6UJLiARvehNG%2B7tEA6bA9sbD9lZ1QL%2B1Sswpp%2B4Mz7Wpvtc2RFx%2FdJQh0Br3bjcDzFnWh6dmQPsZjdR%2B%2B5RZ0dfcZWCy%2FnSggO22U87q0rnZjZ1juiU6koOibKTAEx%2FLw6qBZ3xb3NzdfmL9ogGBf1ogk%2F2abjQhMF%2BOBp6vOiR%2BdGCLWc2sBFpZIMGSrxRKFh9RTSPy%2FlY4xLQWQvLiJ8KlpvfA4OCzlMnWXgMa25IliZIIayfEsMonoAo1GtPwlYX7V5i0uYAZ6vS%2BJStQaRztrtupWJX3XA1eFir3POr9YCKH4f9lbsRkQ7ZUzYhZJ%2BJ2HETmOXSCE5MIYeSAgtV9Sbw%2FY072qK28uV2qaEUzxOF6ok0ZdX5bvtzt%2BAaqpwN52vtZEAbhHNjNEPdDIgze0rHoUkEotO%2BB2If3Mgh%2BlovMGDCK82vD8O1Kh00EKQtaE7twEz4zUMv83m9pbjPYZLp8b%2Fiu%2B8ic9DVLzGmJdXOURbe0MgkcShAzeMAFBVK0PHCO8X2AxCxXMCBgNCt0H9LmEsKgHs0wPX5jz%2FfDtyhS1PZQefG%2BIj3UQXl0Y1QQtb5I7UgZMmBRvwJHtmiZFX0KNLSQqVXb3MJqYSCr%2Fz05pIrJP1MZej1nKyzprvCFMG3Mtjd9DgxTtrPVT8Qc8j3wYOh9gPVzHD64kV1Cy%2FcE%2BGWdJ9wXugVe3xUbBJv0ryVT9CRKO1FHCY%2FHdvbQowChUJLqU9jpReMxSG%2FLMG%2FsyNkTNc3%2FN0pUKbprDSpSD%2FNg%2BtlwGgoiQLys3%2Bkw7HE1WV1JRSsOxQO11mjFQkaAKhYzGtEKC23KnRDr37RhtDU5l3xNBpq5lw%2Bv%2F0PcqMj6CZ%2FE343aB5U7LbY%2BYfvxlkFOMi6ZwVI5KNItQ3Sv%2F%2FWNJj3G5VYctqSqW9GbqjXOXIJUnaaeXCQQ9xAKwaJ8bTNo0pmoFeyj5Lg4qiiaWONomV9vgFJ8o%2FxPNaUUYP%2F8lKUOgX%2BofiznYIAwIcEt2AKdCsTLM5zsUCrPKl%2BgIRU6kx9D5XTSeGGqtxElQnHodslSIrGgut5odOoFmTn0mSuIRIMSaSqI%2BA15Tae%2BG5ZYbxHJtMNAUCdVllxMcQHQxX2%2B%2FYCB3Vv2IAmGONjTS%2BFfMj7ALfPvlQOCzbSHWM%2B0s6%2B%2FupX0AADL2L8bCH9ocwoZIbYLaF932Vc5tPI0kp7KIi4wDTf3OXvJdK2WV6qCiu6w%2FKSPwFNQAik%2F9e5qRhlLWWAfolLNpBVOlrb6zdNj4aGFzw7qaXy5JBD1t8LMGr7VzRuEhzWC8vB4TJcEX9gEwqW531BSIQzy2Q7wv3L2WvIWJeUn0rI5vPL1lPaW4BLqHDqiKCw%3D,NA,NA,NA,NA,NA,#466053983,Apple,Apple,Carcasa
337, Fundas De Teléfono Ferrari iPhone 8 Y Amp; iPhone 7 - De Cg ,35.06,NA,0,100,6,5.843,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482504358-funda-con-estuche-para-tarjeta-iphone-8-titular-de-la-tarje-_JM,NA,NA,NA,NA,NA,#482504358,Apple,NA,Carcasa
338, Funda iPhone 8 Plus - Funda De Cuero Premium Para iPhone 8 P ,60.144,NA,0,100,6,10.024,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482536430-otterbox-symmetry-clear-series-funda-para-iphone-8-y-amp-i-_JM,NA,NA,NA,NA,NA,#482536430,Apple,OtterBox,Carcasa
339," Funda Con Estuche Para Tarjeta iPhone 8, Titular De La Tarje ",29.21,NA,0,100,6,4.868,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-482652351-viromo-fundas-con-espejo-para-iphone-8-plus-iphone-7-plu-_JM,NA,NA,NA,NA,NA,#482652351,Apple,NA,Carcasa
340, Otterbox Symmetry Clear Series Funda Para iPhone 8 Y Amp; I ,35.041,NA,0,100,12,2.920,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-490488211-funda-iphone-7-funda-iphone-8-claro-lindo-gato-con-maripos-_JM,NA,NA,NA,NA,NA,#490488211,Apple,NA,Carcasa
341, Viromo - Fundas Con Espejo Para iPhone 8 Plus / iPhone 7 Plu ,50.372,NA,0,NA,6,8.395,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AKAESCHILE.,https://articulo.mercadolibre.cl/MLC-479043713-funda-iphone-8-plus-7-plus-solidsuit-de-rhinoshield--_JM,NA,NA,NA,NA,NA,#479043713,NA,Apple,NA
342," Funda iPhone 7, Funda iPhone 8 Claro, Lindo Gato Con Maripos ",37.99,NA,0,9999,6,6.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458345521-funda-de-bateria-iphone-876-qmmacht-caja-de-carga-_JM,NA,NA,NA,NA,NA,#458345521,NA,NA,NA
343, Funda iPhone 8 Plus 7 Plus [solidsuit De Rhinoshield] | ,36.99,NA,0,9999,6,6.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458706574-luvvitt-clear-view-funda-para-iphone-7-plus-iphone-8-_JM,NA,NA,NA,NA,NA,#458706574,Apple,NA,Bumper
344," Funda De Batería iPhone 8/7/6, Qmmacht Caja De Carga ",25.99,NA,0,9999,6,4.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-458731149-funda-de-cuero-para-iphone-7-iphone-8-funda-de-cuero-pu-_JM,NA,NA,NA,NA,NA,#458731149,Apple,NA,Bumper
345, Luvvitt Clear View Funda Para iPhone 7 Plus / iPhone 8 ,31.99,NA,0,9999,6,5.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-462215392-newseego-funda-iphone-8-plus-funda-iphone-7-plus-con-_JM,NA,NA,NA,NA,NA,#462215392,NA,NA,NA
346," Funda De Cuero Para iPhone 7, iPhone 8 Funda De Cuero Pu ",25,NA,0,999,6,4.167,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-465565326-iphone-7-funda-iphone-8-funda-auyouwei-led-iluminado-self-_JM,NA,NA,NA,NA,NA,#465565326,Apple,AUYOUWEI,Carcasa
347, Newseego Funda iPhone 8 Plus / Funda iPhone 7 Plus Con... ,22,NA,0,999,6,3.667,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469263197-iphone-8-funda-iluminada-jopuzia-led-iluminada-selfie-cub-_JM,NA,NA,NA,NA,NA,#469263197,Apple,Jopuzia,Carcasa
348, iPhone 7 Funda iPhone 8 Funda Auyouwei Led Iluminado Self... ,34,NA,0,999,6,5.667,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TODOENCARGO-CL,https://articulo.mercadolibre.cl/MLC-469265895-re-funda-iphone-7-funda-iphone-8-hermosa-real-seca-flor-y-_JM,NA,NA,NA,NA,NA,#469265895,NA,Apple,NA
349, iPhone 8 Funda Iluminada Jopuzia Led Iluminada Selfie Cub... ,23.99,NA,0,9999,6,3.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469861053-spigen-funda-iphone-8-plus-de-liquid-air-armor-funda-_JM,NA,NA,NA,NA,NA,#469861053,Apple,Spigen,Carcasa
350, Re Funda iPhone 7 Funda iPhone 8 Hermosa Real Seca Flor Y... ,47.99,NA,0,9999,6,7.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469864231-pelican-funda-para-iphone-se-adapta-a-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#469864231,Apple,NA,Carcasa
351, Spigen Funda iPhone 8 Plus De Liquid Air Armor / Funda... ,20.99,NA,0,9999,6,3.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469865289-funda-iphone-8-plus-funda-iphone-7-plus-geekzone-_JM,NA,NA,NA,NA,NA,#469865289,Apple,NA,Carcasa
352," Pelican Funda Para iPhone: Se Adapta A iPhone 8 Plus,... ",34.99,NA,0,9999,6,5.832,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469865505-carcasa-iphone-8-plus-carcasa-iphone-7-plus-funda-_JM,NA,NA,NA,NA,NA,#469865505,Apple,NA,Carcasa
353, Carcasa Metálica iPhone 8 7 Rojo Lunatik Taktik / Alphatec ,23.99,NA,6,3,12,1.999,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=vengMye3Bt9QKIrPAnwocHBIzqk52mUBuaWUXGw%2BBj34ymDg0uTqrdjnWQyKW4vDY8NtcqM%2FPVqfXe8lFojjyvA0njkV9t%2B%2FAF1OFvflcUmjJqHCrd9K8R7F36dIYTtkdK0NSc68zO%2BtBRt4OzMwgsIQyNsLBtJKRRZRjvy0KZPYXtu%2BknaDRTe%2BOjCmz4kMWcq9uHwcoKz1vRD4%2B9rD8eN55JWKr2EdjyWUyXJOE0ZNHHUef4ndjGNFnk9VEQE50ZEoi7Xnv%2FyUDX%2FKubnhPUGbNXJkYzLg3cUXXu0PfJVDBIRWDdxxyT%2B5oX6q4h%2FNJnXXCcc809XMju%2FxPVct4h0mTQ0YnJeV%2F4OqwocZnHK8G%2Bi7JcDs6CKJuH1OlK5mZ687MUygfzJIZ%2Flcf7miQC57TKCB%2BZj%2FfWu5MM%2Fq0E%2BoCAtF1iUbkKNKmiKJmgbt78WCsC2fW2hJTQ9pNZzw5%2FLDy39GMy%2F%2BOqX3WQAffPx80RF7aoItospEcLVjvS8TW8Vgpt%2FFAEfo3orx3noclnp5tjCAzfaJJ7IZhX0O60DlHkHSVSCtEZOvvlhgCREqUtR6vXn7ne0j4lMy7wVoK8F6fXoSipLcFYw7giBD5Y60OfxNpMT3ifzss%2BGNUbVbK%2Bsk4Xktru266CkPluMaH%2FZItAlk0EsWfLOLnblwxEwRQXeMhXBcviGHZiLMAa6yEayzIHy8R32PC8py18eEOpki0wx2xFUtfVpHu4%2FP8hg71jyC4wGxj6EQ1Z5MIu2Jkvn5q%2BOqTIvu6HUJb05phLG5yaIoZCFiRzsriODREFhyIKHixqbuTN7a3kEBK4wbf3AeTZUu%2BL2k%2Bc1QtnL7VPbW7ANYsY9qN4UFiKmVrPmTd0Ln1KtYZY5C0irQ6KMpDNs0WjV5LPxLqSWBp3pCqNvv36fr9oywHp%2FOdPRg0qfgmTCrE%2BA9uC6QUj5JI0ZahY%2F1YIpLae%2FgRcMMM9mEAB7s8AFB3w0IUYAzplJ2hzEPaHYD%2F6csKYQzNjAbousen45apR5v3Bm3fNAOM38SHJTFfJapC8m00ERwWJiXqxRcdlfm3I54PhbSBNEiaQde04aj281SrrDUiQGBOR%2Fg4Q2LQp0v9nERLfotLWz4odgwotaX0aeiXouL8b%2FDxsXCQZzxEV8FO2hLGcY3LzTVIYHAlAUX6YR0t0i7oA9Ff8s4f2yV66H4WNJOSkzRGZ%2BjFBIJ6mk0D4kTHCphQkM4L28pbtczXXOfb9%2BfG5P0czCNjBF74wXVrAKLcKlvK%2BR%2BOUuB9fRArTZla%2F63e0dWYqboijg%2Fk68%2FVo%2BrMSqFsUHo7gBld3Oc8vpPRPm3PL%2B5yS5VQA2a3hffk8zA9AK0rbMIHuJVWTc8dUQXLDTI%2B4%2BrBD6SN%2FBEomFYZA8riXIJfxPBbE2AgnzyLrI3EkImmRaUPxpYrQSpDcIWQVZfOASbkqXoG7fmT8RRB1zrwIGUonmp%2B3uKsAj3dVfaKc5CWCqODfGd3kjU0iCAOBIEWtaIsxSI%2Bd3%2Bzsr9RRHpfxDRr1hrFHb%2Beg0dwkOq96%2BkBFbwDbbhyt%2B%2FnF2JlkIrKTmIDZiu8zJNAqfLnnOLCg%3D%3D,NA,NA,NA,NA,NA,#452413572,Apple,NA,Carcasa
354," Funda iPhone 8 Plus, Funda iPhone 7 Plus, Geekzone... ",26.99,NA,0,9999,6,4.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469868107-waterfox-estuche-para-iphone-8-iphone-7-funda-de-cuero-_JM,NA,NA,NA,NA,NA,#469868107,Apple,NA,Carcasa
355," Carcasa iPhone 8 Plus, Carcasa iPhone 7 Plus, Funda... ",29.99,NA,0,9999,6,4.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469871919-xrpow-funda-iphone-8-plus-funda-iphone-7-plus-funda-de-_JM,NA,NA,NA,NA,NA,#469871919,Apple,NA,Carcasa
356," Waterfox Estuche Para iPhone 8 / iPhone 7, Funda De Cuero... ",33.99,NA,0,9999,6,5.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MELONCARGO,https://articulo.mercadolibre.cl/MLC-469878538-mulafnxal-quicksand-unicorn-funda-para-iphone-8-plus-7-_JM,NA,NA,NA,NA,NA,#469878538,Apple,NA,Carcasa
