search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
1171, Fone De Ouvido Headphone Bluetooth Kimaster K1 / Kb1 / Q1 ,115,NA,19,7,12x,9.58,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FITINE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=5PgNvGnh%2Fej1qCPmb5M2BLfsqpUi5K3esNPRIXCt1UbAabT19%2BZvdlUKY1IG4pnYnXU1ecvYlrUlBzUqrMqRn8u3%2FwOa9SpGE6zldHnL6QP3pbc7uo7Qs864LkY9gDky4%2B5AoXPda9hgxh0quwMViClyOk1gM%2FXAw7c2AuTlFTOlUVxTPqABk1psVgaOofQuUvKvEPQ%2BdJwxXE1q0rL7IfM6ebQEenLXFlCiRpyelIobp4ww0mTQpMLkZKb%2BrNNbQcOyGEzy4yebR7UdRdK4O6cHIv1kbu9A%2BUOXG6Q4DyUj3zar%2FLs9d1TIeVwwepWqgNIinLucdphn7G077onnuHNa2VeZrJWpMQ7VzPbR5bndnZOw2dmCqavzpqTf0jMPDkSRmTHh1NAO0YLW8dGSvozt77Xu3UjKjT%2FQplvdWXu7%2BPUzLhk01XLrMIN2zjJBXiR3ePOi14QumG5a9GLLAld7QfJiZ%2BaTP8KWlTOgseO3rdJu0G2j8mSb6HFhTzadInsfLkIlw79KFcPdWiMaN4eMqsIT3IR1IH2o0vpTZxCDGPIVzm9nknsTXPy3Md%2FFTD7EInhhAOHK8FLu%2FbpJvznTgVv8jjdEAV3wypwhXlsfHPpcCEqDeUXNBF9oyuRbKGppvERwo2Ma0MtSn7u2dC0E%2F1jBPL%2FQuBa6deYlV%2Bu05s41KjbuePgUFi0khplW8n71MVZwmd7P%2Flg0jIDVOJYRLLz13smmIg7hMakukyiA%2BMLcuA%2FCI6jNo4I06Zf2cESI757b%2BIDm4z6JiTeruaQEBnxRxlTLe4JTwUeAYS0kc62bB5ytCiyssL%2FadBXB7DOSxU9FFcJ8p9a6NesHwLX4MAoO3ALVArQk0UZ0wTR4UVNsFgMje9KhM9VnDr0%2FahMtEIxzjMnwcp6V5Dyjex0aCM9u9yP29mu5hxuIsax%2BA601Nn69dk2IyLeuz6RVlc6RbIxnqUTO6S5klGNpw%2B2PbHOG5twE%2FO4vNnkIvkwpkBWAtU4oAJhlRyZNTIEKqnBj7pF4XQkxhDBOw6vvDyMWeuFcxxSxn6KEuRL46gmZVwD2hNQAKjddcJnjYvKRHeuujmIIu0YzKMy8Eaz8UaNMRq5Kevtxp7ESQTzVNedSTbYFrMRzUwtSl8BKBAtEwblv7cpeDxIoTx060vsIK16Gjp37B0KwOo20uZni0HJ%2F7JN87%2FyKYXTx09UT1Um1cmTlT91eCGIPx5oO5GIO4vcnEdWko3yjq2lJQhMKEW%2FHyKFGky0eyVwOxKg%2B4IS9dIMyKaQw%2FhEhPwHnXgerEmKoomdlHOXurVQ4jks3umrVp1L7H1gn90tUQoPcpa4nZ4zSvk4YM3mzdKxgcN2cz33lYPkkUWQxinqH6jfuldGVUk5re9Rf0MNm%2FSC5A2HdMIz2r3%2BFA575EzzlQAdNBYH0iKV50zgNHk%2FrT0e12zcwgGx2Ja%2FzlrUHHTy1gkfJld7Da3H7aNcUHDmFeag%2B1SY4OLV2oZVO5NqrgKhy%2FhhpyVJCpXlOXekbZhBIY8ubguWXRJdeIeL9YARIkSWSvvCCXJjossngwkS%2Br7wL7aKePY14NPtQEu0Hvi%2Fz6bcB%2BWoU3td4t6HK%2Fofj95VWR%2FPU27dh6ufnCT7QajgSNj5PxS5qNbC08piEO1jGpNcR0GS3%2B80fYt54HPBuXPAuOE%2FfNyuPgLJP6MRV64DTfhXnbBY2WedRTyOi5rPz1fSMaFbPhGQq4DQ%3D,NA,NA,NA,NA,NA,#1058183531,Kimaster,NA,k1 / KB1 / Q1,Over-ear,K1 / KB1 / Q1
1172, Mpow Coach Fone De Ouvido Bluetooth 4.1 Esporte Original ,139,NA,17,6,12x,13.29,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,52,https://perfil.mercadolivre.com.br/FLASHFOUR,https://produto.mercadolivre.com.br/MLB-1140046252-mpow-coach-fone-de-ouvido-bluetooth-41-esporte-original-_JM,39,6,4,1,2,#1140046252,AKG,NA,Coach,In-ear,NA
1173, Xiaomi Original Fone De Ouvido Bluetooth Mini Intra Auricula ,150,NA,6,92,12x,12.58,NA,NA,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MILAIBR,https://produto.mercadolivre.com.br/MLB-1292789713-xiaomi-original-fone-de-ouvido-bluetooth-mini-intra-auricula-_JM,NA,NA,NA,NA,NA,#1292789713,Xiaomi,NA,Xiaomi Bluetooth Mini,NA,NA
1174, Fone De Ouvido Xtrax Duo Prata - Bluetooth ,299,NA,20,53,12x,24.92,NA,Envio para todo o país,NA,NA,5,2,https://perfil.mercadolivre.com.br/LOJAS+MULTISOM?brandId=972,https://produto.mercadolivre.com.br/MLB-1143275461-fone-de-ouvido-xtrax-duo-prata-bluetooth-_JM,2,0,0,0,0,#1143275461,Xtrax,NA,NA,Over-ear,NA
1175, Fone De Ouvido Bluetooth Sem Fio Micro Sd Usb B-05 ,35,NA,33,1,6x,6.57,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4,1,https://perfil.mercadolivre.com.br/WEIJIELIELETRONICOS,https://produto.mercadolivre.com.br/MLB-1219845701-fone-de-ouvido-bluetooth-sem-fio-micro-sd-usb-b-05-_JM,0,1,0,0,0,#1219845701,Universal,Universal,B05,0,0
1176, Headphone Sony Wh-ch700n Com Noise Cancelling Sem Fio Preto ,499,NA,104,17,12x,41.67,NA,Envio para todo o país,NA,NA,4.7,23,https://perfil.mercadolivre.com.br/SONY+OFICIAL?brandId=281,https://produto.mercadolivre.com.br/MLB-1049575518-headphone-sony-wh-ch700n-com-noise-cancelling-sem-fio-preto-_JM,19,2,1,1,0,#1049575518,Sony,Over Ear,WH-CH700N,Over-ear,WH-CH700N
1177, Fone De Ouvido Bluetooth Anc Celular iPhone Samsung Tv H22 ,235,NA,1,19,12x,19.62,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FLATSHOP,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=9n%2BprIp9%2BJkGpE%2F4cdpibkk3AOrN94HG0Zj9DF2RqKnSDWebXAeR4EwRYLB8YybP92t5qMRUHnZFnM1nFqFdGktFk4wXMu8%2FvrNBEzaENF4J2x4Yfg8UEfVVPm9KsQ7njO3e39rpG32%2FOi5Nva11Fbv4n1BSg0R6z0oFsvj%2F2BqHsrfy0MLQbYkQWastguC5H%2Bw5kgKPwSKbWPHoneqtAxD7zbq2gyj2p%2F9tHvz54TpmMomnqq0vtRJMrgUyjE6wjPf%2FUkLmfU4iR%2BNsdJBSc97gFJ%2F0G2aejiDphuRut2u8aCyD24jji4ATPusGfIiYAKBL3H1WDUtBrJ0LDTYA1LWlwlul2NW5RdmhkfeIIBlMeZRgx3j%2B8tDpv%2BmdLwx5JU6nf%2BQhN7YwGv9q5RyOQ5Q2YqZL%2BBoYB6PTWxAXaG7WfPUAJeIsZPhrmu1riu3jL5Hk3tA1CcdZ9fVMW9FT7lNEro%2B48pjpgeqi0ietWN%2F1bFI2PxZTNlS%2FQzfurv7eR3xpQEuLHG4xwzBbprLaL9K%2FQt1HmkzSyzsWpl3SOAXnL9bYYgKLgJ8VV4GpRl7VLs4zmClU5wqVkJA43zxBN9k6dMF%2B7TTLzofUttTmUN0LBTMu6nqBup3h2k%2FeaHXY9M4ohHjgR6tRDU6Vo3Ign3o4zIrEHXcXvDpUpBteo25zmBNID7kEhvor2ctsmnTnig7WfC5%2FD2B%2FuFdmCO6cenvgCBGhNCPMUAD2xTq8jsW2HdiHZZKawzZd8FfFJd6YqCGd3K%2BS3M3Kg1Sp4iWwWWJCTkoCVmZANPtJM4lPHjG%2FNKHGS82RyPa2SZyIPl%2BfwdCZKooqXGDlBWm0jN6dX9QCZeXiy3wl0%2FV%2B2qADgjYP3akg3B0lRlZNaqoy9n1LD7hUJNFiF5uGWrpW6x2LfBp%2Fes%2F5ue%2F%2BmTojmG0MT4wt56qyYEhWDP1b9kb9CLOZjTOnVIku4LRGR45%2B0Sl5Z%2FderRt5IF3dDpqa6u64LiwjNnGDROZaEVJPfxkuOkGC7bodyjcFR9AqBH%2BGNtDwWlT%2BTLvw05xwYljjGvl1PF2GS2Onv70PUkQer02FIXKv1l1TRTi9iY5IZy5wFP1FR58blgJYzSSrOs%2F%2B0NgTX6jWEHajfW2xF5Sea0ZJsxuNRxQlaL31uDpvg1N9mgwHcWlxHIdZA0N7IBLjb5JO8cV4B9MsK8OyWN3nPwxjpZmpDGEeC6qyJFbtFV1Com%2Fdeh63ZIPf2qjc2FCNJr2Kk8nIna0n3y4sCj4NwC47%2FVgd2BvyLgfw9rNwhAMrya0%2BQ4nxG%2BoUDWh1y%2FYLWTt2mXY39aNO8EY5Xw2Dy2gzFw20dYQG%2B75EMo9enTl%2Frpy84zHYk7z3Zb5eIuHmN5slo%2FM5kczQGz%2FlSk0PGotApv2fg%2FIhq7kEtrKmez%2BY5AONKN3hlktdIWW2FPLVR3kqxFrQkgi0Ag3SeU9K1Ew8HUUs0xrSSXV4%2FBVUclc7w4zNkSZ47hZyvuhgKa4cDklWNNNZ8%2BIKL6eLoeBZ%2FWzo90RsAtmmdW8k%2FhuPjtqR%2FeSr6UeYuY1FUV0IgjG90oY6bpH0TfwcINZKlBRpGRN2mkRJ6t0Xybxj5z%2B4IaqLTUNLVesymVw6lC03LNjfh9wm8dsVF4l9EeXWCxMOp5Y67HJ6DEWHg5Nrc22zMAhvzhBQi2iAAztNr1TUtCf0WVHHZbemwX0QIUrJwmP2yQCDTqkf3%2BSdaul%2FlT0X%2ByMuEr4%3D,NA,NA,NA,NA,NA,#1287255527,Exbom,NC,HF-AR8BT,Over-ear,NA
1178, Fone De Ouvido Bluetooth 4.2 Par I7s Tws Sem Fio Case Base ,74,NA,92,203,12x,7.16,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3,4,https://perfil.mercadolivre.com.br/ARTFLEXSUPORTES,https://produto.mercadolivre.com.br/MLB-1178199504-fone-de-ouvido-bluetooth-42-par-i7s-tws-sem-fio-case-base-_JM,0,2,1,0,1,#1178199504,Universal,1,i11s,Ear-Buds,1
1179, Fone Ouvido Sem Fio Bluetooth Bass Celular Micro Sd Mp3 ,49,NA,135,994,6x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ONMAXX.COM.BR,https://produto.mercadolivre.com.br/MLB-1166828471-fone-ouvido-sem-fio-bluetooth-bass-celular-micro-sd-mp3-_JM,NA,NA,NA,NA,NA,#1166828471,JBL,Importada,Jb-01,Over-ear,Jb01
1180, Blitzwolf Bw Fye5 Tws Bluetooth V5.0 Fone De Ouvido Mini Inv ,146,NA,10,100,12x,12.21,NA,NA,NA,NA,4.6,41,https://perfil.mercadolivre.com.br/AUTOMOPARTBR?brandId=2161,https://produto.mercadolivre.com.br/MLB-1266264623-blitzwolf-bw-fye5-tws-bluetooth-v50-fone-de-ouvido-mini-inv-_JM,31,5,3,1,1,#1266264623,BlitzWolf,NA,New,In-ear,NA
1181, Fone De Ouvido Headset Estéreo Bluetooth Fm Preto- Bh-503 ,95,NA,6,91,12x,9.09,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1125680719-fone-de-ouvido-headset-estereo-bluetooth-fm-preto-bh-503-_JM,NA,NA,NA,NA,NA,#1125680719,jpcell,NA,NA,NA,NA
1182, Blitzwolf® Bwfye 2 - Fone Bluetooth 5.0 - True Hi-fi Stereo ,210,NA,27,5,12x,17.50,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,6,https://perfil.mercadolivre.com.br/DM+OUTLET,https://produto.mercadolivre.com.br/MLB-1207174729-blitzwolf-bwfye-2-fone-bluetooth-50-true-hi-fi-stereo-_JM,5,1,0,0,0,#1207174729,BlitzWolf,Bw,BW-FYE2,In-ear,Fye2
1183, Fone De Ouvido Bluetooth 4.1 Mini Portátil Chamada Música Bt ,19,NA,64,605,3x,7.08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/MINHENRIQUE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=ap4D%2FM459e0C2MYECvOONUSKfddGaU9kD%2BuG8iq%2BY%2FWNjQgwEXhWtbq9hxlM8C7tmGPR9ueknhQ0N%2BhGSfkueysbzqrxGG1%2BRvFnvDbPG6gMr3329WkDlt4gNKLSEwAwxdJwbP%2BmpdbtgrL7oLy5Jdeo0YcF2A42R1%2BlS%2BE2fiMqzgTlyZ%2FBasuSpY0ziLY%2Fiq2HhsCstxtSvIGGK927tI%2BlvQ6w%2BO6zQUmGLYG0VUReFfsWpWkFocswW%2FfEQfCDnIRQjiedXlIFz%2BfMM9FTkuCr%2Fd7UAm2ESoCK9O%2FBPQUB1RIPBliMnp0%2BB4KJk9NbhYhaqXRTaW%2FOCqwbpzpyrVqozOQDpf0v%2FqM6pi7%2BywHddE%2BZI%2B5VIB3phxvdTnDArzG%2FRAdYFD3SFY7cW5v97iikmDFwstiQOwAFzpwU86cgi%2BFdg%2Fx%2F0gdBr5CdVMYVOJq8fj7HChyfyfCwuE45QVvM%2Fz0DVkws32E27jv%2FMOP80FHG1TvFFTQbSjW5ZWbej7%2By54KYhV4yS4muIoERa2ts2RUXD6AhQvvBG8cJqY1J%2FbgBOIKPA%2B3Z%2BnGM8JjbqV3gVpey5Hyk4ll39r9phSCer%2FoevlsCcA5sAV7OeavRC5Tvt9shd%2FGpRMj7CQihE4LjOAe79dBTf%2FvhHpE2Xjk8Buvo%2FlXcnAmv3zF7J7tqRAA26m7kz0eRlwx70QiXDI%2FO7vKLrmsDVAh%2FnK8PIvWfSuTjM%2BYJU2GUt%2F51NzjZa4tSGkd%2BS14SV6KNUH5ECdao0ufUVXao1YNtvLRgW88N1HDtb5Oj1IUR3iFh9jiK52%2F5ADQsRUv9YhhWZsOAAsv20c%2BM%2FqFwb%2BV8eAdL8E3RbPbmm8zY22Wv5GAQ9UkiRapMB8xjEXPxTCgDLeK46fgHrGM32YIRgILoWBRbFALODniIVjKlE5LFn%2FImE7G0iFBD%2FSJKmacDBmelww8gzODcwT4o5Vzu8KtC8%2BSAJk9SHzK%2Fa3Ayqs82rRZ%2FqIg%2FaKJuI0PZwvP4k08xA9EfayjPhkvRQHjvGeko219vbTKSiJYmh%2FtQ4UNBEXyAhRr80TbdWU%2F0RwfmCv5Rejc5JipaayblDfpWTvwPt7SLx0914BWvZpIsspaW0IIzBhTl%2B%2FwdYoWJLgEnbKW9f5hKy39c7BrE4Njwy46jc31v%2FlPblcHE5XXHEajRYKNb5TGewAsMkjwQ4DV4UvAffpQHw3GMajvMHM9xlNKp%2FAfHYRSEqvy5HjJquGI1Vi1uy%2FTBmNhKr97YX%2BljEOcJrvLcPFwaDXwtoE5bzG7qNJ%2Bo7%2FzOFFHRJo2nK4wX%2Fvzuy9h6%2FXKC4z%2BxjpeYmGLDgBFJh5Y%2F6slBFsviFgFkxs13qyzNr2LJhvNh9tAcla%2BagcRjrsvSbtVR0SPQzuW9kxnKWrn0nDoY0BFofTX2xmFEBlWRqidaCqZWcEmw4VdCbvij1EIUxcn8Wd%2FY6hVAM3g%2Fg7coLRKyVgP4XmHO2TiWlEqmxddDNyNdycZOSOb%2F%2BeoJtOnXjg%2FU9sPoMLnMV7jEBj1YKfFNqSgIAcrvfSOo00%2BNGOcpDXotFDcsOoC9950%2FslkP5Tka4sZWvIYuycRyK72sl45z7qE5KjerEwnweUrZWvUlTxyLjK%2Bi1FykICbke5E5NAS6j8kbE%2FNiLXVUMCNaPzPsBydxT2Yj04zYbbKGHosTMVi2g8DliBgUFCA%2BIj8s2nXMpONbYo9eI0CiqPymXdme50s4xYVxARnX,1,0,0,0,0,#1232742306,Universal,Mini,Wolf Tech,In-ear,3
1184, Fone Ouvido Sem Fio Bluetooth Mini 503 Moto C E G Moto X Z ,79,NA,8,6,12x,6.66,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JPMAGAZINEGYN,https://produto.mercadolivre.com.br/MLB-730487467-fone-ouvido-sem-fio-bluetooth-mini-503-moto-c-e-g-moto-x-z-_JM,NA,NA,NA,NA,NA,#730487467,Motorola,Moto,Mini 503B,In-ear,NA
1185, Fone De Ouvido Bluetooth Esportivo Com Microfone Kaidi Kd903 ,94,NA,21,4,12x,9.08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,3,https://perfil.mercadolivre.com.br/CR10+IMPORTS,https://produto.mercadolivre.com.br/MLB-1076578101-fone-de-ouvido-bluetooth-esportivo-com-microfone-kaidi-kd903-_JM,3,0,0,0,0,#1076578101,Kaidi,Fone sem fio,KD903,Over-ear,NA
1186, Almofadas Espumas Jbl E40bt E40 Bt 40bt E30 On Ear ,35,NA,247,92,6x,5.91,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,13,https://perfil.mercadolivre.com.br/HEAD7+STORE,https://produto.mercadolivre.com.br/MLB-1057443591-almofadas-espumas-jbl-e40bt-e40-bt-40bt-e30-on-ear-_JM,8,4,0,0,1,#1057443591,JBL,Synchros,e40bt e40 40bt,Over-ear,NA
1187, Fone De Ouvido Barato Universal Bluetooth Sem Fio Promoção! ,21,NA,11,94,4x,5.92,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/RT+ACESS%C3%93RIOSETECNOLOGIA,https://produto.mercadolivre.com.br/MLB-1268627284-fone-de-ouvido-barato-universal-bluetooth-sem-fio-promoco-_JM,NA,NA,NA,NA,NA,#1268627284,Universal,1+,Sem Fio,Intra Auricular,Não Tem
1188, Fone De Ouvido Sem Fio Jbl T500bt Preto Bluetooth T 500 Ear ,249,NA,141,76,12x,20.75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,360,https://perfil.mercadolivre.com.br/VPSOM,https://produto.mercadolivre.com.br/MLB-862851855-fone-de-ouvido-sem-fio-jbl-t500bt-preto-bluetooth-t-500-ear-_JM,305,38,13,2,2,#862851855,JBL,T500,T500,Over-ear,t500
1189, Fone De Ouvido Kimaster K730 Hi-fi Potente - 1 Ano Garantia ,36,NA,12,87654,6x,6.15,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/IREXMOBILE+ACESSORIOS,https://produto.mercadolivre.com.br/MLB-1165080251-fone-de-ouvido-kimaster-k730-hi-fi-potente-1-ano-garantia-_JM,NA,NA,NA,NA,NA,#1165080251,Universal,NA,K730,Over-ear,NA
1190, Fone Ouvido Bluetooth Anker Slim Soundbuds Sport Sweatproof ,179,NA,23,2,12x,17.19,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/LILYS+WORLD,https://produto.mercadolivre.com.br/MLB-1049597904-fone-ouvido-bluetooth-anker-slim-soundbuds-sport-sweatproof-_JM,1,0,0,0,0,#1049597904,Universal,NA,Anker Soundbuds Slim,In-ear,NA
1191, Fone De Ouvido Jbl E25 Bt Bluetooth E25bt Com Microfone ,217,NA,87,20,12x,18.08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,91,https://perfil.mercadolivre.com.br/TECHMAISMUSIC,https://produto.mercadolivre.com.br/MLB-944382126-fone-de-ouvido-jbl-e25-bt-bluetooth-e25bt-com-microfone-_JM,78,11,2,0,0,#944382126,JBL,E-Series,JBL E25BT,Ear-Buds,JBLE25BTWHT
1192, Transmissor Bluetooth De Som Da Tv Para O Fone De Ouvido ,79,NA,27,4,12x,7.64,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJA+MERCADOPLATINUM,https://produto.mercadolivre.com.br/MLB-1132410726-transmissor-bluetooth-de-som-da-tv-para-o-fone-de-ouvido-_JM,NA,NA,NA,NA,NA,#1132410726,xio,TRANSMISSOR BLUETOOTH,TRANSMISSOR  BLUETOOTH,BLUETOOTH,NA
1193, Fone De Ouvido Esportivo Sem Fio Bluetooth + Suporte Sd ,45,NA,33,10,6x,8.42,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ALESSANDRASOUZAH3,https://produto.mercadolivre.com.br/MLB-1179886394-fone-de-ouvido-esportivo-sem-fio-bluetooth-suporte-sd-_JM,NA,NA,NA,NA,NA,#1179886394,Universal,Sport,TTLife S9,Headset,Sport
1194, Fone De Ouvido Jb950 Headset Bluetooth Sem Fio Original ,57,NA,22,932,10x,6.58,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2443,https://perfil.mercadolivre.com.br/ELLECTRO.COM.BR,https://produto.mercadolivre.com.br/MLB-1253736426-fone-de-ouvido-jb950-headset-bluetooth-sem-fio-original-_JM,1744,424,151,54,70,#1253736426,JBL,JB 950,JB950,Over-ear,JB 950
1195, Mini Fone De Ouvido Bluetooth 4.1 S530 ,17,NA,16,1,3x,5.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MA.IMPORTS.,https://produto.mercadolivre.com.br/MLB-1046698548-mini-fone-de-ouvido-bluetooth-41-s530-_JM,NA,NA,NA,NA,NA,#1046698548,Universal,NA,HEONYIRRY,In-ear,NA
1196, Fone De Ouvido Sem Fio Xiaomi M1 Airdots Envio Imediato ,219,NA,4,996,12x,18.25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,779,https://perfil.mercadolivre.com.br/INVICTAABR,https://produto.mercadolivre.com.br/MLB-1268500354-fone-de-ouvido-sem-fio-xiaomi-m1-airdots-envio-imediato-_JM,646,97,23,3,10,#1268500354,Xiaomi,Mi,TWSEJ02LM,In-ear,TWSEJ02LM
1197, Fone De Ouvido Esportivo Jbl Reflect Mini Bt 2 Bluetooth ,347,NA,11,7,12x,28.92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,174,https://perfil.mercadolivre.com.br/ELETROPRINTER,https://produto.mercadolivre.com.br/MLB-1198105918-fone-de-ouvido-esportivo-jbl-reflect-mini-bt-2-bluetooth-_JM,122,34,8,4,6,#1198105918,JBL,Reflect,Mini BT,Ear-Buds,JBLREFMINI2
1198, Fone De Ouvido Para Lg K10 Power Q6 Duos K8 V30 Xpower K4 K8 ,37,NA,13,5961,6x,6.32,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TRIP+INFO,https://produto.mercadolivre.com.br/MLB-1096809289-fone-de-ouvido-para-lg-k10-power-q6-duos-k8-v30-xpower-k4-k8-_JM,NA,NA,NA,NA,NA,#1096809289,LG,NA,B1,In-ear,NA
1199, Fone De Ouvido Bluetooth Jbl E45 Bt Original C Garantia E Nf ,349,NA,12,5,12x,29.08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,177,https://perfil.mercadolivre.com.br/CITRON+INSTRUMENTOSMUSICAIS,https://produto.mercadolivre.com.br/MLB-1143593820-fone-de-ouvido-bluetooth-jbl-e45-bt-original-c-garantia-e-nf-_JM,140,27,6,0,4,#1143593820,JBL,E-Series,E45BT,Over-ear,NA
1200, Fone Bluetooth Ouvido Samsung Estéreo Headset ,45,NA,6,77,6x,7.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-886511354-fone-bluetooth-ouvido-samsung-estereo-headset-_JM,NA,NA,NA,NA,NA,#886511354,Samsung,NA,NA,NA,NA
1201, Fone De Ouvido Bluetooth Bt Headfone Chamada Música Sem Fio ,74,NA,24,994,12x,7.12,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2,https://perfil.mercadolivre.com.br/WOLF+TECH,https://produto.mercadolivre.com.br/MLB-972404709-fone-de-ouvido-bluetooth-bt-headfone-chamada-musica-sem-fio-_JM,1,1,0,0,0,#972404709,Wolf Tech,Universal,NX-8252,Headphone,NA
1202, Fone Bluetooth Bluedio F2 (faith 2) C/ Cancelamento De Ruído ,269,NA,19,86,12x,22.42,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/VICTOR+FALCAM,https://produto.mercadolivre.com.br/MLB-1142225919-fone-bluetooth-bluedio-f2-faith-2-c-cancelamento-de-ruido-_JM,1,0,0,0,0,#1142225919,Bluedio,Faith,F2,Over-ear,NA
1203, Fone De Ouvido Stereo Com Entrada De Cartão E Wireless ,35,NA,11,18,6x,6.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHOPPING+LIO,https://produto.mercadolivre.com.br/MLB-1273593401-fone-de-ouvido-stereo-com-entrada-de-carto-e-wireless-_JM,NA,NA,NA,NA,NA,#1273593401,Altomex,WIRELESS,AB-05,NA,NA
1204, Fone De Ouvido Bluetooth P2 Micro Sd Fm Knup Super Bass ,48,NA,12,1,6x,8.17,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/XUKEKUANG,https://produto.mercadolivre.com.br/MLB-1251503691-fone-de-ouvido-bluetooth-p2-micro-sd-fm-knup-super-bass-_JM,1,0,0,0,0,#1251503691,Knup,original,kp-452,NA,NA
1205, Mini Fone De Ouvido Bluetooth 4.1 Sem Fio Estéreo Sport Bass ,47,NA,25,13,6x,7.98,NA,Frete grátis,NA,NA,4,1,https://perfil.mercadolivre.com.br/MYG-SHOP,https://produto.mercadolivre.com.br/MLB-1190072791-mini-fone-de-ouvido-bluetooth-41-sem-fio-estereo-sport-bass-_JM,0,1,0,0,0,#1190072791,Universal,NA,S6,NA,NA
1206, Fone De Ouvido Sem Fio Funcl W1 Bluetooth 5.0 Ipx5 Hifi ,144,NA,8,94,12x,12.08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BLIBABA_SHOPPING,https://produto.mercadolivre.com.br/MLB-1270745705-fone-de-ouvido-sem-fio-funcl-w1-bluetooth-50-ipx5-hifi-_JM,NA,NA,NA,NA,NA,#1270745705,Universal,FUNCL W1,Funcl W1,In-ear,"5,0"
1207, Headphone Headset Bluetooth+sem Fio+fone Ouvido Mex Am-12 ,54,NA,30,300,10x,5.40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/CONNECTION-MUNDO-DIGITAL,https://produto.mercadolivre.com.br/MLB-1150436781-headphone-headset-bluetoothsem-fiofone-ouvido-mex-am-12-_JM,1,0,0,0,0,#1150436781,MEX,NA,AM-12,Over-ear,NA
