search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Tipos de cabezales,Cantidad de cabezales,Sistema de afeitado,Tipo de alimentación,Tiempo de funcionamiento,Tiempo de carga
1929, Rasuradora Braun Serie 9 Modelo 9293s Wet&dry Envio Gratis ,"6,999",NA,4,1,18 meses,388.83,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MB+GADGET,https://articulo.mercadolibre.com.mx/MLM-578453087-rasuradora-braun-serie-9-modelo-9293s-wetdry-envio-gratis-_JM#position=27&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#578453087,Braun,Series 9,9293s Wet&dry,NA,NA,NA,Recargable,50 Minutos,NA
1930, Rasuradora Afeitadora Philips Norelco S5290 / 88 Shaver 5200 ,"3,290",NA,1,1,12 meses,325.02,NA,Envío gratis a todo el país,NA,NA,4,1,https://perfil.mercadolibre.com.mx/MB+GADGET,https://articulo.mercadolibre.com.mx/MLM-606396778-rasuradora-afeitadora-philips-norelco-s5290-88-shaver-5200-_JM#position=28&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,0,1,0,0,0,#606396778,Philips,Norelco,BDL26001WM,Removibles,3,Rotativo,110v / Recargable,50 m,1 h
1931, Philips Shaver Series 9000 Cabezales De Afeitado Sh90/50 ,"1,299",NA,6,3,18 meses,72.17,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/THE-SHAVING-CO?brandId=705,https://articulo.mercadolibre.com.mx/MLM-611549131-philips-shaver-series-9000-cabezales-de-afeitado-sh9050-_JM#position=29&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#611549131,Philips,Philips Shaver Series 9000 Cabezales De Afeitado Sh90/50,SH90/50,Flexibles,3,GyroFlex 3D,NA,NA,NA
1932," Afeitadora De Viaje,remington Tf-70 ","1,042",NA,0,3,18 meses,57.92,NA,NA,NA,NA,4.6,12,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-614746900-afeitadora-de-viajeremington-tf-70-_JM#position=30&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,8,2,1,0,0,#614746900,Remington,Smooth & Silky,TF70,NA,NA,NA,NA,NA,NA
1932," Afeitadora De Viaje,remington Tf-70 ","1,042",NA,0,3,18 meses,57.92,NA,NA,NA,NA,4.6,12,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-614746900-afeitadora-de-viajeremington-tf-70-_JM#position=30&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,8,2,1,0,0,#614746900,Remington,Smooth & Silky,TF70,NA,NA,NA,NA,NA,NA
1933," Afeitadora Rotatoria De Viaje Remington Doble Flexión, ","1,320",NA,0,3,18 meses,73.37,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-620836297-afeitadora-rotatoria-de-viaje-remington-doble-flexion-_JM#position=31&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#620836297,Remington,NA,R95CDN,NA,NA,NA,NA,NA,NA
1933," Afeitadora Rotatoria De Viaje Remington Doble Flexión, ","1,320",NA,0,3,18 meses,73.37,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-620836297-afeitadora-rotatoria-de-viaje-remington-doble-flexion-_JM#position=31&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#620836297,Remington,NA,R95CDN,NA,NA,NA,NA,NA,NA
1934, Philips Recargable Cortadora De Pelo Maquinilla Afeitadora ,"1,666",NA,0,NA,18 meses,92.56,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/WEBTRONIC2014,https://articulo.mercadolibre.com.mx/MLM-635075344-philips-recargable-cortadora-de-pelo-maquinilla-afeitadora-_JM#position=32&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#635075344,Philips,NA,MG5750/49,NA,NA,NA,NA,NA,NA
1935, Aceite Para Maquina Rasuradora Wahl ,160,NA,0,10,18 meses,8.89,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/NIETOANG2011,https://articulo.mercadolibre.com.mx/MLM-639527679-aceite-para-maquina-rasuradora-wahl-_JM#position=33&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#639527679,Wahl,WAHL,3310 PARA MAQUINA,NA,NA,NA,NA,NA,NA
1936, Kemei Km - 2801 Recargable Eléctrico Navaja Máquina De Afe ,339,NA,0,6,18 meses,18.84,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MXBEAUTYWANNA,https://articulo.mercadolibre.com.mx/MLM-649416619-kemei-km-2801-recargable-electrico-navaja-maquina-de-afe-_JM#position=34&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#649416619,Kemei,NA,NA,NA,NA,NA,NA,NA,NA
1937, Rasuradora Nasal Wahl 5546200 ,299,NA,0,9,12 meses,29.54,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TATRIC+MEXICO,https://articulo.mercadolibre.com.mx/MLM-650242286-rasuradora-nasal-wahl-5546200-_JM#position=35&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#650242286,Wahl,Salud y Cuidado Personal,5546200,NA,NA,NA,NA,NA,NA
1938, Afeitadora Papel De Aluminio Afeitadora Rejilla Y Cuchillas ,216,NA,0,199,18 meses,12.04,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DRESSTOPMX,https://articulo.mercadolibre.com.mx/MLM-667872612-afeitadora-papel-de-aluminio-afeitadora-rejilla-y-cuchillas-_JM#position=36&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#667872612,NA,NA,NA,NA,NA,NA,NA,NA,NA
1939, Kemei Km-5001 Recargable Eléctrico De Afeitar Cabello Remov ,347,NA,0,4,18 meses,19.30,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/NEWCOORDINATESMX,https://articulo.mercadolibre.com.mx/MLM-669938790-kemei-km-5001-recargable-electrico-de-afeitar-cabello-remov-_JM#position=37&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#669938790,Newcoordinate,NA,NA,NA,NA,NA,NA,NA,NA
1940, Eléctrico Espalda Máquina De Afeitar Estirable Espalda Navaj ,453,NA,0,200,18 meses,25.20,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/FASHIONSHOWMX,https://articulo.mercadolibre.com.mx/MLM-677380060-electrico-espalda-maquina-de-afeitar-estirable-espalda-navaj-_JM#position=38&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#677380060,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941, Eléctrico Vibrisas Tijeras Fácil Uso Nasal Cabello Máquina D ,178,NA,0,200,18 meses,9.91,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOPTECKMX,https://articulo.mercadolibre.com.mx/MLM-678903355-electrico-vibrisas-tijeras-facil-uso-nasal-cabello-maquina-d-_JM#position=39&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#678903355,No Brand,NA,no model,NA,NA,NA,NA,NA,NA
1942, Rasuradora Remington Recargable 3 Cabezas Pr-1235 Patillera ,560,NA,0,347,18 meses,31.11,NA,Envío gratis a todo el país,NA,NA,5,4,https://perfil.mercadolibre.com.mx/VADOSADEV,https://articulo.mercadolibre.com.mx/MLM-683101456-rasuradora-remington-recargable-3-cabezas-pr-1235-patillera-_JM#position=40&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,4,0,0,0,0,#683101456,Remington,personal,PR1235,Pivotantes,NA,NA,Recargable,NA,NA
1943, Rasuradora Multifuncional Portatil Barba Cabello Recargablee ,179,NA,0,1000,18 meses,9.94,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SODI1324760,https://articulo.mercadolibre.com.mx/MLM-685864138-rasuradora-multifuncional-portatil-barba-cabello-recargablee-_JM#position=41&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#685864138,LJK,ljk,LJK-216,Removibles,NA,NA,Recargable,NA,NA
1944, Afeitadora De Barba Flotante 3d Con Cuchillas Afeitar Hombre ,319,NA,0,2,18 meses,17.74,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/BESTCHOICEMX,https://articulo.mercadolibre.com.mx/MLM-691316157-afeitadora-de-barba-flotante-3d-con-cuchillas-afeitar-hombre-_JM#position=42&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#691316157,Best Choice,NA,MR59100,NA,NA,NA,NA,NA,NA
1945, Rasuradora Philips Fs9185/49 Totalmente Lavable ,629,NA,0,10,12 meses,62.14,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/VENTASMILENIUM,https://articulo.mercadolibre.com.mx/MLM-692853128-rasuradora-philips-fs918549-totalmente-lavable-_JM#position=43&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#692853128,Philips,Rasuradoras,SA9185/49,Removibles,NA,NA,Batería,NA,NA
1946, Barbasol Para Hombre Afeitadora Recargable W/cuchillas De Ac ,900,NA,0,5000,18 meses,50.00,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MAESTROS_JOYEROS_MX,https://articulo.mercadolibre.com.mx/MLM-703196860-barbasol-para-hombre-afeitadora-recargable-wcuchillas-de-ac-_JM#position=44&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#703196860,Barbasol para hombre afeitadora recargable w/Cuchillas de acero inoxidable & Pop Trimmer,Barbasol para hombre afeitadora recargable w/Cuchillas de acero inoxidable & Pop Trimmer,Barbasol para hombre afeitadora recargable w/Cuchillas de acero inoxidable & Pop Trimmer,Giratorios,NA,NA,Batería,NA,NA
1947, Recortadora Philips 12 En 1 ,"1,399",NA,0,1,12 meses,138.21,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/BIGOTES+NICE,https://articulo.mercadolibre.com.mx/MLM-704834425-recortadora-philips-12-en-1-_JM#position=45&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#704834425,Philips,Rasuradora,Recortadora,Removibles,NA,NA,Batería,NA,NA
1948, Philips | Rasuradora Corporal | Bg3005/15 | Series 3000 ,999,NA,0,5,12 meses,98.69,NA,Envío gratis,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GMMENDOZA,https://articulo.mercadolibre.com.mx/MLM-708984485-philips-rasuradora-corporal-bg300515-series-3000-_JM#position=46&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#708984485,Philips,Series 3000,Bodygroom,Flexibles,NA,NA,Batería,NA,NA
1949, Braun Series 7 790cc-4 Foil Eléctrica Máquina De Afeitar Con ,"8,695",NA,0,40,12 meses,859.04,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-550969442-braun-series-7-790cc-4-foil-electrica-maquina-de-afeitar-con-_JM#position=47&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,1,0,0,0,0,#550969442,Braun,Series 7,790CC-4,NA,NA,NA,NA,NA,NA
1950, Headblade Atx Todo Terreno Del Cabezal De Afeitado ,"1,324",NA,0,40,12 meses,130.81,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-590880470-headblade-atx-todo-terreno-del-cabezal-de-afeitado-_JM#position=48&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#590880470,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951, Panasonic Húmedo Y En Seco Eléctrico Sin Cuerda De La Barba ,"2,341",NA,0,40,12 meses,231.35,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-590957650-panasonic-humedo-y-en-seco-electrico-sin-cuerda-de-la-barba-_JM#position=49&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#590957650,Panasonic,NA,ER-GB370K,NA,NA,NA,NA,NA,NA
1952, Mezcla Tumba Antes De Afeitado Señores Barba Pack (bourbon / ,"1,720",NA,0,40,12 meses,170.00,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-590964741-mezcla-tumba-antes-de-afeitado-senores-barba-pack-bourbon--_JM#position=50&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#590964741,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953, Mejor De La Mujer Húmedo / Seco Máquina De Afeitar Eléctrica ,"1,048",NA,0,40,12 meses,103.55,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-590972886-mejor-de-la-mujer-humedo-seco-maquina-de-afeitar-electrica-_JM#position=51&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#590972886,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954, Remington Pf7200 F2 De La Serie Comfort De La Hoja De Afeita ,"1,370",NA,0,40,12 meses,135.38,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-590983731-remington-pf7200-f2-de-la-serie-comfort-de-la-hoja-de-afeita-_JM#position=52&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#590983731,Remington,NA,PF7200,NA,NA,NA,NA,NA,NA
1955, Panasonic Húmedo Y En Seco Eléctrico Sin Cuerda De La Barba ,"1,919",NA,0,40,12 meses,189.64,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617751774-panasonic-humedo-y-en-seco-electrico-sin-cuerda-de-la-barba-_JM#position=53&type=item&tracking_id=4af12067-aa63-4158-9989-d51870e10cb3,NA,NA,NA,NA,NA,#617751774,Panasonic,NA,ER-GB370K,NA,NA,NA,NA,NA,NA
1956, Surker Máquina De Afeitar Eléctrica Rotativa Máquina De Afei ,"1,834",NA,0,40,12 meses,181.23,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617768166-surker-maquina-de-afeitar-electrica-rotativa-maquina-de-afei-_JM#position=1&type=item&tracking_id=287ebaf3-fa44-4fa8-bc37-e3a2b3fa3839,NA,NA,NA,NA,NA,#617768166,Surker,NA,RSCX-9598,NA,NA,NA,NA,NA,NA
1957, Hatteker Máquina De Afeitar Eléctrica 2 En 1 De Los Hombres ,"1,940",NA,0,40,12 meses,191.74,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617777353-hatteker-maquina-de-afeitar-electrica-2-en-1-de-los-hombres-_JM#position=2&type=item&tracking_id=287ebaf3-fa44-4fa8-bc37-e3a2b3fa3839,NA,NA,NA,NA,NA,#617777353,Hatteker,NA,NA,NA,NA,NA,NA,NA,NA
1958, Philips Norelco Oneblade Condensador De Ajuste Eléctrico Híb ,"1,918",NA,0,40,12 meses,189.56,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617778661-philips-norelco-oneblade-condensador-de-ajuste-electrico-hib-_JM#position=3&type=item&tracking_id=287ebaf3-fa44-4fa8-bc37-e3a2b3fa3839,NA,NA,NA,NA,NA,#617778661,Philips,OneBlade,QP2520/70,NA,NA,NA,NA,NA,NA
1959," Bro Afeitadora De Afeitar De Pelo, Usos Estándar De Dos Filo ","1,898",NA,0,40,12 meses,187.54,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617779878-bro-afeitadora-de-afeitar-de-pelo-usos-estandar-de-dos-filo-_JM#position=4&type=item&tracking_id=287ebaf3-fa44-4fa8-bc37-e3a2b3fa3839,NA,NA,NA,NA,NA,#617779878,Bro Shaver,NA,A32,NA,NA,NA,NA,NA,NA
1960," Damas Máquina De Afeitar Eléctrica, Morpilot 4 En 1 Máquina ","1,855",NA,0,40,12 meses,183.33,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617785814-damas-maquina-de-afeitar-electrica-morpilot-4-en-1-maquina-_JM#position=5&type=item&tracking_id=287ebaf3-fa44-4fa8-bc37-e3a2b3fa3839,NA,NA,NA,NA,NA,#617785814,Morpilot,NA,NA,NA,NA,NA,NA,NA,NA
1961, Barber Combo Andis Con Aumentos Medios ,"2,400",NA,0,3,18 meses,133.33,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/NOEBLESS,https://articulo.mercadolibre.com.mx/MLM-649252131-barber-combo-andis-con-aumentos-medios-_JM#position=6&type=item&tracking_id=287ebaf3-fa44-4fa8-bc37-e3a2b3fa3839,NA,NA,NA,NA,NA,#649252131,Andis,pROFESIONAL,NA,NA,NA,NA,Eléctrica,NA,NA
1962, 5 Pcs Recambios Cabezas De Afeitar Cuchillas Afeitador ,174,NA,0,6,18 meses,9.69,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/HOMEGARDENTOYSMX,https://articulo.mercadolibre.com.mx/MLM-650029091-5-pcs-recambios-cabezas-de-afeitar-cuchillas-afeitador-_JM#position=7&type=item&tracking_id=287ebaf3-fa44-4fa8-bc37-e3a2b3fa3839,NA,NA,NA,NA,NA,#650029091,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963, Rasuradora Electrica Recargable Usb Barba Bigote Cabello ,349,NA,17,113,12 meses,34.48,NA,Envío gratis,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/INOGADGET,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=aXEf%2Bgz1yj%2BPf1R0DW64OydzesWEaLYs3hV9i6%2BVhWdyOwXxv16NhO8zgCvLI%2BHDqQKjd7F%2BQd%2FvlCcp%2Fya90KPxkPKo61eAYl4Kjq0uvUJl8933EahOClbx1cNBgK%2BYmn60edEAomQGgWqN24D5qobJItU9Oqbh4rI9sLvYfF68h9E7qxHuWOM5eQWHmMMkavJbXoqdUGEZxnin9YPl6GFVnzNJ%2FYlZQxBmLToVKMGXt93mf10Nq8g5v%2B6jJtWwEqAJQbqblXMP1BMSAEAwUnlPUNGirY40BT7H1sjRdSOK%2BgRPgE37mVyPqUy9ZEt492Ef%2F%2Fj63hXPJSXDLNK1ZTFu55cMnupKwoeVBLq8SVTDtYG90T9Y2qdGj%2FC8wi1i3rdMht5OPt%2FSaD7Oo%2FmwcwiPRUYmyemPkj1gEovOvNubCJZbJqTdCdK7TVrGdcGB0f60RP1Stjej%2Fzcx%2FL99RlHp%2FcFcVhFEULpTfnNJrcm8vgRtKYCQVZ3xUAHi%2BjlHhFdARX0h6zqbm3BQzyqC9XKxkpjhClNpzzKx9M4aFWsjZ%2FSph9tqFvfzuORGxhhUFAqRIycUDs9RYyivME00QzfuoWqYMWhtZ3%2FdheTYcMwEMpGlo5NWaQcVlvZCX4mDZIfm0IcbBWcURKunwOh8GpJCyUdocNnQsw5Ccn1U2I0lhW7ByjoAyKnnQJTSIv2d1Pd%2F8%2BfAFlxyNH0rW1dlSftt7r%2BEviHF3YmlD7apdaOtB1mnrtVU9V1Tdv3uujARKMIbZPe7HUaFtla9R0XFlU8Lea6isSo2gcbnaEkfLYXeRgh%2F8wy0DpCQNFnRVdRJgU9gFyLkTlevvhqwaRmaRJLP17SPOdtafzof921dDfZip9pQPKJkUU2vbl%2Bu7cmWrGVTOs5CqtLbkxZYAL0guyA%2Fp7nDDm4fIiF9MxNaAbk7DfMnW%2FOa8sxSKMHz%2FXhTrqckhsihYfhDzTngI6jm%2FN68%2BSXlXQk0nXMvk0r4pfIgae1DOCm6RHAk7u3XfJzALjvsOLHnsBY7hLlUPW2yk0tB4MfxBZwq8mzVw0rNntVPKdluRwVgFg2rnlLfmVUwu9pPDpdL22Vf%2FGbgL9QiOvQiUG%2Brswn1ey4Ts69lkvN6Bsj28Id9sYKJ9X5djmFDKPdeqQ9twTzYlaXpbfdZJQmS0yiQsnZg1PC3LngNE2HVhuTC3aa8Xym2dXzsYMtmwocFDe9fkEBSRMgtlBZ0WcIZevex%2FExvLIffaBE%2BLmYjhIwn%2FGSb8A6pqAFjLU0Oky0FKIGvLexbpqDajIENDlIFFK3Wd1idUxBYxpfCAiXl0uKESqGWeWPQbobuHvssvNawAglMMISC41huY%2Fnlk%2BlAq2np72P5uUPKoqhfe2eMAE2bHQ960BDPnlt2huuEFgHLRrZVmp%2BG05jc2cwb0I%2By%2B8kdlfRrGOGPfdysVBB3kwtQVUDvJX9izjdwQmEbRnRSXf7aP4iG34O8LGO75L0uqZh1jbbXqwrCE%2BNVnaSh77vrqRXVaDC%2Bq7NXmLuOo7S4GQkefDRCE5dfI1Bh9Q4L4FuWbNCJOs2njgGE3rIzbG2rELeaToKgQ2n00Ys1Q0IYJWcI9bgfErl9X9wCM7yyjJtmtgRp2Pakbx4cvFe1StjrICt%2FaIOeAnC%2BdHu6X7lB1SobuSZZToknVfSYdwdnils6GGDBBZsbFtHFlYetO43RY54%2B3JQcph12S7eHNnfRpK2LSJQEYxD%2FkdX5qf54jS2mkYjhVX21iAbPz%2BNCrp3PvMYlJyQLc%2BOeN%2F2vRzSB6pi7p9nZd5PABKeDHaUHHHkaphnz0HlQJSxV%2Fx2OuTZt7tOJ131129QMd4uf2B4ucquu4BBuW5SiyHydzAcLDLPrHVLJMiRQ7wVrEfjnvCZwmcljw0ApKARu0ytLBDseABObscc57uNAPl41Jftd8fq8p9foNtiXzNNEPcCcNgkwrYXD8jjdcKilHh%2FwomqDYw3GVbL%2BgmHVYCTHP07bs2XwwCg4YtwVjDoJFahVyBM%3D,NA,NA,NA,NA,NA,#699818071,LJK,Recargable,DT-6559,Giratorios,NA,NA,Batería Recargable,NA,NA
1964, 3*afeitadora De Afeitar Manual Del Acero Inoxidable De La ,644,NA,0,200,18 meses,35.79,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOMTOPWHOLESALEMX,https://articulo.mercadolibre.com.mx/MLM-658518248-3afeitadora-de-afeitar-manual-del-acero-inoxidable-de-la-_JM#position=9&type=item&tracking_id=287ebaf3-fa44-4fa8-bc37-e3a2b3fa3839,NA,NA,NA,NA,NA,#658518248,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965, Rasuradoras Profesional 5 Accesorios Portatil High Monaco ,"1,300",NA,0,38,18 meses,72.22,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/VENTDEPOT+1,https://articulo.mercadolibre.com.mx/MLM-665498136-rasuradoras-profesional-5-accesorios-portatil-high-monaco-_JM#position=10&type=item&tracking_id=287ebaf3-fa44-4fa8-bc37-e3a2b3fa3839,NA,NA,NA,NA,NA,#665498136,High Monaco,Rasuradoras,PremiumCompact,Giratorios,NA,NA,Recargable,45 min,NA
1966, Hombres Eléctrico Máquina De Afeitar Masculino Barba Trimm ,222,NA,0,37,18 meses,12.39,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/AGENTWALKERSMX,https://articulo.mercadolibre.com.mx/MLM-670009579-hombres-electrico-maquina-de-afeitar-masculino-barba-trimm-_JM#position=11&type=item&tracking_id=287ebaf3-fa44-4fa8-bc37-e3a2b3fa3839,NA,NA,NA,NA,NA,#670009579,AGENTW,NA,AGENTW,NA,NA,NA,NA,NA,NA
1967, Afeitadora Profoil Plus Andis Lithium Titanium Shaver Recarg ,"1,599",NA,0,1,18 meses,88.83,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ALANVELAZQUEZ0,https://articulo.mercadolibre.com.mx/MLM-677893608-afeitadora-profoil-plus-andis-lithium-titanium-shaver-recarg-_JM#position=12&type=item&tracking_id=287ebaf3-fa44-4fa8-bc37-e3a2b3fa3839,NA,NA,NA,NA,NA,#677893608,Andis,pROFESIONAL,Profoil Plus,Planos,NA,NA,Recargable,80 m,NA
1968, Wahl 9685-200 Rasurado Recargable Todo En Uno Nuevo! ,599,NA,0,5,12 meses,59.18,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CAMAY02016-ML,https://articulo.mercadolibre.com.mx/MLM-680264000-wahl-9685-200-rasurado-recargable-todo-en-uno-nuevo-_JM#position=13&type=item&tracking_id=287ebaf3-fa44-4fa8-bc37-e3a2b3fa3839,NA,NA,NA,NA,NA,#680264000,Wahl,PRO HOME,9685-200,Planos,NA,NA,Corriente directa,NA,NA
