search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
416," Funda Caramelo Uso Rudo iPhone 6, 7, 8, X, Xs, Xr, Xs Max ",209,NA,13,444,12 meses,20.65,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-675407769-funda-caramelo-uso-rudo-iphone-6-7-8-x-xs-xr-xs-max-_JM?searchVariation=35055273011,NA,NA,NA,NA,NA,#675407769,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus, X, Xs, Xr, Xs Max",Apple,360°,TPU/Policarbonato,NA,Uso rudo
417," Funda Glitter Goma iPhone 5, 6, 7, 8, X, Xs Max, Xr ",239,NA,161,31,12 meses,23.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,11,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-605925368-funda-glitter-goma-iphone-5-6-7-8-x-xs-max-xr-_JM,10,0,1,0,0,#605925368,Apple,"IPhone 5, 5s, Se, 6, 6s, 6 Plus, 6s Plus, 7 ,7 Plus, 8, 8 Plus, X, Xs, XR, Xs Max",Apple,Glitter / Water,TPU,Desconocido,Flexible
418, Funda Cartera Protector iPhone 4 / 5 / 6 / 7 / 8 / Plus ,199,NA,61,2,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,5,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-621194146-funda-cartera-protector-iphone-4-5-6-7-8-plus-_JM?searchVariation=33609468955,5,0,0,0,0,#621194146,Apple,NA,Fixealo,Funda Cartera,Piel,Fixealo,Funda Cartera
419, Funda Personalizada iPhone Samsung Huawei Moto +envio Gratis ,249,NA,37,226,18 meses,13.83,NA,Envío gratis a todo el país,NA,NA,5,3,https://perfil.mercadolibre.com.mx/ISTOREMTY,https://articulo.mercadolibre.com.mx/MLM-643390362-funda-personalizada-iphone-samsung-huawei-moto-envio-gratis-_JM,3,0,0,0,0,#643390362,Apple,iPhone,Samsung,Iphone,Plástico,NA,Personalizada
420," Funda Off White iPhone X, 6, 6 Plus, 7, 7plus, Xr, Xs Max ",350,NA,47,23,18 meses,19.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ROSAS+CASES,https://articulo.mercadolibre.com.mx/MLM-628332229-funda-off-white-iphone-x-6-6-plus-7-7plus-xr-xs-max-_JM,NA,NA,NA,NA,NA,#628332229,Apple,iPhone,Off White,Cubre Contorno,Plástico,NA,Case
421, iPhone 7 Plus 8 Plus Funda Cartera Piel +mica Cristal Gratis ,569,NA,26,19,18 meses,31.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/COOL+SMART,https://articulo.mercadolibre.com.mx/MLM-655953180-iphone-7-plus-8-plus-funda-cartera-piel-mica-cristal-gratis-_JM?searchVariation=34700973247,2,0,0,0,0,#655953180,Apple,iPhone 7 Plus y 8 Plus,KISSCASE,PANTALLA LIBRE Luxor Leather Wallet,Piel,KISSCASE,CARTERA
422, Funda Camara Profesional 3d iPhone 6 7 8 Plus X Xr Xs Max ,400,NA,52,11,18 meses,22.22,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662395951-funda-camara-profesional-3d-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=32333167585,2,0,0,0,0,#662395951,Apple,iPhone 6 7 8 Plus X XR XS Max,Iphonemx,Camara Profesional Correa colguije colgante liston cuello selfie,Goma y Plastico,NA,Case Bumper Protector
423, Funda Ultra Slim Silicon iPhone 6 7 8 + X Xr Xs Max Mayoreo ,49,NA,21,26,12 meses,4.84,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ACCESORIOS-YM,https://articulo.mercadolibre.com.mx/MLM-696496265-funda-ultra-slim-silicon-iphone-6-7-8-x-xr-xs-max-mayoreo-_JM?searchVariation=39972799093,NA,NA,NA,NA,NA,#696496265,Apple,iPhone 6s/7/8/ X/ Xs /Xr / Xs Max,Genérico,Genérico,TPU/Policarbonato,NA,Protector
424, Funda Original Apple 7/7p 8/8 Plus Silicon Case ,199,NA,104,2,18 meses,11.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,4,https://perfil.mercadolibre.com.mx/CITYCELMX,https://articulo.mercadolibre.com.mx/MLM-614160295-funda-original-apple-77p-88-plus-silicon-case-_JM?searchVariation=32219149545,4,0,0,0,0,#614160295,Apple,iPhone 7/8 7/8 Plus,Apple,Silicone Case,Silicona,Apple,Silicon Case
425, Funda Otterbox Survivor iPhone 6 7 8 Plus X Xr Xs Max Rudo ,259,NA,20,440,18 meses,14.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ISTORE-GDL,https://articulo.mercadolibre.com.mx/MLM-693901831-funda-otterbox-survivor-iphone-6-7-8-plus-x-xr-xs-max-rudo-_JM?searchVariation=39548168052,NA,NA,NA,NA,NA,#693901831,Apple,IPHONE 6 PLUS / 6S PLUS,Genérico,CASE IPHONE 6 PLUS / 6 PLUS,Plástico,NA,USO RUDO
426, Funda Survivor Otter Box iPhone 6\7\8 6splus 7plus 8plus ,259,NA,91,95,18 meses,14.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.7,3,https://perfil.mercadolibre.com.mx/XUEHUANG,https://articulo.mercadolibre.com.mx/MLM-640336716-funda-survivor-otter-box-iphone-678-6splus-7plus-8plus-_JM?searchVariation=41034517850,1,0,2,0,0,#640336716,Apple,6plus 7plus 8plus,OtterBox,NA,Plástico,NA,survivor
427, Funda Case Protector Stitch iPhone 6 7 8 X Plus Goma ,249,NA,26,5,18 meses,13.83,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MOAR7004535,https://articulo.mercadolibre.com.mx/MLM-601534399-funda-case-protector-stitch-iphone-6-7-8-x-plus-goma-_JM,NA,NA,NA,NA,NA,#601534399,Apple,IPHONE,Genérico,Case,Silicona,GENERICA,generico
428, Funda Lv Louis iPhone 6 7 8 X Xr Xsmax Plus Vuitton Supreme ,549,NA,60,3,18 meses,30.50,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/FUNDASBUGA,https://articulo.mercadolibre.com.mx/MLM-613896266-funda-lv-louis-iphone-6-7-8-x-xr-xsmax-plus-vuitton-supreme-_JM,NA,NA,NA,NA,NA,#613896266,Apple,IPHONE,Case,Rojo,Silicona,Case,CASE DISEÑO
429, Funda Pareja Cerditos iPhone ,165,NA,18,14,18 meses,9.17,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-660235840-funda-pareja-cerditos-iphone-_JM,NA,NA,NA,NA,NA,#660235840,Apple,6/6S/6plus/6splus/7/7Plus/8/8Plus/X/XS/XS/XR/XSMAX,iBumper Veracruz,Cerditos,Plástico,iBumper Veracruz,Cerditos
430, Protector Transparente Slim Tpu iPhone 6 L 7 | 8 | Plusl X ,129,NA,35,49,18 meses,7.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MEXI+COSITAS,https://articulo.mercadolibre.com.mx/MLM-624595786-protector-transparente-slim-tpu-iphone-6-l-7-8-plusl-x-_JM?searchVariation=40537555501,NA,NA,NA,NA,NA,#624595786,Apple,IPHONE,MEXI COSITAS,Slim,Silicona,China,case
431, Funda Ultra Hybrid Case iPhone 8 | 7 | 6 | 5 | Se ,25,NA,390,59,18 meses,1.39,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,25,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-568346227-funda-ultra-hybrid-case-iphone-8-7-6-5-se-_JM?searchVariation=23552275376,18,4,1,0,2,#568346227,Apple,5 5S SE | 6 6S | 6 Plus 6S Plus | 7 | 7 Plus | 8 | 8 Plus,OEM,Ultra Hybrid,Plástico,NA,Ultra Hybrid
432, iPhone 7 Plus / 8 Plus - Nillkin Funda Crashproof Ii ,319,NA,50,6,12 meses,31.51,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DEWESI_OFICIALES?brandId=938,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=YwZIJFH6pYRS6hr2avYhwmuntrRM38mwO8njVdKL5%2BIWM4QFfLVyAuV4461BSJdbAqPCATB3SFMhAhwxahUzYtBxLWmZWgc3PhfoSCtJpuCaOd2EbGRM9JtxyijGy1VJ1i1wqzgba7AICWXoCFPC%2BvW7%2BRs2rg0ZWaJC9So3v3G9NdNUKfeIpoqJ4PksVMv8RDjjKqjbUfRIoNnDb3uIv7ylxb0gm3fpqtqH%2BsgQ2Zsv9xvKWMiQ2%2BFAGRT86p8UMZstvJx801EePUaUlI8GyBmKRzN964%2FD0NprlhaY4eloDdRTCutRMKXylSnHWZ01quA3GjZrZZoLfK7%2B9tNAFXz%2BI16%2BjK2Ld8BYZB29oyvI8j9VlY%2FPxisuGQ9bMPzmTVXgLaQCV%2Bl8sIsbyQuPDs1Pu2ed8wAJ8XjU7VCZF%2BUiD1ebHQqS1XnWM97%2BvgwnWeDIJKnojcZBMwH%2BC0G3TOwyeIZpAq6UzeO3Im8KbBfeSYnivZaOMWUJHrTNZaVMFxaAjPChig3LjsOQ%2FbhU41GTtzuwWygBH4fQ9x99rVyrXpZiDmW0nGQUpvC59GtvSFbwcnArPq4HFC4xKITlsz%2BrsnZZ92hbrnhcgbe1JArc95YPJlECimVKHBPDS5TcBi4S7eJERQQWw%2FAh%2B3d6FCmrcEeSGmGUa3NQwyP8gi%2FvIalS9im0Ug2vjJjd6IgudW43G3EtOKHJQ20tn%2FDOauShvNCJrx9n6j5dc4FY7CkoGsjCi4dww%2FZxbUEH6dRH0PnAPfEgCjK7J0u0nxuNTHkDUdS7F1J7iSuU75gCZAPaORA%2BRJjKNnQlNjXCEyAtx4GTfbexCHO%2Fmu5Zp16cu4333f4qY2iMCJOwtX2zr0OdWo%2F%2B9XsL26Fjoa2PoRDn7XbsbcDQCiM2O1KiF92yUXG9OFS%2FWP8AAaD1PL7oe4CS9TBJAZT%2BRRTfEAyaW0WqSWGYkDqT%2FgDB%2FjQ9J0a%2FM9rWupPgAVch4lYnY4CPMe%2BBBvWPy%2BVHsbbjXdILT8gk9XTuEtfpNnToCYz8cVbLNzJct%2FaoOQrrI42xWAkScJpg%2F7mmgYB3G%2F5Hpu0fPTyqGIqnFYfJ3fKq2mzH6scfa7hzr9HJ3KokdSyW4Zm%2FAPREhqanOkIl5eQpzj7MbvgWSfkod%2B4rEYtjHZj8zpXGmzlhgDshUP%2BIhdzbAXE8cT44nqDPjHCGyNYgocrXA%2Bq9jDPxtnIpU4Ek4ocU0B5Rv28WstMJfuzgR10poILsqFkZo%2BVEJdGPhtrsL3lNJbRChNlvJRMJg%2Bt9%2FgPzag5kgibLkpIzbNBnZfxr5LhZQkYKrUIiEnpsaqVNlLFO29A%2Fj85vzNtJOWun7y5rjYJcbLJMTcWlGBXZ7H7prbO9sfM%2Fjq5O2J5cljXw2kJIpS16Ydpuqaqevtm%2BBaHBYzYnEKqU8e0vJRDfNzZ8rwq91FrNN%2BWuac%2FCau81QMeaYOonPT2hS3rpxCMgKhxW0vxQmVNV4yHrc24g%2BNszPtqpbBbG7mtDL%2BveJr1BX7zJLOCxsrx6dX4lxnTnI68PumBKEm2OvZavvoFAf6XedTKajBrMGwtdjU9EwZ7Uy5HPFa5Fh7IaYGFh%2BP8CN9Qhqlzhw4CL%2FyRsFO9OMEBoqGmW2PrIi0Ikt8Lz4g%3D%3D,NA,NA,NA,NA,NA,#592289195,Apple,iPhone 7 Plus,Nillkin,Crashproof ii,Plástico,Nillkin,Rigida
433," Funda Lux Transparente iPhone 6, 7, 8, X, Xs, Xs Max + Envío ",189,NA,86,316,12 meses,18.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/K-SES,https://articulo.mercadolibre.com.mx/MLM-566518328-funda-lux-transparente-iphone-6-7-8-x-xs-xs-max-envio-_JM?searchVariation=28663099005,3,0,0,0,0,#566518328,Apple,"IPhone 6, 6s, 6 Plus, 6s  Plus, 7, 7 Plus, 8, 8 Plus, X, Xs, XR, Xs Max",unknow,Lux,Silicona,Desconocido,Transparente
434, Funda iPhone 6 7 8 Plus X Xsmax Xs Lv Louis Vuitton Case ,420,NA,27,3,18 meses,23.33,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/FUNDASBUGA,https://articulo.mercadolibre.com.mx/MLM-615779544-funda-iphone-6-7-8-plus-x-xsmax-xs-lv-louis-vuitton-case-_JM?searchVariation=32489389769,NA,NA,NA,NA,NA,#615779544,Apple,iPhone 6 7 8 plus x xsmax,Generic,monograma choco,Sintético,monograma,DISEÑO
435, Funda iPhone 6 7 8 Plus Xr X Xs Max Magnetica Bumper + Mica ,299,NA,15,145,18 meses,16.61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-649285107-funda-iphone-6-7-8-plus-xr-x-xs-max-magnetica-bumper-mica-_JM?searchVariation=29294795834,NA,NA,NA,NA,NA,#649285107,Apple,"Iphone 7 / 8 , Iphone 7 / 8 Plus, Iphone 6, Iphone X, Iphone XR, Iphone XS",FIXEALO,Bumper Magnetico + Cristal Templado 9h,Aluminio,FIXEALO,Bumper
436, Espejo Brillos Diamante iPhone 6 7 8 Plus X Xr Xs Max Mujer ,270,NA,20,25,18 meses,15.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-665044563-espejo-brillos-diamante-iphone-6-7-8-plus-x-xr-xs-max-mujer-_JM?searchVariation=34765012451,1,0,0,0,0,#665044563,Apple,iPhone 6 6s 7 / 8 / 7 Plus / 8 Plus X XR XS MAX,iPhoneMX,Espejo de diamantes BRILLOSO BRILLO REFLEJO TRIANGULO GEOMETRICO GEOMETRIA RECTANGULO CORTE DIAMANTE BRILLANTE DAMA MUJER CABALLERO HOMBRE FUERTE USO RUDO DURO LOVE AMOR MIRROR HEART dama mujer caballero hombre niño niña triangulo geometrico diamantes,GOMA DURA,NA,CASE BUMPER PROTECTOR
437, Funda Lujo Anillo Uso Rudo iPhone 5 6 7 8 / Plus ,149,NA,154,120,18 meses,8.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,4,https://perfil.mercadolibre.com.mx/SHOPEAME,https://articulo.mercadolibre.com.mx/MLM-592680077-funda-lujo-anillo-uso-rudo-iphone-5-6-7-8-plus-_JM?searchVariation=23647789258,2,2,0,0,0,#592680077,Apple,VARIOS,Shopeame,RING CASE,TPU/Policarbonato,Shopeame,Rugerizada
438, Funda Protección 360 iPhone 6 Plus 7 Plus 8 8 Plus Full ,49,NA,51,42,18 meses,2.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/PROSU+ELECTRONICOS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=bexF6QZei%2B5NvDGeifPdCfRy6uX2rUVXw1djLa1nRuudh4rwfpm9LrEzPzChTQbTWbNfgGtlWIb3V3Kkon26uvhqEfvVypgihU8PzHW9cfKk%2BetUo2VUHdtVjZ%2BD7KIm84fvKzQNgzx%2FUUj8D68856CRneB3MIUVZLY7HnCacXVD1NxMlRdSyiLxN4TPBFffPKp3eQxh7WSquYoc2fk3ohCNgUOX%2FrhtK%2FxwZpYc0YVmVRVfMRyoOqO9y2d%2FX%2FMk3J6oZm84dFetIdo2GQIAUPcNaXGQSCRs8CL6k2YvrTOY9G6BTp6ebQZMV7fePMzLoWwuRp9Z%2FvGphWXQeKqd5YIFZOiXsq%2BgUXISbkizmsf57gy2ct0Gu3owi6KOmTtmJZ5d69BpDxahNA%2B7pujHDIy8KbMQulY5LfmVb3X37EPAUzPKYw1FZy7kDgF8Pfb43SWXH5F8b1fNpELsu%2BxAJh6mERdqZBuxuSFriQ0%2By24sdp3r5v3j3uNlUSmX%2Fdp4FNxhcgeLUHysmAb1Tg5Dx1Ru8P2s%2FAh%2FM32LQq%2BWGiuuKUxADWfJgqeSf9cd9UHkEL%2FEQzp4SXFrbIYJk%2FSXBKyPaRh%2BqZ6LX1mlke0f3mG9p%2BFBk18G01KOraC6s0LgyJT9D%2FkJ%2FHDwl3iW4oHJLOyt1LVxlnK69VIjlXoF5ZFF2Y7f9ijHqfs6wUu8GL8M0lw7%2BevY1b149%2FpfTujunoM5iZsxBuVpslxG6umTAlaKNdPdMYmqwiuZ1iE2orxst19jVLC%2FNJuo5DgDEGs2o4un0vz%2BlqXVfg0a5CrSmbNPTUo87lP6fJAyHzstSgblNn2S42bvLTQXo8O8oZlJqyAcBH3mBUgeIIN843Dt1ITpLZl8LTvWue5HgSap62PUUNm96uOQsrEqwH7yUtmyvd8svaoWzf4l1PTnTikNB1doPp9S8GKKrafqYExRBb81N2A4upekPrmH8gXQQYxF%2FMC2cfc1TZ3lI2RrKMZt9E16YPwGya9erDgLaUeUdrshuS6PZCmj1A4MgxpgIEx%2FhrurJ%2FVN5ZLNdErPEbL5H576yorVhECKQDtOAKnWzdFERiK%2FO%2FH69qMjTVGyTyAP3gapTu9ikBBFzgag53s6LaKiQRc3hp%2F1NDG6SZrnNm2IYykwU6VgSM9ixHUYcYd22PP%2BWcz22Xq41wRKb8WgvH4OEeP4Bg3pmy93pBp0blJn0yaWYhfGF2P5LdbadomE2uDC6Ib89OgKTMmNoCSQX2x%2FlXxOF4WxnB7NaiRD1Q4BA71wwi%2FH%2BClbK3WsL42DTBlX3CQLPkNSo20t%2Fz9N2C45%2BghJ9vLfi3ko%2F45rNadJpwDNF5z8IUZmIfgxl8hf87meqDcGjFK%2BnJp5RcTLsfp09KwDrSAFBHid4jBrdN3MSY3ORdmf8jgnMavgarcC9SCC2hjKcarFFn7Gldv5elY7f3aaj%2Bu0ctI0mVP%2FXE8ZOBENR%2BK62W0vpbjXVX9wnylIcMd8IhLPZL8XY41GdrC7yfLY5GrYmGdtbk9ACdghKx8kpm5vu9OyCs0TvB2pre%2BrzykR7FlSlPBjEIwV6ghLGtgeUdQgZYaw6MtfVeBVqBgUSUSkxAZFeaZHXhsKMGjLyXSlIcTYbwlNIWHuT3li%2B3vPrWdY%2FJpaitKqXFUf,1,0,0,0,0,#654855440,Apple,IPHONE,NA,TRASPARENTE TPU,Plástico,NA,TRASPARENTE
439, Funda Auto Focus Tipo Piel iPhone 5 6 7 8 Plus X Xr Xs Max ,240,NA,20,25,18 meses,13.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,2,https://perfil.mercadolibre.com.mx/ACRO+COMERCIO,https://articulo.mercadolibre.com.mx/MLM-626714503-funda-auto-focus-tipo-piel-iphone-5-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=33476170786,0,2,0,0,0,#626714503,Apple,iPhone 5/6/7/8/Plus/X/XR/XS Max,Acro,Auto Focus Leatherette,Leatherette,ACRO,Elegante Contra Golpes
440, Funda iPhone Xs Max X Xr 8 7 6 Plus Protector Otterbox Rudo ,199,NA,13,148,18 meses,11.06,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-650079369-funda-iphone-xs-max-x-xr-8-7-6-plus-protector-otterbox-rudo-_JM?searchVariation=32287980537,NA,NA,NA,NA,NA,#650079369,Apple,NA,FIXEALO,NA,TPU/Policarbonato,FIXEALO,Otterbox
441, Funda Estilo Perla En Silicon Para iPhone ,159,NA,11,16,18 meses,8.83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-667635310-funda-estilo-perla-en-silicon-para-iphone-_JM?searchVariation=33679348416,NA,NA,NA,NA,NA,#667635310,Apple,6/6s/6plus/6splus/7/8/7plus/8plus/X/Xs/Xs Max/XR,iBumper Ver,Perla,Silicon,NA,Perla
442, Funda iPhone Waterdrop Gradiente Multicolor 6 7 8 Plus X ,89,NA,12,65,12 meses,8.79,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/IMPORTALL+MEXICO,https://articulo.mercadolibre.com.mx/MLM-643538561-funda-iphone-waterdrop-gradiente-multicolor-6-7-8-plus-x-_JM,NA,NA,NA,NA,NA,#643538561,Apple,Iphone 6 7 8 Plus X,IMPORTALL MEXICO,Waterdrop,Plástico,iPhone,PC
443, Fundas Divertidas Retro Para iPhone + Protector Para Cable ,146,NA,45,13,12 meses,14.42,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/DAESPI17,https://articulo.mercadolibre.com.mx/MLM-638977805-fundas-divertidas-retro-para-iphone-protector-para-cable-_JM,1,0,0,0,0,#638977805,Apple,"7, 7 plus, 8, 8 plus y X",Genérico,"Game boy, coca cola, Nokia antiguo, cámara",Silicona,NA,"Novedosa, divertida, Old School"
444," Funda Cas Survivor iPhone 6/6s, 6+,7/8, 7/8+ Uso Rudo Armor ",599,NA,15,29,18 meses,33.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/SHOP+GIFTS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=fW4vQ4T7MzkiX3uZzCeHTrL7ADKNrAdHVTq5aW1sIojlO9kYgxteQQroDjWbivrQqShkXcOQ0uYCQmJBVokziZveAfEK0PpGDeAcCHreB4t5%2FoYcZ%2FSB8mBBmTfmJiub8zA7ecgmvUmoUBJMxFrVHJQ6nwk6E5ehaZQvv0VIwsvKSjhrXHk%2FxAE9Jj6T0Rea6qsS2n4dPNyUW6tsfkEUUv8gWFVS1udOfdZ8XSCrCFGQVHouDBa9dMEbpUf21eqsrloDCGR2vaTDs6Ub1KP8Km3cMKxJAsJsyd5vIl05tVDf%2BmUZVoFYNkKxickxo9O%2BocsPYV1uPYlyNIbjw2AP%2Fy3zXTyMYv3UvCt6egOeSdbJdobT8Z%2Fra3Hfk0K33WuuKVlSbTRXZrm3DpCZwTIid3OcRCdltdrEraXTosv6xOeF%2FRJNiRTYQAHU9BZTR%2F4tcgnzXQdHUeKH1%2F4UNJx6H7viLZK8P6v8hEe9CBYWmh7kP3bKFQ6iH4fWtTW4ds41%2FWICLfaz1Rc1S0gbQuOV7XEU9Vuh6Z6IexIp9qT8l0r703pAfi0Pm1G82pU32myFu5bOjLU%2BD3r8KP%2BJVueuLRXcQpH2C2EbjVFy%2Fe%2Fva%2Bi8QRc7uVafIOV104lS4DdwXuIWAqvOrwNH0PuV7v7wn5GC%2BIakRVj9CrqwIAbcRzlSn%2F3fhn6yrBrVFiZs7V4ovA%2BmN9ZKhnsyzHYH68NOlaJDUF%2FiaoSQiPafJejDz2DXwQoPPZzj1xO6k4dgdNtiiQ6klfkFnoCPRpMT%2Bt6G5j0blQE9f9RhAvOU%2F%2BLFb6z42xNk6Rb%2BxOgGvUjrwbZ%2FrRpoehKFglNhfLa2GQqlcGvyJTyWollDEdOeoNDJKeSHwmwf3aZ1UyAYgUNMSnk66YCw2iZWS56EPdU57OG59H5ZvRuE3voWyMB7LsQV0X4Xsd0udyqwMG0z%2BugzQ%2FydHJJ4mDMnw8P4srB23dfU06FIaXMsUT1f9pW3W0qprcmc5dib9BXHx%2FcZcc3s7XGLaDUXr%2BPLWs0P9JlMDdOp95el%2BMNnF0Zbh6NH4v0q4FMqeiegJ0Zi0Swj71Ssm9W759tyK53SHEC89k%2BXyUY8vMxqJ8RK4TxrYJGunOUUT55KePDmKtDjtGwB02czbUEUU46dYpj1oiE8ULB70bxB3BYBL0bZ0uKwQZZ52q4OoaHiUOyLOoieAjy1TpEOrgoYG84VynaqDBRIxEgqJ5x7lhbjCf3804nECH8qrAoNkSyN80Xrp6GimNYFI5l2UdG5hhcCaN0FNt3wfifZSdFBvBI%2BLK3%2B8Uz5CIkvuYq6cYmF4xybyva1Wqaul6ONbmObXDCD2Wr%2FG6UEVYbxS2O%2FRhIpjpbI45S9FNBJNKdJPb%2Fb5f9wjcjnA0iG6J4H0TvR5pMMTzelJ8klVw3IOS1TES2GLJ96jd8lIY7%2F%2BbS2NVwYTCAceQIq7S01Br3TEfG4TQkte7TCP1jqHeOi8x2DgA%2FXvAtZcRG5nA79zZE9uMsP6jLqFRwt8fbfYWxRVOxeeouHiaTJTBx4xb8P2VSUGGyV1LOF4097QtHuWoDRR%2FLzGia10CkDhi1l1RP8%2BNHpItn1lS8WnNdMdNyIDB6HISRhUznINhLy1nkcXiMl9jDRLwHY0U0vl%2FrR3vQ%3D,2,0,0,0,0,#649375868,Apple,Iphone,Armor,USO RUDO -HEAVY DUTY,Aluminio,Armor,USO RUDO -HEAVY DUTY
445," Funda Marmol Tpu Galaxy S6 Edge, S7 Edge, S8, S9 Plus Note 8 ",185,NA,46,42,12 meses,18.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/PROTECH+LR,https://articulo.mercadolibre.com.mx/MLM-627121937-funda-marmol-tpu-galaxy-s6-edge-s7-edge-s8-s9-plus-note-8-_JM?searchVariation=24014905055,1,0,0,0,0,#627121937,Apple,Iphone,Tpu,TPU,Silicona,NA,Tpu
446, Funda De Brazo Deportiva Armband iPhone X / 6 / 7 / 8 Plus ,115,NA,28,194,18 meses,6.39,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/GOGO+ELECTRONICS?brandId=1136,https://articulo.mercadolibre.com.mx/MLM-562352282-funda-de-brazo-deportiva-armband-iphone-x-6-7-8-plus-_JM,1,0,0,0,0,#562352282,Apple,iphone,Gogo Electronics,braz 6,Plástico,Gogo Electronics,NA
