search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Material,Fabricante,Tipo de funda
536, Funda Case Bateria Delgada 5000 Mah iPhone 7 8 X Xs Remate ,388,NA,30,6,18 meses,21.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VENTASEHMX,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=OEm%2FfZsz2HwI6BEhEz3G1vQ1mqwB6PgHzWOivYX6Y%2BAEFALa0qIgzL91KMLMg1E5LuHKcN1kBvsATitVDwceDLDI20Zqf2DTOF%2FVijYU1Bfiva20U%2BFK2dA9o4DWS1tDFoyMPR9jVIJbapcJMAs532KAohkrsiu9qQ4QngLONm0QuE3f7WhTMB%2BWBwrYkk3%2FXqWYRZs5hEIumNegSfmRtbCshCqvYj%2FiBybP4EfAELsCkEjGeUD6u71YclK2AJtnnfO8Fab5QBW0wfBad7mjA1z%2FB8l8%2Fky6Sb7L0ZSTwvnnnJlwqxtsMAp6g3ppMcfvWO0JnoVUJ685PeIzh4ei87cjxoETakiEt7lXesCL6moDcvufQ3wucTMJTmZUvWebOdmeJufHw8sk49HWkxjj70XdWNaRF%2F0Jm5cDyBipo%2F5lmbstRTl8mmTwx9kWPqRXT7jSolGOuK%2BVO04v7%2Fu1mRUlfF71a5Qs5cAUFekacYhJ9Ob7NlcWvvtTCwg5Dob2Lxcf3JncP50hfiE42KSRTZvtmLYHgSSt3GN1Aj1GvhkauaAn%2FANFEK45Ay%2FDo0Uwmv7RSEVOBI5kuUKe%2FFVChmYwf1TPC%2FtF7Vz13Ot2nqHvwlbinhvbgsZTtZlgRVx9HVHyeplwZo9iKVIVakR98sP88TMsd6RZXqQWl8u9Em%2FrptKE1nIPn9Alc4PgRmRFBCYR%2FYLhldRSlkoxn4C2XHzvRSNr%2Be0%2Fg3qzzPSSxMV3aG%2B0DOm7CuEOLQyGNliJIpwHf3U6X6mZETS3SiEfnIsNMrs0SJZ6PCwkAPfWE%2Fku%2B7H8P6UGKlHBJs6QaH3Z32DKAJqDSLgjK8svBA5N7FFVRd7%2FxdHz0wpn6WhvVWrGNW%2FLM0prta8VyBFhwfnbb7B3V7RYJfvXjV3edfvWgHWXnfVV2Biq0ok8IcZ9Ira%2Bogw9W8d8AN8n5%2BqtnCVqGGcr%2FyxAFaiqxUZatWPMf5WoTNkpVESf1vu%2FgpFO2AaG%2BWzPhQxq%2FE64l4dOK4QVJIuhK7q5Mle6A%2BIXTpvTUg2aVP3G94H0yE61Fj588UNlBJ4pC9hf2MTu%2BKPJxwkLsslbM2FtJ3Yd8vRbNt3V0VCS3lD5EEcZh7tKzeA0hV%2F6WpwTOnrEqInw0QnVBv0vq4R6AGZxN4i0RaMOkLYIbtkPiQfitONiE%2Fuod6Y6fNN6WK4ehvDQx%2BNrRYkJgyYgjDpcoCP2kvv4vupxM7JBUWrrc2%2FotVYWkLioN6%2Fb6KdAhsjtua%2B3r%2BGN88i4xqKqRNp%2BdiDMWsOGaB5F55XdNOKxoQTpDXwWtEXK6TFUDFAovA%2BJXplqr1ZScCmNgmxrsks4hZvylxtvq2vq5EXES3DlWX%2BI6OAYWMGiMliac%2F6B8gQL41kIkQcvcWSwg7eifYy6xvl6JAtQtGvk0acgPI0kcQWrU6KYc3mKQnqMOG9VLbgkKj48lgiUb8wSZU5F%2BG9YLzshdqmstSZY284EVIcJFCe%2FvP85mJgoKogtB9%2F7f25%2B,NA,NA,NA,NA,NA,#659895356,Apple,iPhone,GKK,Crystal Summer,Acrílico,GKK,Case
537, Funda Pug En Silicon Para iPhone ,549,899,444,3,18 meses,30.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,53,https://perfil.mercadolibre.com.mx/EGOTRADINGSADECV,https://articulo.mercadolibre.com.mx/MLM-560237087-funda-case-bateria-delgada-5000-mah-iphone-7-8-x-xs-remate-_JM?searchVariation=26803255027,34,6,6,1,6,#560237087,Apple,Iphone 7 8 X,Poerdon,PD-B50,PC,POERDON,Bateria/Case
538, Funda Case Transparente Tornasol iPhone X Xs Max Xr 8 Plus ,135,NA,12,7,18 meses,7.50,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,https://articulo.mercadolibre.com.mx/MLM-667486510-funda-pug-en-silicon-para-iphone-_JM,1,0,0,0,0,#667486510,Apple,5/5s/SE/6/6s/6plus/6splus/7/8/7plus/8plus/X/Xs,iBumper Ver,Pug,Silicon,NA,Pug
539, Protector Cartera Diseño Mont Blanc iPhone 7 Plus / 8 Plus ,539,NA,7,1,18 meses,29.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BLACKSTOREMEX,https://articulo.mercadolibre.com.mx/MLM-674498725-protector-cartera-diseno-mont-blanc-iphone-7-plus-8-plus-_JM,NA,NA,NA,NA,NA,#674498725,Apple,Iphone 8 plus,designer,Cartera,Sintético,NA,sintético
540, Funda iPhone Xs Max | X | 7 | 8 | 6 | Plus | Unicornio ,149,NA,57,7,18 meses,8.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/IVANTRA,https://articulo.mercadolibre.com.mx/MLM-609436502-funda-iphone-xs-max-x-7-8-6-plus-unicornio-_JM,1,0,0,0,0,#609436502,Apple,IPHONE,IVANTRA,Unicornio,TPU/Policarbonato,IVANTRA,CASE
541, Funda iPhone Xs Max | X | 7 | 8 | 6 | Plus | Mike Wasausky ,149,NA,54,9,18 meses,8.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4,2,https://perfil.mercadolibre.com.mx/IVANTRA,https://articulo.mercadolibre.com.mx/MLM-602867034-funda-iphone-xs-max-x-7-8-6-plus-mike-wasausky-_JM,0,2,0,0,0,#602867034,Apple,IPHONE,IVANTRA,MIKE WASAUSKY,TPU/Policarbonato,IVANTRA,CASE
542, Funda Case iPhone 6 7 8 Plus Full Body Anti Polvo ,340,NA,59,64,18 meses,18.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/APPLENEXT,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=tw3bT2D5loeHtLj2tiQPu8bPnWoncVlB50fDNRei2aHhZH0nxChOXXoQTsZ4BNNDRjNaDu9AIOj4oRvJwAP43puAvFffO7DpUQ5QGirR1cGWgjwQlkza8RZDzTrbnMY%2BQckecexrI7RwKCOiBvMHx5aInMgKSpypqP%2FNFkDNrPl58yxh9RozAGfROFe8yho0g5CMhBUjRBuVnX6SBYtk1fPGwXTEaTFJ5ZNHV%2FIDbQdhTk34WbInjv0qqX90G6mO25mp4WwGhQejnTlWvhShfqAqJgahPspxCmFsq22mQNtZlxwZAMkeZWzPu5ZoL%2Brse66RFcV3pvu4JGaYXaaVTipn%2BM0zNwiRJ0qTCa0Z2rd2iAD7lyJk3EtaDjTe36lOyDnr2GeST0Zt2rRCgCde8qNlH3%2BHFjE4JrVHVRRTXRe0UgTskIRBt8i30%2FjOeVYGIn0NREutEpLOQ%2B%2FHIpUskDgs4GXlf2Q3O3DCZ9xIPpr4snCgiNFVHUzkhxWRMiAzybUvLpCxfwIREhe85Y7T4HEt3oDqikt0Y1NvU5x%2BVJV85sGiZBIs%2B%2FX1Jj4ISZ7EBck1LQa3Q5Gx0s1gtDVbbUDZAiZ%2FfGhFDM8mJkCm99mKcZNMnJK0M7XyZ8fRQAdq4NcQvAKWppoKvsHgybIwUNk3k9svWrBmHwbVTccJQ3o65nTam6ESUw1ynT9d3n0TlXtMsiaszH%2FNfAgORBvvfBnJxapvXMWGnaZm6CrOS1gdA1H0JJ4fDkPqxU5AjY12Qm%2ByaVia19uemYamEndafgwUCYbuVNpRdPpCB0Xc46FiG5kCvQiKlmLKzM5v5IgyNnjiFnWGLQP864KqU%2FgUMl1RurkJbFAdrm8NM7sMjaE3EGx6vCZtnhheuRUdIdGkvL4hd9IIw%2BbTvuDbWyKxY%2B386toVk6xBBp%2FH%2BXtBcXvbk%2FQmLmxcoVdkZs%2BNqlZeuRspb5kFOMLDo0%2FSrwv%2FJvv5URWp6xqAmfAlH6ge80RucTZLFM934JZEYmXpXytzytnGvbxSyKnGY6kLl5XpdaMCQb8HWSHtOKv4uMvN9UDLOcsixfSSPn%2BtfmGL7crkUtFs1Rt3qaY5xAUwBDIFeHpV9fXaz28TlVwXBzEAm40lGN72h1fKROf4li1OaqrcoCkN4yEdl%2FG9rzXMvpF7aeVN2V6%2B8EOxdyu13R4XOnGRf8GD0oDSJTRk5f%2BstDKPZCJAEumQSnam6L35AHExT0LEaZ0tPWLgUq4EO90n7J8Tv9fhXTW17Fq05pW7J93cj13DM5DdTNt7UbQZxAOMm45BbmYPxXR8YhhmK1JfSZERgKPOnCh8DDu0O%2Fx9DKA34ZEeFl%2BkqrKhC8SDCcllRirQP2fM51sGNLat7USKv%2BP82ujoXo3fLZvawRS9vbP%2BKWGiFBkb1GWRPYIGX%2FZu9bVlmPprvJU4yHcKxzjo5bwTSv6G2GaBuU3opRhpnLMDhWLvEPIq7wYNpCc54tCsSVzu3JDSCtWEopv3uaYtfAlRUwU4,3,0,0,0,0,#609701494,Apple,"iPhone 7 plus, iPhone 8 Plus, iPhone XR, iPhone Xs Max, iPhone Xr",AppleNext,Slim Case Antihuellas,TPU/Policarbonato,Applenext,Slim Case Antihuellas
543, Funda Case Brillos iPhone Xs Max / Xr / 8 Plus / 7 Plus Bk ,69,NA,638,295,18 meses,3.83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.6,29,https://perfil.mercadolibre.com.mx/LATINOAMERICANAVENTASDF,https://articulo.mercadolibre.com.mx/MLM-594929560-funda-case-iphone-6-7-8-plus-full-body-anti-polvo-_JM,12,4,6,2,5,#594929560,Apple,Iphone 8,Axe,iPhone 7 Plus,Plástico,Apple,FULLBODY
544, Funda Premium Slim iPhone 7 8 Plus X Xs Xr Xs Max + Cristal ,399,NA,25,1,18 meses,22.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-576853942-funda-case-brillos-iphone-xs-max-xr-8-plus-7-plus-bk-_JM?searchVariation=28516187227,1,0,0,0,0,#576853942,Apple,iPhone 7 Plus / iPhone 8 Plus,iDENMEX,iPhone 7 Plus - Carcasa Diamante - Negro,PEDRERÍA DE FANTASIA TIPO DIAMANTE,IDENMEX,uso rudo
545, Ringke Slim Case Funda iPhone 7 Plus / 8 Plus Bumper 360 Gra ,79,NA,39,6,18 meses,4.39,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,4,https://perfil.mercadolibre.com.mx/RINGKE.MX?brandId=873,https://articulo.mercadolibre.com.mx/MLM-567371812-ringke-slim-case-funda-iphone-7-plus-8-plus-bumper-360-gra-_JM,3,1,0,0,0,#567371812,Apple,IPHONE 7 PLUS / IPHONE 8 PLUS,Ringke,Slim,Acrílico,REARHT RINGKE,delgado
546, Funda De Brazo Deportiva Armband iPhone X / 6 / 7 / 8 Plus ,115,NA,25,194,18 meses,6.39,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/GOGO+ELECTRONICS?brandId=1136,https://articulo.mercadolibre.com.mx/MLM-562352282-funda-de-brazo-deportiva-armband-iphone-x-6-7-8-plus-_JM,1,0,0,0,0,#562352282,Apple,iphone,Gogo Electronics,braz 6,Plástico,gogo electronics,NA
547, Protector Case Transparente Silicon iPhone 7/8/x/xs/xsmax ,149,NA,31,1,18 meses,8.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/PANDARA+MX,https://articulo.mercadolibre.com.mx/MLM-674616639-protector-case-transparente-silicon-iphone-78xxsxsmax-_JM?searchVariation=34928304720,3,0,0,0,0,#674616639,Apple,Iphone  7 8 Plus X Max Xs Xr,Apple,iPhone colores,Plástico,NA,TPU
548, Funda Iphone 7 8 Plus Gucci Queen Gg Case Protector ,349,NA,137,192,18 meses,19.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,5,https://perfil.mercadolibre.com.mx/APPLENEXT,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=ebMOBzFXgKlPgR6DdtXS%2BWd%2BcoIxXSrBL9YqwE2H6GSCq4UHmVOEdyy73sGDNw9AwcuPSHIaSAqI%2FBOyEtoOue2ZEVOwqmhjg6AOsM58iFPkR3oLT7TcPsusPvi%2FRa33mGVjOxkGN%2B0HVe76qN41zqMcZpJwpgjLQEiI8MAbJY83oOmmIJC%2FoSRx48iMKvJqmtxSPr5gNPAZHkzl7DbHS4eKp8N5fWNU07k3q2y32X9TWm7nVwWq%2BRElsXyup41cnh9d6jGwqfZYLg73knhLbP%2FOZLA2pmCPCDY95mJepoDIyG7g%2F%2Fp4DJq%2BwDBklUYS1I%2Br0z%2FWvP0lt2N9Sc2Gkmj2IVgC3HhcrCK2aXL3j%2B5dsiZvWUgAbQCEKy9EkijVieySZ%2BCDu7XQqG%2FoUbxPlztjKqa4YqMNOZzoitR9lBYwj7sUJ9EhFIcr8sRwbQwSyLr2N1Dityvy7bv8SGEuL%2FSbbXsb%2F2XSaxzAJtlff1%2Bc%2BfC75%2B7Je8K91DvD%2Fw%2F8uuHovyFXjtNYSjJ7gD%2Fi0zsZ5K93C%2BKkdwEMzGVvc4JAhm%2FP%2F%2FsVOozezTE2Pvgn9Z5AeV4negky%2B5cXMbhBdnsaguAPx8NyyMOQs%2B6Ag25uHC%2FejRsSQWq6zGPwhoHTN5h9orbNjWHX7p5cmBESvZE5iqhHLV7QCix0B0lu630w9b9c2ODM7SHT5ffc6%2BhvgGiWtBpSC9M06DQaqKkXd858XweyeLIMzsCcpsywz%2BvkLHv7PkAwL3I8AzvtvqFv0ZqEa0T3kLECm3chUROoiEdQvIAaY8rBFOs28q50G6oAixnUa8Q%2FoqrFkUVDu4SI4WZo5B6%2FB63%2FLYGCI94%2FRuf0rnfCLyZb3Szp0c6PQEr8Cb6HuDwfuRtDfInQv4HqpcWe030GNndLgb2Tw2ReyUIhaMzti86LqiaoyKRgogfagToyTQyNWysSTLz%2BmJC8GPkcfdVEOyhWDkUUlCWpJ6XUFxhMq3T2khW6Gn1DOl%2B9Cl87kauz5NH%2B8Hr%2BrOKXguY%2F01o1UP8l6%2FiIAGmY8VLPWm5T2dQMaAWA7IMIjpCmeRYKS7xDN4VmfLhpq0%2BVK15ZwQqkwPgeZezorEvA9VGpG9JTHcM6pA%2FxfORRtviJxX1w3%2FBwStL5U8wcJp6TnIvWmrFbcRGSXb%2BgONOTAZfHaKuHfUWgSs7ag%2FxcUpHyvVOvu7GnzEFGbUML%2BoPR2TKUDceWov8kKoi1s5TALqBC2M3kOr9kYChQZzTMANbhKG94QsCrHmOJCaj273%2BBV8uz9XvrfBwweM5ruDmQUdXqziSvKqtMf5K%2BQr%2B5YsMv43zu8zmZU3jZ1W%2FXHx2fPd7hENWOuZfMCTGFWUPUaepuHmFaau%2FFvqfheFVjRoHI376JW1EjGK0pJTvt3JoxZZESOtIGB%2FDXrMIxGRjGsd4GG3yYFXycMYwtfbgjhmjznVXBoR2nrEj6KC3A379Q4is1omGzDH%2FTkS8syEynCGvZ6ElfUOESqO0%2FHNtvGNBJJvvz,5,0,0,0,0,#649539111,Apple,"iPhone 7, iPhone 7 plus, iphone 8, iphone 8 plus, iphone X, iPhone Xs, iPhone Xr, iPhone Xs Max",Applenext,Bumper Case Antigolpes - Uso Rudo,Bumper Tpu Rigido / Mica Trasera Policarbonato Rigido,Applenext,Bumper con Mica Protectora
549, Funda Piel Pu + Cristal Completo iPhone Xs Max 8 Plus 7 6 Se ,499,NA,16,2,18 meses,27.72,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.com.mx/FUNDASBUGA,https://articulo.mercadolibre.com.mx/MLM-615566403-funda-iphone-7-8-plus-gucci-queen-gg-case-protector-_JM,1,0,0,0,0,#615566403,Apple,iPhone 7 Plus,Queen,Perla,Silicona,sinteico,CASE DISEÑO
550, Funda Bumper Azul iPhone 7 8 Plus X Xs Xr Xs Max + Cristal ! ,349,NA,16,16821,12 meses,34.48,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CORAMEX,https://articulo.mercadolibre.com.mx/MLM-618248605-funda-piel-pu-cristal-completo-iphone-xs-max-8-plus-7-6-se-_JM,NA,NA,NA,NA,NA,#618248605,Apple,iPhone Xs Max | 8 plus | 8 | 7 plus | 7 | 6 plus | 6 | SE | 5,HK Generic,Leather Case,Piel,Hong Kong,Leather Case Piel Poliuretano
551, Funda Otterbox Survivor iPhone 6 7 8 Plus X Xr Xs Max Rudo ,159,NA,11,447,18 meses,8.83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ISTOREGDLISTOREGDL,https://articulo.mercadolibre.com.mx/MLM-693901874-funda-otterbox-survivor-iphone-6-7-8-plus-x-xr-xs-max-rudo-_JM?searchVariation=39548362518,NA,NA,NA,NA,NA,#693901874,Apple,IPHONE 6 PLUS / 6S PLUS,Genérico,CASE IPHONE 6 PLUS / 6 PLUS,Plástico,NA,USO RUDO
552, Funda Case Protector Uso Rudo Apple iPhone 7 / 8 Plus ,349,NA,6,7,18 meses,19.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/NEUGOOD,https://articulo.mercadolibre.com.mx/MLM-657557617-funda-case-protector-uso-rudo-apple-iphone-7-8-plus-_JM,NA,NA,NA,NA,NA,#657557617,Apple,iPhone X,NGD,iX,Plástico,NGD,Uso Rudo
553, Funda Unicornio iPhone 6 7 8 Plus Arcoiris Protector Silicon ,259,NA,30,2,18 meses,14.39,NA,Envío gratis a todo el país,NA,NA,4,1,https://perfil.mercadolibre.com.mx/FUNDASBUGA,https://articulo.mercadolibre.com.mx/MLM-630332368-funda-unicornio-iphone-6-7-8-plus-arcoiris-protector-silicon-_JM?searchVariation=32262054694,0,1,0,0,0,#630332368,Apple,iphone plus,silicon 3d,unicornio bb,Silicona,silicon figura,silicon
554," Funda Bumper Azul iPhone 8, 8 Plus + Cristal Premium 9h! ",349,NA,39,32,18 meses,19.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/APPLENEXT,https://articulo.mercadolibre.com.mx/MLM-623182008-funda-bumper-azul-iphone-8-8-plus-cristal-premium-9h-_JM,1,0,0,0,0,#623182008,Apple,"iPhone 8 Plus, iPhone 8",AppleNext,Bumper Case con Mica Rigida Trasera,TPU/Policarbonato Rigido,Applenext,Uso Rudo
555, Funda iPhone 7 8 Plus Xs Xr Xs Max Ultrahybrid + Cristal 10h ,349,NA,34,17,18 meses,19.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,1,https://perfil.mercadolibre.com.mx/APPLENEXT,https://articulo.mercadolibre.com.mx/MLM-645566899-funda-iphone-7-8-plus-xs-xr-xs-max-ultrahybrid-cristal-10h-_JM,0,1,0,0,0,#645566899,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, IPhone Xs, iPhone X, iPhone Xr, Iphone Xs Max",AppleNext,Funda Ultra Hybrid,TPU,AppleNext,Uso Rudo
556, Rock Case Original iPhone 7 8 / Plus X Xs Bumper Uso Rudo ,399,NA,589,2,12 meses,39.42,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,69,https://perfil.mercadolibre.com.mx/GADXE+COM,https://articulo.mercadolibre.com.mx/MLM-555459978-rock-case-original-iphone-7-8-plus-x-xs-bumper-uso-rudo-_JM?searchVariation=20959340512,56,8,3,2,0,#555459978,Apple,iPhone 7/8,ROCK,Guard Series,Aluminio,Rock,Case
557, Funda iPhone 8 Plus - 7 Plus Lifeproof Fré Original Vs Agua ,"1,649",NA,19,2,18 meses,91.67,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/GADGETLAND.GDL,https://articulo.mercadolibre.com.mx/MLM-566791050-funda-iphone-8-plus-7-plus-lifeproof-fre-original-vs-agua-_JM?searchVariation=26940591628,1,0,0,0,0,#566791050,Apple,iPhone 8 Plus,LifeProof,Fre,Plástico,LifeProof,Sumergible
558, Funda iPhone X Xs Max Xr | 8 | 7 | Aluminio Cristal Templado ,548,NA,35,18,18 meses,30.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.5,2,https://perfil.mercadolibre.com.mx/VENTASEHMX,https://articulo.mercadolibre.com.mx/MLM-625144314-funda-iphone-x-xs-max-xr-8-7-aluminio-cristal-templado-_JM,0,1,1,0,0,#625144314,Apple,iPhone,Uphie,Cristal,Aluminio,Uphie,NA
559, Funda iPhone 7 Plus 8 Plus Iblason Waterproof Agua Sumergibl ,749,NA,149,7,18 meses,41.61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,13,https://perfil.mercadolibre.com.mx/GADGETLAND.GDL,https://articulo.mercadolibre.com.mx/MLM-571494460-funda-iphone-7-plus-8-plus-iblason-waterproof-agua-sumergibl-_JM?searchVariation=23665680397,10,1,0,1,1,#571494460,Apple,iPhone 8 Plus,i-Blason,Waterproof AEGIS,Plástico,i-Blason,Sumergible Agua
560, Funda Batería Externa iPhone 6+ 6s+ 7+ 8+ Plus 4200 Mah ,498,NA,43,98,18 meses,27.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/GADGETME2002,https://articulo.mercadolibre.com.mx/MLM-554653247-funda-bateria-externa-iphone-6-6s-7-8-plus-4200-mah-_JM?searchVariation=19784771496,1,0,0,0,0,#554653247,Apple,iPhone Plus,OEM,Iphone 6+ 6s+ 7+ 8+ Plus,Plástico,OEM,Bateria
561, Funda Lunares Foil Corazon Oro iPhone 6 7 8 Plus X Xr Xs Max ,300,NA,16,27,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-665059778-funda-lunares-foil-corazon-oro-iphone-6-7-8-plus-x-xr-xs-max-_JM,NA,NA,NA,NA,NA,#665059778,Apple,iPhone 6 7 8 Plus X XR XS Max,iPhoneMX,Lunares Foil Amor Love Pareja Novio Polka Dots Dorado Oro Hojuelas Aluminio,Goma Dura,NA,Case Protector Resistente
562, Funda iPhone 6 7 8 Plus Xr X Xs Max Magnetica 360 Bumper ,339,NA,12,60,12 meses,33.49,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ACCESORIOS+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-649387599-funda-iphone-6-7-8-plus-xr-x-xs-max-magnetica-360-bumper-_JM?searchVariation=29297978141,NA,NA,NA,NA,NA,#649387599,Apple,"Iphone 6, Iphone 7 / 8, Iphone 7 / 8 Plus, Iphone X, Iphone XS, Iphone XR",COVER CASE,Bumper Magnetico,Alluminio,COVER CASE,Bumper
563, Funda Case iPhone 6 7 8 Plus X Xs Hello Kitty Colores ,199,NA,10,10,18 meses,11.11,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/V+SHOPP,https://articulo.mercadolibre.com.mx/MLM-656712683-funda-case-iphone-6-7-8-plus-x-xs-hello-kitty-colores-_JM?searchVariation=31316008601,1,0,0,0,0,#656712683,Apple,Iphone,Osos Escandalosos,"Iphone 6, 6s, 6 plus, 6s plus, 7, 8, 7 plus, 8 plus, X, Xs",Piel,Hello Kitty,Funda de Cuero Calidad
564," Funda 360 iPhone 6 6s Plus, 7 8 Plus iPhone X, Xr Xs Max ",142,150,81,230,18 meses,7.92,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/IMPOR.MEX,https://articulo.mercadolibre.com.mx/MLM-586821829-funda-360-iphone-6-6s-plus-7-8-plus-iphone-x-xr-xs-max-_JM?searchVariation=28624390095,1,1,0,0,0,#586821829,Apple,iPhone,Genérico,360°,Silicona,Apple,Transparente
565, Funda Stitch iPhone 6 7 8 Y Plus 6s X Xr Xsmax Stich Silicon ,249,NA,148,2,18 meses,13.83,NA,Envío gratis a todo el país,NA,NA,4.7,3,https://perfil.mercadolibre.com.mx/FUNDASBUGA,https://articulo.mercadolibre.com.mx/MLM-613898772-funda-stitch-iphone-6-7-8-y-plus-6s-x-xr-xsmax-stich-silicon-_JM,2,1,0,0,0,#613898772,Apple,iphone,silicon,Stitch,Silicona,silicon,SILICON 3D
566, Funda iPhone 6 6s 7 8 7plus 8plus Elegante Suave Color Tinta ,139,NA,22,1,18 meses,7.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PIMENTELRAUL82,https://articulo.mercadolibre.com.mx/MLM-646864304-funda-iphone-6-6s-7-8-7plus-8plus-elegante-suave-color-tinta-_JM,NA,NA,NA,NA,NA,#646864304,Apple,iphone,USLion,tinta lisa,Silicona,USLiom,suave
567, Protector Tpu Premium Reforzado iPhone 7/8 Y 7/8 Plus ,169,NA,51,19,18 meses,9.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/STRONG+ACCESORIES,https://articulo.mercadolibre.com.mx/MLM-632512108-protector-tpu-premium-reforzado-iphone-78-y-78-plus-_JM,2,0,0,0,0,#632512108,Apple,iphone,TPU,Slim Uso Rudo,Acrílico,CHINA,Cover
568, Funda Uso Rudo Militar Mica iPhone 6 6s 7 8 Y X + Cristal ,299,NA,21,2,18 meses,16.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/CAYUYA_SHOP,https://articulo.mercadolibre.com.mx/MLM-599217915-funda-uso-rudo-militar-mica-iphone-6-6s-7-8-y-x-cristal-_JM,NA,NA,NA,NA,NA,#599217915,Apple,"iPhone 6/6s, 6/6s Plus, 7, 7 Plus, 5/5s/SE",iPhone Case,109,Plástico,Apple,MILITAR
569, Funda Bumper iPhone 7/8 Plus Premium Slim Elegante ,399,NA,67,4,18 meses,22.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/VENTASEHMX,https://articulo.mercadolibre.com.mx/MLM-621515434-funda-bumper-iphone-78-plus-premium-slim-elegante-_JM?searchVariation=22896486702,3,0,0,0,0,#621515434,Apple,iPhone 7/8 Plus,TOTU,BCK,TPU/Policarbonato,TOTU,Bumper
