search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material,Fabricante
611, Funda Cargador Ferrari F1 Para iPhone 8 Plus Negro ,899,NA,7,3,18 meses,49.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GADGETLAND.GDL,https://articulo.mercadolibre.com.mx/MLM-578965666-funda-iphone-8-7-urban-armor-uag-metropolis-folio-original-_JM?searchVariation=26948015651,NA,NA,NA,NA,NA,#578965666,Apple,iPhone 8,UAG,Metropolis,Folder,Plástico,UAG
612, Funda iPhone 8 / 7 Urban Armor Uag Metropolis Folio Original ,189,224,21,2,18 meses,10.50,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VENTRONIC_T.O?brandId=1714,https://articulo.mercadolibre.com.mx/MLM-649169803-fundas-silicon-celular-apple-iphone-78-plus-colores-e-a-_JM?searchVariation=29185104468,NA,NA,NA,NA,NA,#649169803,Apple,Iphone 7 Plus Iphone 8 Plus,Apple,iPhone,Silicon,Silicona,ZHU ELECTRONICS
613," Fundas Silicon Celular Apple iPhone 7,8 Plus Colores /e A ",209,NA,63,229,18 meses,11.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,7,https://perfil.mercadolibre.com.mx/NETONBOX,https://articulo.mercadolibre.com.mx/MLM-566313122-bumper-espejo-iphone-7-7-plus-6-6s-6-plus-cristal-envio-_JM,3,2,2,0,0,#566313122,Apple,iPhone 8 iPhone 8 Plus iPhone 7 iPhone 7 Plus iPhone 6 iPhone 6 Plus iPhone 6s iPhone 6s Plus,NETONBOX,Bumper Lujo Aluminio Espejo,Bumper aluminio,Aluminio,NETONBOC
614, Bumper Espejo iPhone 7 7 Plus 6 6s 6 Plus + Cristal + Envio ,729,NA,5,1,18 meses,40.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GADGETLAND.GDL,https://articulo.mercadolibre.com.mx/MLM-648854776-funda-iphone-8-7-otterbox-symmetry-uso-rudo-100-original-_JM?searchVariation=34938946613,NA,NA,NA,NA,NA,#648854776,Apple,iphone 8 / 7,OtterBox,Symmetry,Rigida,TPU/Policarbonato,OtterBox
615, Funda iPhone 8 / 7 Otterbox Symmetry Uso Rudo 100% Original ,840,NA,1,2,18 meses,46.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/212+FITCLUB,https://articulo.mercadolibre.com.mx/MLM-677762752-funda-under-armour-iphone-8-plus-7-plus-ua-protect-verge-_JM?searchVariation=35583098587,NA,NA,NA,NA,NA,#677762752,Apple,Iphone 8 plus/ 7 plus,Under Armour,UA PROTECT VERGE,Protectora,Silicona,NA
616, Funda Under Armour iPhone 8 Plus/ 7 Plus Ua Protect Verge ,550,NA,29,8,12 meses,54.34,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/SPIGEN+MX?brandId=645,https://articulo.mercadolibre.com.mx/MLM-586308698-funda-spigen-ultra-hybrid-2-iphone-8-y-7-military-grade-_JM?searchVariation=18312794791,1,0,0,0,0,#586308698,Apple,iPhone 7,Spigen,Ultra Hybrid 2,NA,Plástico,Spigen
617, Funda Spigen Ultra Hybrid 2 iPhone 8 Y 7 Military Grade ,550,NA,2,8,18 meses,30.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BOLNEYTRONICS,https://articulo.mercadolibre.com.mx/MLM-688132341-funda-protector-guess-iring-black-original-iphone-87-plus-_JM?searchVariation=38522515626,NA,NA,NA,NA,NA,#688132341,Apple,IPhone 8 plus,GUESS,Iring black,Rugerizada,Plástico,NA
618, Funda Protector Guess Iring Black Original iPhone 8/7 Plus ,450,NA,3,3,18 meses,25.00,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PROTECMANIA,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=rUXrMID%2FG6epG3yjDGRrjKbWjDlJnnOdI4vm%2F%2FF4DJTuYcTQl%2FTLc%2FvF4xOqKmteMWiErWv%2FhsDE0503iagimjuHgg1HxtPL6q0WFwyTsd0Nnn7n10hCwv6tC8w%2FY3glrGtNwH2mo07%2Bu2r8JyEJ3ORGyOEeyl7az4lalLfriNimUwLWVBnV8CmVStdpoajp9YhXEqintla8DZL0Iuhd3xvaj8hHmYRnOhVIk%2B3Mo1db3rnDcPOJBEJB49gQGbfnJes5Xqov4uI%2Bzjr%2Fz8PB1iJGC2tURIvXTu9UujN1q%2FUE1kZBqxtzT6qQCOlkuAN6jNrYfVUCtl5EfIOev%2BfxsTFEOtWmvduWCTs4VR9AS%2BYbP9UDwiIr7dn6bjmkSSfznk%2BS8MzaMeja5O8gMLOoArNgon4eqCVDwZtW8fPCXO1rsBiqfwFLpioApiz99wuOm2x%2Bcqq25%2FO25A8mEVHTy0NLwoUMyW6idh04xADYXn6LXbiTxLoCQNO0idmM%2BqzWCQdE6RY3wSdYM%2FU%2FHw%2BRq3BXiZrwefdeFcFHhqa2dlfZLDpqpTMTwhfjPxDUxVDGZ2WIrEUQEEilZtIcnrSYLrJ%2FXsBI8pNaWH0udyrlJF7GWn452ri6BOIrbnZFvzvcuMV8dp19szU2jx1SCHGYytkLy19wEjXWErq1b1VIb9sIj224XwtxLMS3jBuOUqtC9qlgER3fycwO1GAemzo4PdYLSCxuwLXmNCipfAK3GmuonMbFWjlk1ZlCvFp%2F%2BPBXvOy2ltSLthuaTrcN9xnEnc%2Bh%2FPRrv39l3N87EmuCuxkEPpa%2FQ1H03NzJ2l8rs1MlMFpei%2BmcPM3v08sUlmawQGW0OlcCUdoXFpj9vxJRIrTl7tA65xeHtiyVhJJCtB9Pj0ymabJEuWruUaJn4cLLmcPHlGF%2BqTLK9tF8xWlofqVxtpICwPjAj6r3W8KjQiFEdKaAeG%2FJyQ6m6p2kprelmkPw3S1Jpltp5YcgxGwzI1zIRk2KhZLNqp59aOfHXIQLU7094zSTa%2BTcL7cg79EdYZEmLjyTof8%2FhoB18UdkGM61fjg8eClpX9gCqMmB3V3O7P8jfw1tBYupuqW0%2FHXJlCaDUC9ptodu4KrpnS2qO1fGsRHm1EpKLbmOXTiPGKI2k7Q%2B6Zo2QMf9B6JCy3kVFA4xETtiAxFRT9WspLNUxrR88ZKzOLKo5aq%2FeM2N9Wf8L4LIQTZqRThL06th7ScfnqTFXkWYtWqYM2ipSyC18FoCjF1uRvQY%2BPGKXanKP9G5GAS%2FKdFu73HF7AS6eQgmJTOxDclXaipjpPShIugTQz0lOeyJbLPE9hCfRLOV%2FAO0lzweMvSJxvUo4rpShlKiqWqJ7tMdpHMefK4YeOCGvBu%2BEzwgNqt3KQZDCMpM%2Bc4CP0lcg3Vwip2BPgkfeGJPk7ScdhFXZtVZzg0wxEJXhrEyHldUgU0210pIkee7jxhCfupJcfhRuIJzxUWILg1cUHIG%2F7hq9EtIfFWa9w%2BXlF4Ee%2F3fV2%2B1QQEbu%2B4iBN4r8KJTaoyIYwoKq9Z2BE7aoBf%2Btt6KxVKMUhcqMCjbxU0eosF5qvXa7mO3VNCEffIBsxYM8L7gmk0LJK0jt0X3OEuYq5yfp%2BK2m1A9ijzb22zCmeJn3qR%2FjhPRVAQqX4JtziRgpOOe4Y4ODzbidL%2BZKUPHbOww%2FRpDFmwy1P7Kbnx9BE7tU04dhkCW7NotFRSGpQhPw%2BbOuae2,NA,NA,NA,NA,NA,#574232962,Apple,iPhone 7 / 8,Spigen,Ultra Hybrid,NA,Plástico,Spigen
619, Funda Cartera Personalizada Para iPhone 8 ,450,NA,2,14,18 meses,25.00,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/INSIGNIUS+MEXICO,https://articulo.mercadolibre.com.mx/MLM-601574769-funda-cartera-personalizada-para-iphone-8-_JM?searchVariation=23882371685,NA,NA,NA,NA,NA,#601574769,Apple,IPHONE 8,Insignius,Aquiles,Cartera,Piel,Insignius
620, Fundas Piel Pu Leather Apple iPhone Xs Max | 8 Plus 7 6 5 Se ,249,NA,9,891,12 meses,24.60,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EVENTOZONE,https://articulo.mercadolibre.com.mx/MLM-649337917-fundas-piel-pu-leather-apple-iphone-xs-max-8-plus-7-6-5-se-_JM?searchVariation=40915279837,NA,NA,NA,NA,NA,#649337917,iPhone,iPhone Xs Max | 8 plus | 8 | 7 plus | 7 | 6 plus | 6 | SE | 5,HK Generic,Leather Case Piel Poliuretano,Leather Case Piel Poliuretano,Piel Poliuretano,Hong Kong
621, iPhone 8 7 Funda Guess Charm 4.7 Pulg. Hard Case Dorada ,489,NA,5,2,18 meses,27.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/QUIBAM_YBH,https://articulo.mercadolibre.com.mx/MLM-647889965-iphone-8-7-funda-guess-charm-47-pulg-hard-case-dorada-_JM,NA,NA,NA,NA,NA,#647889965,Apple,IPHONE 7  Y 8 4.7,Guess,GUESS DORADA,FUNDA TRASERA,Plástico,GUESS
622," Funda Cartera iPhone 8 Plus, Funda Cartera iPhone 7 Plus, Wo ",964,NA,5,18,18 meses,53.58,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/FASTIMPORTUSAMX,https://articulo.mercadolibre.com.mx/MLM-631062597-funda-cartera-iphone-8-plus-funda-cartera-iphone-7-plus-wo-_JM,NA,NA,NA,NA,NA,#631062597,NA,NA,WORLDMOM,MZB-X544-01,NA,NA,NA
623, Funda Bicicleta iPhone 6 6s 7 8 Plus X Pareja Ejercicio ,300,NA,8,6,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-641072738-funda-bicicleta-iphone-6-6s-7-8-plus-x-pareja-ejercicio-_JM?searchVariation=39895483825,NA,NA,NA,NA,NA,#641072738,Apple,Iphone  6 6s 7 8 Plus X,iPhoneMX,Funda Bicicleta,Case bumper protector funda,Plastico Rigido Duro,NA
624, Funda Spigen Tough Armor 2 iPhone 8 Y 7 Plus Military Grade ,650,NA,19,5,12 meses,64.21,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SPIGEN+MX?brandId=645,https://articulo.mercadolibre.com.mx/MLM-613203303-funda-spigen-tough-armor-2-iphone-8-y-7-plus-military-grade-_JM?searchVariation=20798079452,NA,NA,NA,NA,NA,#613203303,Apple,iPhone 7 Plus,Spigen,Tough Armor 2,NA,Plástico,Spigen
625, Funda iPhone Xs X 6 7 8 Plus Power Bank Batería + Cristal ,629,NA,8,150,18 meses,34.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-638043641-funda-iphone-xs-x-6-7-8-plus-power-bank-bateria-cristal-_JM?searchVariation=27227470633,NA,NA,NA,NA,NA,#638043641,Apple,iPhone 7 / iPhone 8 / iPhone 7 Plus / iPhone 8 Plus,FIXEALO,Funda Bateria Iphone  +  Cristal Templado Plano 9h,Funda Bateria Iphone,PLÁSTICO E INCLUYE BATERÍA,FIXEALO
626, Funda iPhone Xs X 7 8 6 Plus Power Bank Bateria + Nano Glass ,699,NA,1,149,18 meses,38.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,https://articulo.mercadolibre.com.mx/MLM-638038474-funda-iphone-xs-x-7-8-6-plus-power-bank-bateria-nano-glass-_JM?searchVariation=27227278040,NA,NA,NA,NA,NA,#638038474,Apple,iPhone 7 / iPhone 8 / iPhone 7 Plus / iPhone 8 Plus / Iphone XS - X,FIXEALO,Funda Bateria Iphone  +  Nano Glass,Funda Bateria Iphone,PLÁSTICO E INCLUYE BATERÍA,FIXEALO
627, iPhone 8 7 6 4.7 Funda Guess Original Rosas Hard Case Negro ,399,NA,2,5,18 meses,22.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/QUIBAM_YBH,https://articulo.mercadolibre.com.mx/MLM-647886155-iphone-8-7-6-47-funda-guess-original-rosas-hard-case-negro-_JM?searchVariation=41222960701,NA,NA,NA,NA,NA,#647886155,Apple,"IPHONE 6,7 Y 8 4.7 PULG",Guess,Rosas,FUNDA TRASERA,Plástico,GUESS
628, Messi-500th - For iPhone 8 Plus - Caso Teléfono Funda D-1956 ,799,NA,1,5,12 meses,78.93,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/EBAY_TIENDA_OFICIAL_MEXICO?brandId=1353,https://articulo.mercadolibre.com.mx/MLM-635866860-messi-500th-for-iphone-8-plus-caso-telefono-funda-d-1956-_JM,NA,NA,NA,NA,NA,#635866860,Apple,NA,Unbranded,NA,NA,Silicona,NA
629, Funda Case Uso Rudo iPhone 7 / iPhone 8 Diamantes Rosa ,378,NA,22,1,18 meses,21.02,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GREAT+CASES,https://articulo.mercadolibre.com.mx/MLM-608758496-funda-case-uso-rudo-iphone-7-iphone-8-diamantes-rosa-_JM,NA,NA,NA,NA,NA,#608758496,Apple,iPhone 7 / iPhone 8,Mybat,Hibrido Tuff,Uso Rudo,Silicona,Mybat
630, Funda Galaxia Arcoiris Con Pop iPhone 6 7 8 Plus X Xr Xs Max ,330,NA,2,12,18 meses,18.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-679904555-funda-galaxia-arcoiris-con-pop-iphone-6-7-8-plus-x-xr-xs-max-_JM,NA,NA,NA,NA,NA,#679904555,Apple,iPhone 6 / 6s / 6 Plus / 7 / 8 Plus / X / XS / XR / XS Max,iPhoneMX,Galaxia Desconocida con Sujetador Espacial Planeta Soporte Cielo Azul Celeste Estrella Estrellas Brillos Puntos Polka Dot Nova Marmol,Bumper Case Protector,Goma Dura Flexible con Pop,NA
631, Funda Aguacate Food Vegetarian iPhone 6 7 8 Plus X Xr Xs Max ,300,NA,2,3,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662388887-funda-aguacate-food-vegetarian-iphone-6-7-8-plus-x-xr-xs-max-_JM,NA,NA,NA,NA,NA,#662388887,Apple,iPhone 6 7 8 Plus X XR XS Max,Iphonemx,Aguacate Food Vegetarian,Goma Resistente,Goma Dura,NA
632, Funda Kate Spade iPhone 8 Plus/7plus/6plus/6splus Ksiph-102 ,840,NA,1,NA,18 meses,46.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/212+FITCLUB,https://articulo.mercadolibre.com.mx/MLM-677145114-funda-kate-spade-iphone-8-plus7plus6plus6splus-ksiph-102-_JM,NA,NA,NA,NA,NA,#677145114,NA,NA,NA,NA,NA,Resina,NA
633," Case, Carcasa, Funda, Negra, Flores, iPhone ",299,NA,2,1,12 meses,29.54,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/D4VID+BR4VO,https://articulo.mercadolibre.com.mx/MLM-678813112-case-carcasa-funda-negra-flores-iphone-_JM,NA,NA,NA,NA,NA,#678813112,iPhone,"7, 8 y X",Genérico,Flores,Bumper,Silicona,NA
634, Oferta Protector Funda Case Gameboy Tetris Juegos iPhone 8 ,490,NA,5,5,12 meses,48.41,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MERCADO-AGIL,https://articulo.mercadolibre.com.mx/MLM-630857306-oferta-protector-funda-case-gameboy-tetris-juegos-iphone-8-_JM,NA,NA,NA,NA,NA,#630857306,Apple,iPhone 8,Genérico,Genérico,Plástico,Plástico,NA
635, Funda Spigen Crystal Shell iPhone 7 Plus - Crystal Clear ,690,NA,9,5,12 meses,68.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SPIGEN+MX?brandId=645,https://articulo.mercadolibre.com.mx/MLM-566944652-funda-spigen-crystal-shell-iphone-7-plus-crystal-clear-_JM,NA,NA,NA,NA,NA,#566944652,Apple,"iPhone 8 Plus, 7 Plus",Spigen,Crystal Shell,NA,Plástico,Spigen
636, Funda iPhone 8-7 Plus Poetic Revolution Rudo Original Mica ,549,NA,1,2,18 meses,30.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GADGETLAND.GDL,https://articulo.mercadolibre.com.mx/MLM-642373243-funda-iphone-8-7-plus-poetic-revolution-rudo-original-mica-_JM?searchVariation=27437440604,NA,NA,NA,NA,NA,#642373243,Apple,iPhone 8 - 7 plus,poetic,Revolution,uso rudo,Plástico,poetic
637, Funda iPhone 8 / 7 Supcase Ub Pro Uso Rudo + Mica ,599,NA,1,49,18 meses,33.28,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,https://articulo.mercadolibre.com.mx/MLM-672836136-funda-iphone-8-7-supcase-ub-pro-uso-rudo-mica-_JM?searchVariation=34592562799,NA,NA,NA,NA,NA,#672836136,Apple,iPhone 8 / 7,Supcase,Unicorn Beetle Style,Uso Rudo,TPU/Policarbonato,NA
638, Funda Spigen Neo Hybrid Herringbone iPhone 8 Y 7 Plus ,650,NA,2,2,12 meses,64.21,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SPIGEN+MX?brandId=645,https://articulo.mercadolibre.com.mx/MLM-613203511-funda-spigen-neo-hybrid-herringbone-iphone-8-y-7-plus-_JM?searchVariation=20798144583,NA,NA,NA,NA,NA,#613203511,Apple,iPhone 8 Plus y 7 Plus,Spigen,Neo Hybrid Herringbone,NA,Plástico,Spigen
639," Funda Cartera iPhone 8 Plus, Funda Cartera iPhone 7 Plus Msi ",748,NA,1,4,18 meses,41.57,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DEMARKAZONE,https://articulo.mercadolibre.com.mx/MLM-678697188-funda-cartera-iphone-8-plus-funda-cartera-iphone-7-plus-msi-_JM?searchVariation=35802513548,NA,NA,NA,NA,NA,#678697188,iPhone,8 Plus / 7 Plus,NA,34156,Cartera,Cuero sintético,NA
640, Funda Spigen Crystal Shell iPhone 8 7 Plus - Dark Crystal ,690,NA,8,9,12 meses,68.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SPIGEN+MX?brandId=645,https://articulo.mercadolibre.com.mx/MLM-566944706-funda-spigen-crystal-shell-iphone-8-7-plus-dark-crystal-_JM,NA,NA,NA,NA,NA,#566944706,Apple,iPhone 7 Plus y 8 Plus,Spigen,Crystal Shell,Crystal Shell,Plástico,Spigen
641, Case Funda Protector Para iPhone Oso We Bare Bears ,300,NA,6,4,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VENKSR,https://articulo.mercadolibre.com.mx/MLM-656584432-case-funda-protector-para-iphone-oso-we-bare-bears-_JM,NA,NA,NA,NA,NA,#656584432,Apple,"IPHONE X, 7, IPHONE 7 PLUS, IPHONE 8 IPHONE 8 PLUS IPHONE X",s/s,iPhone,funda case protector,silicon,GMM
642, Funda Case Brillos iPhone Xs Max / Xr / 8 Plus / 7 Plus Bk ,399,NA,26,2,18 meses,22.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,2,https://perfil.mercadolibre.com.mx/IDENMEX,https://articulo.mercadolibre.com.mx/MLM-576853942-funda-case-brillos-iphone-xs-max-xr-8-plus-7-plus-bk-_JM?searchVariation=28516187233,2,0,0,0,0,#576853942,Apple,iPhone 7 Plus / iPhone 8 Plus,iDENMEX,iPhone 7 Plus - Carcasa Diamante - Negro,uso rudo,PEDRERÍA DE FANTASIA TIPO DIAMANTE,IDENMEX
643, Funda Unicornio Galaxia Tornas iPhone 6 7 8 Plus X Xr Xs Max ,300,NA,2,18,18 meses,16.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FLIG2855199,https://articulo.mercadolibre.com.mx/MLM-662228444-funda-unicornio-galaxia-tornas-iphone-6-7-8-plus-x-xr-xs-max-_JM,NA,NA,NA,NA,NA,#662228444,iPhone,iPhone 6 7 8 Plus X XR XS Max,Iphonemx,Unicornio Magical tornasol metalica metal,Goma Resitente,Goma Dura,NA
644, Funda Spigen Ultra Hybrid 2 iPhone 8/7 Plus ,219,NA,0,9,12 meses,21.64,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ANDREA+MORELIA,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=hIj6r24xj8AfVpoLLHwLeYYdQjY2vuCvvdCgPoM8DFlp%2BUL16uTNBLax9Ml1YrQ%2BpO2WkVaazQddqthcVQYKehuWP67hid2f4EHGLtnpfrYrcEg%2BDJBy3tdkvF0peiYG3U83bLcGpi%2Bw4g7AZ3baq%2F5YDOSJoa6DW1nnEst9wT2ycl1ovLINcwdGh4%2F5bgGCPDZ0hoK2ggsLqZEapiLxjXuiEsmS9FVz8tIS7xUjEz5uzJRC%2BAfLuzgDL8u8mlsr4qtDcqcNcjrOn3MR0XGJe%2B%2FEaWuSOSC9q012iMotEXQe5GRCHQ%2FD90AN7v2cZwzDGi6OIyLCUiIz7dqqcpVo1jKOS2nmjsR5LK1qRPn219YnQMmWZulrqZql649kEY8R99sOGorbvnbV4EEsH2%2BXQXEK0%2BE4wM6mM90RUYwkCqEtNs7OuSfrTU%2B64T%2FeGETQPd5igpMrm%2FKxs6EC%2B9IZm3zKOeDPd%2B4Me2ASABQa2KBJ6Sehp615zihqWaRwbkwa5uvaZkK3Y90gK5ec7R9rXSS5dNHNIwU6uYCrdynANPYRmAYgXuO2V3XhBOECgAjvddaAPihUvEjz8oAS0W%2FWVWyJGWCFY%2BJCC5LvTA3ne4QccYdJrP8qngDhUhT%2BFzBmDoH%2F4DMCrXHNwOl8e0QOhf%2B2mq05HPJMcm7K0HOKIO8s4XtAzEGbAeVjwuTwSQR0jZPSy1Un1tcvcXtVnP6iDuAcDZI0wuNEYAmAANqzBaERf6xe1V9nep1qjEOg%2FlwBEmHyJbk72t82pKSgbi%2BBrspdxntQbwudTt%2Bi0A0uB3sVdq4wZyfMmQparb89uHSj7wg3zUDXrcVIiKaUQQYBjGoBcNjz7t27vRfQvBnZnXgo0BNBJXFBo65tBVK%2FMWYwCXE8%2BsAdDiLWyC0UM97btmwTSEh1VzqcqBFonCi0V%2Fn790n0DFy0YK%2Bg3iw0j7LRBWo2GQSgJbeqouuY5zgqyFMJ3Dqwp7crt93VJKGPW4l8WKYLESCbRL5FmGe3umPWEUnxOheIIFcFGUFOUMitm3M7RfSO%2FalhrQw%2BbF8M1q%2FVYDcUSNXIZtUBJZtbbdmwfhZ7dSkiLhvZ8kOiFQdkMkf6%2Bd%2FxvW0WNCVkTCFcX%2B6%2F8eyYGPxvkDh4Ws%2FwLPjWABG1ns90jYgzr1pXKEWGTcibVPEaILkPyCz8TL%2BtLquY9sdg5qBHX0%2FzlplhA6TOV%2F5J3zlNBabfxqSavxcB%2Bw5YKmsvFBB8dKKPERCU216QFc0j4wbRivbxOHr9crMCx6bMJBlV4hFxKjz8ebIL%2BmnSaPHVUkJRZRRu%2BdXGxgF2dqMQjgqaqExHqfO%2Ba02ftuzogE421xAyxYa2r7FPacnrEYIKEYCWO2Ji3QrnzHSwuYGKpn0jiv5XyFL%2BdAnUODjMz1PX90%2BMITz0LhDc8lC6GifF2oOXRKZ1rK1ty88jxRB078NSxiIhk0aYLg4MlZXv1fKR6cGCsU01%2FfdD9T%2Fgor0LcsHB4Tk3x1JnBOryRyI%2B0mlFWHa%2Ftjwz8IDfUB5Z7NIGHlHOS0cmJ1HA%2Bi1LYNlrymCghDDyVHDgK6ENi4ECGjQDYbG5qnvqxPaW2UmedN4P4U0cGUX4Hi0IVlK6oT%2F2TQGlzQT7zhWmxMuEPiMr%2F%2BLowJbxpqY%2F6zAb1FOFzpTlAUaFYJiNEKm%2Bktxo5ZjAYSkrwUxRTHa%2BAstb6WjFUOhD4TNNrsYLH8yqKw%3D%3D,NA,NA,NA,NA,NA,#683251973,Apple,iPHONE 7 / IPHONE 8,Apple,Silicon Case,SILICON,Silicona,NA
645, Funda Mercedes Benz Fibra De Carbono iPhone 8 4.7 ,450,NA,4,NA,18 meses,25.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/QUIBAM_YBH,https://articulo.mercadolibre.com.mx/MLM-600596864-funda-mercedes-benz-fibra-de-carbono-iphone-8-47-_JM,NA,NA,NA,NA,NA,#600596864,Apple,Iphone 8,Ferrari,Carbon,Trasera,Aluminio,Mobo
646, Funda Contra Agua Redpepper Apple iPhone 8 Plus 8+ Verde E/g ,399,NA,7,2,12 meses,39.42,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ALLMOBILE+STORE,https://articulo.mercadolibre.com.mx/MLM-627253828-funda-contra-agua-redpepper-apple-iphone-8-plus-8-verde-eg-_JM,NA,NA,NA,NA,NA,#627253828,Apple,Iphone 8 Plus 8+,Redpepper,Iphone 8 Plus 8+,NA,Plástico,Redpepper
647, Funda iPhone 8 Y 7 5.5 Plus Ferrari Glass Rojo ,485,NA,7,4,18 meses,26.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/QUIBAM_YBH,https://articulo.mercadolibre.com.mx/MLM-627039170-funda-iphone-8-y-7-55-plus-ferrari-glass-rojo-_JM,NA,NA,NA,NA,NA,#627039170,Apple,IPHONE 7 PLUS Y 8 PLUS,Ferrari,TPU,SLIM,Plástico,MOBO
